"name1","name2","period","issue_num","p1","p2"
"h-vetinari","jreback","20181","23727","2","1"
"jbrockmendel","mroeschke","20181","23728","222","22"
"jorisvandenbossche","mroeschke","20181","23728","22","22"
"jbrockmendel","jorisvandenbossche","20181","23728","222","22"
"alexander-ponomaroff","hbrumley","20181","23729","2211","2"
"datapythonista","hbrumley","20181","23729","20","2"
"alexander-ponomaroff","datapythonista","20181","23729","2211","20"
"codecov[bot]","pep8speaks","20181","23730","2","1"
"jbrockmendel","pep8speaks","20181","23730","222","1"
"jreback","pep8speaks","20181","23730","02","1"
"codecov[bot]","jbrockmendel","20181","23730","2","222"
"codecov[bot]","jreback","20181","23730","2","02"
"jbrockmendel","jreback","20181","23730","222","02"
"pep8speaks","TomAugspurger","20181","23730","1","2"
"codecov[bot]","TomAugspurger","20181","23730","2","2"
"jbrockmendel","TomAugspurger","20181","23730","222","2"
"jreback","TomAugspurger","20181","23730","02","2"
"codecov[bot]","pep8speaks","20181","23731","2","1"
"h-vetinari","pep8speaks","20181","23731","022122102222222022110","1"
"jreback","pep8speaks","20181","23731","2","1"
"codecov[bot]","h-vetinari","20181","23731","2","022122102222222022110"
"pep8speaks","TomAugspurger","20181","23731","1","222200"
"codecov[bot]","TomAugspurger","20181","23731","2","222200"
"h-vetinari","TomAugspurger","20181","23731","022122102222222022110","222200"
"jreback","TomAugspurger","20181","23731","2","222200"
"codecov[bot]","jreback","20181","23731","2","2"
"h-vetinari","jreback","20181","23731","022122102222222022110","2"
"h-vetinari","pep8speaks","20181","23732","20","1"
"jreback","pep8speaks","20181","23732","22","1"
"h-vetinari","jreback","20181","23732","20","22"
"TomAugspurger","YanTianqi","20181","23733","22","2"
"codecov[bot]","pep8speaks","20181","23734","2","1"
"jbrockmendel","pep8speaks","20181","23734","222","1"
"jreback","pep8speaks","20181","23734","2","1"
"jorisvandenbossche","pep8speaks","20181","23734","22","1"
"codecov[bot]","jbrockmendel","20181","23734","2","222"
"codecov[bot]","jreback","20181","23734","2","2"
"jbrockmendel","jreback","20181","23734","222","2"
"jorisvandenbossche","jreback","20181","23734","22","2"
"codecov[bot]","jorisvandenbossche","20181","23734","2","22"
"jbrockmendel","jorisvandenbossche","20181","23734","222","22"
"apm582","TomAugspurger","20181","23735","22","2"
"TomAugspurger","yatharth","20181","23736","2","1"
"codecov[bot]","jorisvandenbossche","20181","23737","2","2"
"datapythonista","jorisvandenbossche","20181","23737","00","2"
"codecov[bot]","datapythonista","20181","23737","2","00"
"jorisvandenbossche","TomAugspurger","20181","23737","2","2"
"codecov[bot]","TomAugspurger","20181","23737","2","2"
"datapythonista","TomAugspurger","20181","23737","00","2"
"jreback","TomAugspurger","20181","23737","2","2"
"jorisvandenbossche","jreback","20181","23737","2","2"
"codecov[bot]","jreback","20181","23737","2","2"
"datapythonista","jreback","20181","23737","00","2"
"codecov[bot]","pep8speaks","20181","23738","2","1"
"jreback","pep8speaks","20181","23738","1","1"
"pep8speaks","srinivasreddy","20181","23738","1","22"
"codecov[bot]","srinivasreddy","20181","23738","2","22"
"jreback","srinivasreddy","20181","23738","1","22"
"codecov[bot]","jreback","20181","23738","2","1"
"jreback","pep8speaks","20181","23739","221","1"
"codecov[bot]","pep8speaks","20181","23739","2","1"
"codecov[bot]","jreback","20181","23739","2","221"
"jreback","pep8speaks","20181","23740","2","1"
"codecov[bot]","pep8speaks","20181","23740","2","1"
"codecov[bot]","jreback","20181","23740","2","2"
"pep8speaks","TomAugspurger","20181","23740","1","2"
"jreback","TomAugspurger","20181","23740","2","2"
"codecov[bot]","TomAugspurger","20181","23740","2","2"
"gfyoung","mroeschke","20181","23742","20","2221"
"mroeschke","pierremoulinier","20181","23742","2221","01"
"gfyoung","pierremoulinier","20181","23742","20","01"
"jorisvandenbossche","JustinZhengBC","20181","23743","2","2"
"jorisvandenbossche","JustinZhengBC","20181","23744","2","2"
"jorisvandenbossche","JustinZhengBC","20181","23745","2","2"
"codecov[bot]","pep8speaks","20181","23747","2","1"
"jreback","pep8speaks","20181","23747","1","1"
"pep8speaks","simonjayhawkins","20181","23747","1","2"
"codecov[bot]","simonjayhawkins","20181","23747","2","2"
"jreback","simonjayhawkins","20181","23747","1","2"
"codecov[bot]","jreback","20181","23747","2","1"
"jorisvandenbossche","pep8speaks","20181","23748","220","1"
"codecov[bot]","pep8speaks","20181","23748","2","1"
"jbrockmendel","pep8speaks","20181","23748","2","1"
"jreback","pep8speaks","20181","23748","21","1"
"codecov[bot]","jorisvandenbossche","20181","23748","2","220"
"jbrockmendel","jorisvandenbossche","20181","23748","2","220"
"codecov[bot]","jbrockmendel","20181","23748","2","2"
"jorisvandenbossche","jreback","20181","23748","220","21"
"codecov[bot]","jreback","20181","23748","2","21"
"jbrockmendel","jreback","20181","23748","2","21"
"codecov[bot]","pep8speaks","20181","23749","2","1"
"jreback","pep8speaks","20181","23749","1","1"
"codecov[bot]","jreback","20181","23749","2","1"
"iago-lito","TomAugspurger","20181","23750","1","2"
"jreback","pep8speaks","20181","23751","2","1"
"charlesdong1991","pep8speaks","20181","23751","0","1"
"charlesdong1991","jreback","20181","23751","0","2"
"pep8speaks","WillAyd","20181","23751","1","21"
"jreback","WillAyd","20181","23751","2","21"
"charlesdong1991","WillAyd","20181","23751","0","21"
"codecov[bot]","topper-123","20181","23752","2","22222"
"gfyoung","topper-123","20181","23752","2","22222"
"jreback","topper-123","20181","23752","21","22222"
"jorisvandenbossche","topper-123","20181","23752","1222","22222"
"codecov[bot]","gfyoung","20181","23752","2","2"
"codecov[bot]","jreback","20181","23752","2","21"
"gfyoung","jreback","20181","23752","2","21"
"jorisvandenbossche","jreback","20181","23752","1222","21"
"codecov[bot]","jorisvandenbossche","20181","23752","2","1222"
"gfyoung","jorisvandenbossche","20181","23752","2","1222"
"jorisvandenbossche","jreback","20181","23753","02","2"
"bourbaki","jreback","20181","23753","2","2"
"bourbaki","jorisvandenbossche","20181","23753","2","02"
"codecov[bot]","pep8speaks","20181","23755","2","1"
"JustinZhengBC","pep8speaks","20181","23755","20222","1"
"jreback","pep8speaks","20181","23755","22221","1"
"codecov[bot]","JustinZhengBC","20181","23755","2","20222"
"jreback","JustinZhengBC","20181","23755","22221","20222"
"codecov[bot]","jreback","20181","23755","2","22221"
"pep8speaks","TomAugspurger","20181","23755","1","222"
"codecov[bot]","TomAugspurger","20181","23755","2","222"
"JustinZhengBC","TomAugspurger","20181","23755","20222","222"
"jreback","TomAugspurger","20181","23755","22221","222"
"codecov[bot]","pep8speaks","20181","23756","2","1"
"jreback","pep8speaks","20181","23756","1","1"
"codecov[bot]","jreback","20181","23756","2","1"
"jreback","pep8speaks","20181","23757","21","1"
"jbrockmendel","pep8speaks","20181","23757","2","1"
"codecov[bot]","pep8speaks","20181","23757","2","1"
"jbrockmendel","jreback","20181","23757","2","21"
"codecov[bot]","jreback","20181","23757","2","21"
"codecov[bot]","jbrockmendel","20181","23757","2","2"
"genchik1","mroeschke","20181","23758","2","2"
"mroeschke","pep8speaks","20181","23759","2","1"
"jreback","pep8speaks","20181","23759","2","1"
"jreback","mroeschke","20181","23759","2","2"
"evangelineliu","mroeschke","20181","23760","1","2"
"codecov[bot]","pep8speaks","20181","23761","2","1"
"jreback","pep8speaks","20181","23761","1","1"
"gfyoung","pep8speaks","20181","23761","2","1"
"pep8speaks","WillAyd","20181","23761","1","2"
"codecov[bot]","WillAyd","20181","23761","2","2"
"jreback","WillAyd","20181","23761","1","2"
"gfyoung","WillAyd","20181","23761","2","2"
"codecov[bot]","jreback","20181","23761","2","1"
"gfyoung","jreback","20181","23761","2","1"
"codecov[bot]","gfyoung","20181","23761","2","2"
"codecov[bot]","pep8speaks","20181","23762","2","1"
"jreback","pep8speaks","20181","23762","1","1"
"eoveson","pep8speaks","20181","23762","1","1"
"codecov[bot]","jreback","20181","23762","2","1"
"eoveson","jreback","20181","23762","1","1"
"codecov[bot]","eoveson","20181","23762","2","1"
"datapythonista","jorisvandenbossche","20181","23763","02","02"
"jorisvandenbossche","TomAugspurger","20181","23763","02","02"
"datapythonista","TomAugspurger","20181","23763","02","02"
"codecov[bot]","pep8speaks","20181","23764","2","1"
"alimcmaster1","pep8speaks","20181","23764","12","1"
"jreback","pep8speaks","20181","23764","21","1"
"alimcmaster1","codecov[bot]","20181","23764","12","2"
"codecov[bot]","jreback","20181","23764","2","21"
"alimcmaster1","jreback","20181","23764","12","21"
"alimcmaster1","pep8speaks","20181","23765","1","1"
"jreback","pep8speaks","20181","23765","1221","1"
"codecov[bot]","pep8speaks","20181","23765","2","1"
"alimcmaster1","jreback","20181","23765","1","1221"
"codecov[bot]","jreback","20181","23765","2","1221"
"alimcmaster1","codecov[bot]","20181","23765","1","2"
"h-vetinari","pep8speaks","20181","23767","22","1"
"jreback","pep8speaks","20181","23767","21","1"
"h-vetinari","jreback","20181","23767","22","21"
"codecov[bot]","pep8speaks","20181","23768","2","1"
"pep8speaks","srinivasreddy","20181","23768","1","22222"
"codecov[bot]","srinivasreddy","20181","23768","2","22222"
"pep8speaks","WillAyd","20181","23768","1","221"
"codecov[bot]","WillAyd","20181","23768","2","221"
"srinivasreddy","WillAyd","20181","23768","22222","221"
"jreback","pep8speaks","20181","23769","2222","1"
"codecov[bot]","pep8speaks","20181","23769","2","1"
"codecov[bot]","jreback","20181","23769","2","2222"
"pep8speaks","srinivasreddy","20181","23769","1","1"
"jreback","srinivasreddy","20181","23769","2222","1"
"codecov[bot]","srinivasreddy","20181","23769","2","1"
"jreback","WillAyd","20190","23769","21","22"
"codecov[bot]","pep8speaks","20181","23770","2","1"
"jreback","pep8speaks","20181","23770","2","1"
"mhlevgen","pep8speaks","20181","23770","2","1"
"datapythonista","pep8speaks","20181","23770","122","1"
"codecov[bot]","jreback","20181","23770","2","2"
"datapythonista","jreback","20181","23770","122","2"
"codecov[bot]","mhlevgen","20181","23770","2","2"
"jreback","mhlevgen","20181","23770","2","2"
"datapythonista","mhlevgen","20181","23770","122","2"
"codecov[bot]","datapythonista","20181","23770","2","122"
"jreback","pep8speaks","20181","23771","21","1"
"jbrockmendel","pep8speaks","20181","23771","2","1"
"jbrockmendel","jreback","20181","23771","2","21"
"jreback","pep8speaks","20181","23772","21","1"
"jbrockmendel","pep8speaks","20181","23772","2","1"
"codecov[bot]","pep8speaks","20181","23772","2","1"
"jbrockmendel","jreback","20181","23772","2","21"
"codecov[bot]","jreback","20181","23772","2","21"
"codecov[bot]","jbrockmendel","20181","23772","2","2"
"codecov[bot]","jreback","20181","23774","2","22"
"jreback","pep8speaks","20181","23774","22","1"
"codecov[bot]","pep8speaks","20181","23774","2","1"
"codecov[bot]","pep8speaks","20181","23775","2","1"
"jreback","pep8speaks","20181","23775","1","1"
"codecov[bot]","jreback","20181","23775","2","1"
"codecov[bot]","pep8speaks","20181","23776","2","1"
"jreback","pep8speaks","20181","23776","1","1"
"codecov[bot]","jreback","20181","23776","2","1"
"h-vetinari","pep8speaks","20181","23777","21","1"
"jreback","pep8speaks","20181","23777","1","1"
"h-vetinari","jreback","20181","23777","21","1"
"jbrockmendel","srinivasreddy","20181","23778","2","2"
"rgeens","srinivasreddy","20181","23778","1","2"
"jbrockmendel","rgeens","20181","23778","2","1"
"gfyoung","mroeschke","20190","23779","1","2"
"bk521234","datapythonista","20181","23780","21","2"
"omri374","TomAugspurger","20181","23784","2","22"
"TomAugspurger","xhochy","20181","23786","222","2"
"jbrockmendel","pep8speaks","20181","23787","2","1"
"jreback","pep8speaks","20181","23787","1","1"
"jbrockmendel","jreback","20181","23787","2","1"
"jbrockmendel","pep8speaks","20181","23789","222221","1"
"codecov[bot]","pep8speaks","20181","23789","2","1"
"jreback","pep8speaks","20181","23789","2","1"
"jorisvandenbossche","pep8speaks","20181","23789","1","1"
"codecov[bot]","jbrockmendel","20181","23789","2","222221"
"jbrockmendel","jreback","20181","23789","222221","2"
"codecov[bot]","jreback","20181","23789","2","2"
"jorisvandenbossche","jreback","20181","23789","1","2"
"jbrockmendel","jorisvandenbossche","20181","23789","222221","1"
"codecov[bot]","jorisvandenbossche","20181","23789","2","1"
"datapythonista","YuechengWu","20181","23790","1","1"
"datapythonista","RomainSa","20181","23791","122","111"
"FHaase","RomainSa","20181","23791","2","111"
"datapythonista","FHaase","20181","23791","122","2"
"datapythonista","ywpark1","20181","23792","1","1"
"charlesdong1991","datapythonista","20181","23793","2","1"
"datapythonista","tlentali","20181","23794","21","11"
"codecov[bot]","jreback","20181","23796","2","21"
"jreback","pep8speaks","20181","23796","21","1"
"codecov[bot]","pep8speaks","20181","23796","2","1"
"jreback","pep8speaks","20181","23797","02212","1"
"codecov[bot]","pep8speaks","20181","23797","2","1"
"codecov[bot]","jreback","20181","23797","2","02212"
"pep8speaks","simonjayhawkins","20181","23797","1","22"
"jreback","simonjayhawkins","20181","23797","02212","22"
"codecov[bot]","simonjayhawkins","20181","23797","2","22"
"Alexander-Shukaev","TomAugspurger","20181","23798","202122","22022"
"jreback","pep8speaks","20181","23799","1","1"
"codecov[bot]","pep8speaks","20181","23799","2","1"
"codecov[bot]","jreback","20181","23799","2","1"
"ArtinSarraf","gfyoung","20181","23800","2","2"
"gfyoung","jreback","20181","23800","2","2"
"ArtinSarraf","jreback","20181","23800","2","2"
"jreback","pep8speaks","20181","23801","22","1"
"codecov[bot]","pep8speaks","20181","23801","22","1"
"pep8speaks","topper-123","20181","23801","1","2222"
"jreback","topper-123","20181","23801","22","2222"
"codecov[bot]","topper-123","20181","23801","22","2222"
"codecov[bot]","jreback","20181","23801","22","22"
"codecov[bot]","ywpark1","20181","23802","2","2201"
"datapythonista","ywpark1","20181","23802","2102","2201"
"jorisvandenbossche","ywpark1","20181","23802","0112","2201"
"jreback","ywpark1","20181","23802","2","2201"
"codecov[bot]","datapythonista","20181","23802","2","2102"
"codecov[bot]","jorisvandenbossche","20181","23802","2","0112"
"datapythonista","jorisvandenbossche","20181","23802","2102","0112"
"codecov[bot]","jreback","20181","23802","2","2"
"datapythonista","jreback","20181","23802","2102","2"
"jorisvandenbossche","jreback","20181","23802","0112","2"
"JustinZhengBC","mroeschke","20181","23804","2","2"
"mroeschke","supergra","20181","23804","2","2"
"JustinZhengBC","supergra","20181","23804","2","2"
"codecov[bot]","pep8speaks","20181","23805","2","1"
"bk521234","pep8speaks","20181","23805","2","1"
"jorisvandenbossche","pep8speaks","20181","23805","1","1"
"bk521234","codecov[bot]","20181","23805","2","2"
"codecov[bot]","jorisvandenbossche","20181","23805","2","1"
"bk521234","jorisvandenbossche","20181","23805","2","1"
"codecov[bot]","pep8speaks","20181","23806","2","1"
"jreback","pep8speaks","20181","23806","1","1"
"codecov[bot]","jreback","20181","23806","2","1"
"codecov[bot]","pep8speaks","20181","23807","2","1"
"jreback","pep8speaks","20181","23807","21","1"
"mroeschke","pep8speaks","20181","23807","2","1"
"codecov[bot]","jreback","20181","23807","2","21"
"codecov[bot]","mroeschke","20181","23807","2","2"
"jreback","mroeschke","20181","23807","21","2"
"codecov[bot]","pep8speaks","20181","23808","2","1"
"jorisvandenbossche","pep8speaks","20181","23808","12","1"
"jschendel","pep8speaks","20181","23808","2","1"
"jreback","pep8speaks","20181","23808","1","1"
"pep8speaks","TomAugspurger","20181","23808","1","2"
"codecov[bot]","TomAugspurger","20181","23808","2","2"
"jorisvandenbossche","TomAugspurger","20181","23808","12","2"
"jschendel","TomAugspurger","20181","23808","2","2"
"jreback","TomAugspurger","20181","23808","1","2"
"codecov[bot]","jorisvandenbossche","20181","23808","2","12"
"codecov[bot]","jschendel","20181","23808","2","2"
"jorisvandenbossche","jschendel","20181","23808","12","2"
"jreback","jschendel","20181","23808","1","2"
"codecov[bot]","jreback","20181","23808","2","1"
"jorisvandenbossche","jreback","20181","23808","12","1"
"Dobatymo","TomAugspurger","20181","23809","20","20"
"TomAugspurger","WillAyd","20181","23809","20","21"
"Dobatymo","WillAyd","20181","23809","20","21"
"codecov[bot]","pep8speaks","20181","23810","2","1"
"jreback","pep8speaks","20181","23810","1","1"
"codecov[bot]","jreback","20181","23810","2","1"
"codecov[bot]","pep8speaks","20181","23811","2","1"
"jreback","pep8speaks","20181","23811","21","1"
"codecov[bot]","jreback","20181","23811","2","21"
"jreback","SotiriosNikas","20181","23812","22","21"
"codecov[bot]","pep8speaks","20181","23813","2","1"
"jreback","pep8speaks","20181","23813","2","1"
"pep8speaks","TomAugspurger","20181","23813","1","2"
"codecov[bot]","TomAugspurger","20181","23813","2","2"
"jreback","TomAugspurger","20181","23813","2","2"
"codecov[bot]","jreback","20181","23813","2","2"
"colinfang","TomAugspurger","20181","23814","1","0202"
"eoveson","TomAugspurger","20181","23814","021","0202"
"colinfang","eoveson","20181","23814","1","021"
"jbrockmendel","TomAugspurger","20181","23815","22","222"
"mroeschke","TomAugspurger","20181","23815","222","222"
"jorisvandenbossche","TomAugspurger","20181","23815","2","222"
"jbrockmendel","mroeschke","20181","23815","22","222"
"jorisvandenbossche","mroeschke","20181","23815","2","222"
"jbrockmendel","jorisvandenbossche","20181","23815","22","2"
"evangelineliu","TomAugspurger","20181","23816","112","02"
"jreback","TomAugspurger","20181","23816","2","02"
"evangelineliu","jreback","20181","23816","112","2"
"codecov[bot]","pep8speaks","20181","23818","2","1"
"jreback","pep8speaks","20181","23818","21","1"
"codecov[bot]","jreback","20181","23818","2","21"
"pep8speaks","simonjayhawkins","20181","23818","1","2"
"codecov[bot]","simonjayhawkins","20181","23818","2","2"
"jreback","simonjayhawkins","20181","23818","21","2"
"simonjayhawkins","WillAyd","20181","23820","0","22"
"alexander-ponomaroff","datapythonista","20181","23821","20212","10002022"
"alexander-ponomaroff","TomAugspurger","20181","23821","20212","022"
"datapythonista","TomAugspurger","20181","23821","10002022","022"
"jreback","TomAugspurger","20181","23824","2","22"
"lukas-a-olson","TomAugspurger","20181","23824","2","22"
"jreback","lukas-a-olson","20181","23824","2","2"
"codecov[bot]","pep8speaks","20181","23825","2","1"
"jreback","pep8speaks","20181","23825","21","1"
"pep8speaks","TomAugspurger","20181","23825","1","2"
"codecov[bot]","TomAugspurger","20181","23825","2","2"
"jreback","TomAugspurger","20181","23825","21","2"
"codecov[bot]","jreback","20181","23825","2","21"
"codecov[bot]","pep8speaks","20181","23827","2","1"
"gfyoung","pep8speaks","20181","23827","2","1"
"jreback","pep8speaks","20181","23827","2","1"
"codecov[bot]","gfyoung","20181","23827","2","2"
"codecov[bot]","jreback","20181","23827","2","2"
"gfyoung","jreback","20181","23827","2","2"
"datapythonista","KimiJL","20181","23828","1","1"
"codecov[bot]","pep8speaks","20181","23829","2","1"
"jbrockmendel","pep8speaks","20181","23829","22222","1"
"gfyoung","pep8speaks","20181","23829","2","1"
"jreback","pep8speaks","20181","23829","1","1"
"codecov[bot]","jbrockmendel","20181","23829","2","22222"
"gfyoung","jbrockmendel","20181","23829","2","22222"
"codecov[bot]","gfyoung","20181","23829","2","2"
"codecov[bot]","jreback","20181","23829","2","1"
"jbrockmendel","jreback","20181","23829","22222","1"
"gfyoung","jreback","20181","23829","2","1"
"pep8speaks","TomAugspurger","20181","23829","1","21"
"codecov[bot]","TomAugspurger","20181","23829","2","21"
"jbrockmendel","TomAugspurger","20181","23829","22222","21"
"gfyoung","TomAugspurger","20181","23829","2","21"
"jreback","TomAugspurger","20181","23829","1","21"
"affanv14","gfyoung","20181","23830","22","22"
"gfyoung","varadgunjal","20181","23830","22","2"
"affanv14","varadgunjal","20181","23830","22","2"
"codecov[bot]","pep8speaks","20181","23832","2","1"
"jreback","pep8speaks","20181","23832","1","1"
"codecov[bot]","jreback","20181","23832","2","1"
"gfyoung","h-vetinari","20181","23833","1","2"
"gfyoung","WillAyd","20181","23834","2","2"
"datapythonista","gfyoung","20181","23835","1","2"
"AVI18794","jorisvandenbossche","20181","23836","2","2"
"codecov[bot]","datapythonista","20181","23837","2","22"
"datapythonista","saurav2608","20181","23837","22","22"
"codecov[bot]","saurav2608","20181","23837","2","22"
"datapythonista","WillAyd","20181","23837","22","1"
"saurav2608","WillAyd","20181","23837","22","1"
"codecov[bot]","WillAyd","20181","23837","2","1"
"jreback","samronsin","20181","23838","2","1"
"charlesdong1991","datapythonista","20181","23839","1","21"
"codecov[bot]","datapythonista","20181","23839","2","21"
"charlesdong1991","codecov[bot]","20181","23839","1","2"
"codecov[bot]","datapythonista","20181","23840","2","2"
"codecov[bot]","KimiJL","20181","23840","2","22"
"datapythonista","KimiJL","20181","23840","2","22"
"jreback","KimiJL","20181","23840","21","22"
"codecov[bot]","jreback","20181","23840","2","21"
"datapythonista","jreback","20181","23840","2","21"
"codecov[bot]","jorisvandenbossche","20181","23841","2","2"
"gfyoung","TomAugspurger","20181","23842","0","2"
"haroldfox","TomAugspurger","20181","23842","1","2"
"gfyoung","haroldfox","20181","23842","0","1"
"bhavaniravi","gfyoung","20181","23843","22202","01"
"gfyoung","WillAyd","20181","23843","01","2222"
"bhavaniravi","WillAyd","20181","23843","22202","2222"
"gfyoung","MLopez-Ibanez","20181","23844","220","222"
"datapythonista","pep8speaks","20181","23847","211202","1"
"FHaase","pep8speaks","20181","23847","0222","1"
"codecov[bot]","pep8speaks","20181","23847","2","1"
"jreback","pep8speaks","20181","23847","1","1"
"codecov[bot]","datapythonista","20181","23847","2","211202"
"datapythonista","FHaase","20181","23847","211202","0222"
"codecov[bot]","FHaase","20181","23847","2","0222"
"datapythonista","jreback","20181","23847","211202","1"
"FHaase","jreback","20181","23847","0222","1"
"codecov[bot]","jreback","20181","23847","2","1"
"gaetano-guerriero","TomAugspurger","20190","23848","2","2"
"codecov[bot]","pep8speaks","20181","23849","2","1"
"mroeschke","pep8speaks","20181","23849","22","1"
"alimcmaster1","pep8speaks","20181","23849","121","1"
"jreback","pep8speaks","20181","23849","0","1"
"alimcmaster1","codecov[bot]","20181","23849","121","2"
"codecov[bot]","mroeschke","20181","23849","2","22"
"alimcmaster1","mroeschke","20181","23849","121","22"
"jreback","mroeschke","20181","23849","0","22"
"codecov[bot]","jreback","20181","23849","2","0"
"alimcmaster1","jreback","20181","23849","121","0"
"datapythonista","topper-123","20181","23850","2","21"
"charlesdong1991","jreback","20181","23851","10","2"
"datapythonista","jreback","20181","23851","12","2"
"h-vetinari","jreback","20181","23851","20","2"
"charlesdong1991","datapythonista","20181","23851","10","12"
"charlesdong1991","h-vetinari","20181","23851","10","20"
"datapythonista","h-vetinari","20181","23851","12","20"
"jreback","TomAugspurger","20181","23851","2","2"
"charlesdong1991","TomAugspurger","20181","23851","10","2"
"datapythonista","TomAugspurger","20181","23851","12","2"
"h-vetinari","TomAugspurger","20181","23851","20","2"
"jbrockmendel","TomAugspurger","20181","23852","2","2"
"gfyoung","jreback","20181","23853","2","2"
"eode","gfyoung","20181","23854","0201","2220"
"codecov[bot]","datapythonista","20181","23855","2","022220022"
"codecov[bot]","saurav2608","20181","23855","2","2220222221"
"datapythonista","saurav2608","20181","23855","022220022","2220222221"
"jreback","saurav2608","20181","23855","221","2220222221"
"pep8speaks","saurav2608","20181","23855","1","2220222221"
"codecov[bot]","jreback","20181","23855","2","221"
"datapythonista","jreback","20181","23855","022220022","221"
"codecov[bot]","pep8speaks","20181","23855","2","1"
"datapythonista","pep8speaks","20181","23855","022220022","1"
"jreback","pep8speaks","20181","23855","221","1"
"codecov[bot]","pep8speaks","20181","23856","2","1"
"datapythonista","pep8speaks","20181","23856","12","1"
"codecov[bot]","datapythonista","20181","23856","2","12"
"NoamGit","TomAugspurger","20181","23857","022","22"
"jreback","TomAugspurger","20181","23857","02","22"
"jreback","NoamGit","20181","23857","02","022"
"codecov[bot]","pep8speaks","20181","23858","2","1"
"datapythonista","pep8speaks","20181","23858","2","1"
"jreback","pep8speaks","20181","23858","1","1"
"codecov[bot]","datapythonista","20181","23858","2","2"
"pep8speaks","RomainSa","20181","23858","1","21"
"codecov[bot]","RomainSa","20181","23858","2","21"
"datapythonista","RomainSa","20181","23858","2","21"
"jreback","RomainSa","20181","23858","1","21"
"codecov[bot]","jreback","20181","23858","2","1"
"datapythonista","jreback","20181","23858","2","1"
"bourbaki","dave-kirby","20181","23859","2","220"
"dave-kirby","jreback","20181","23859","220","2"
"bourbaki","jreback","20181","23859","2","2"
"charlesdong1991","datapythonista","20181","23860","000","201"
"codecov[bot]","datapythonista","20181","23860","22","201"
"charlesdong1991","codecov[bot]","20181","23860","000","22"
"codecov[bot]","pep8speaks","20181","23861","2","1"
"gfyoung","pep8speaks","20181","23861","1","1"
"jreback","pep8speaks","20181","23861","2","1"
"bhavaniravi","pep8speaks","20181","23861","2","1"
"bhavaniravi","codecov[bot]","20181","23861","2","2"
"codecov[bot]","gfyoung","20181","23861","2","1"
"bhavaniravi","gfyoung","20181","23861","2","1"
"codecov[bot]","jreback","20181","23861","2","2"
"gfyoung","jreback","20181","23861","1","2"
"bhavaniravi","jreback","20181","23861","2","2"
"bhavaniravi","gfyoung","20190","23861","220","2"
"bpben","gfyoung","20190","23861","212","2"
"bhavaniravi","WillAyd","20190","23861","220","2212"
"gfyoung","WillAyd","20190","23861","2","2212"
"bpben","WillAyd","20190","23861","212","2212"
"jreback","WillAyd","20190","23861","22","2212"
"bhavaniravi","bpben","20190","23861","220","212"
"bhavaniravi","jreback","20190","23861","220","22"
"gfyoung","jreback","20190","23861","2","22"
"bpben","jreback","20190","23861","212","22"
"gfyoung","mroeschke","20181","23862","2","2"
"jschendel","mroeschke","20181","23862","2","2"
"gfyoung","jschendel","20181","23862","2","2"
"codecov[bot]","pep8speaks","20181","23863","2","1"
"jreback","pep8speaks","20181","23863","1","1"
"codecov[bot]","jreback","20181","23863","2","1"
"codecov[bot]","jreback","20181","23864","2","202222"
"datapythonista","jreback","20181","23864","22","202222"
"jreback","pep8speaks","20181","23864","202222","1"
"codecov[bot]","pep8speaks","20181","23864","2","1"
"Koustav-Samaddar","pep8speaks","20181","23864","020020","1"
"datapythonista","pep8speaks","20181","23864","22","1"
"jreback","WillAyd","20181","23864","202222","201"
"codecov[bot]","WillAyd","20181","23864","2","201"
"pep8speaks","WillAyd","20181","23864","1","201"
"Koustav-Samaddar","WillAyd","20181","23864","020020","201"
"datapythonista","WillAyd","20181","23864","22","201"
"jreback","Koustav-Samaddar","20181","23864","202222","020020"
"codecov[bot]","Koustav-Samaddar","20181","23864","2","020020"
"datapythonista","Koustav-Samaddar","20181","23864","22","020020"
"codecov[bot]","datapythonista","20181","23864","2","22"
"mojones","WillAyd","20181","23865","2","2"
"jreback","WillAyd","20181","23865","2","2"
"jreback","mojones","20181","23865","2","2"
"charlesdong1991","datapythonista","20181","23866","0101","211"
"codecov[bot]","datapythonista","20181","23866","2","211"
"charlesdong1991","codecov[bot]","20181","23866","0101","2"
"charlesdong1991","jreback","20181","23866","0101","1"
"datapythonista","jreback","20181","23866","211","1"
"codecov[bot]","jreback","20181","23866","2","1"
"gfyoung","WillAyd","20181","23868","0","2"
"abkosar","datapythonista","20190","23870","112","1"
"alexander-ponomaroff","pep8speaks","20181","23871","201","1"
"codecov[bot]","pep8speaks","20181","23871","2","1"
"datapythonista","pep8speaks","20181","23871","10","1"
"alexander-ponomaroff","codecov[bot]","20181","23871","201","2"
"alexander-ponomaroff","datapythonista","20181","23871","201","10"
"codecov[bot]","datapythonista","20181","23871","2","10"
"codecov[bot]","pep8speaks","20181","23872","2","1"
"jreback","pep8speaks","20181","23872","221","1"
"codecov[bot]","jreback","20181","23872","2","221"
"pep8speaks","simonjayhawkins","20181","23872","1","22"
"codecov[bot]","simonjayhawkins","20181","23872","2","22"
"jreback","simonjayhawkins","20181","23872","221","22"
"jreback","pep8speaks","20181","23874","21","1"
"gfyoung","pep8speaks","20181","23874","212","1"
"codecov[bot]","pep8speaks","20181","23874","2","1"
"gfyoung","jreback","20181","23874","212","21"
