name1,name2,period,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
dsaxton,khizirsiddiqui,20190,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsaxton,mrocklin,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsaxton,mroeschke,20181,0.8,0.0,0.0,0.0,0.8,1.0,4,0,0,0,1,6
dsaxton,paulvija,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
dsaxton,pep8speaks,20181,0.22333333333333336,0.08666666666666667,0.22333333333333336,0.0,0.9133333333333334,1.0,2,2,2,0,3,27
dsaxton,pep8speaks,20190,0.05666666666666667,0.19333333333333336,0.05666666666666667,0.0,0.8066666666666666,1.0,2,4,2,0,3,19
dsaxton,sinhrks,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsaxton,thoo,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsaxton,timgeb,20190,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dschallis,jreback,20151,0.58,0.0,0.08,0.0,1.0,1.0,14,0,2,0,1,10
dscheste,jreback,20151,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
dschien,wavexx,20170,0.0,1.0,0.0,0.0,1.0,0.0,0,2,0,0,1,3
dschien,wavexx,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsevero,jorisvandenbossche,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsimmie,jorisvandenbossche,20150,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
dsimmie,jreback,20150,0.0,0.17,0.0,0.0,1.0,0.83,0,1,0,0,1,7
dsimmie,sinhrks,20150,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
dsm054,Erotemic,20170,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
dsm054,FANGOD,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,HristoBuyukliev,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm054,MattDMo,20141,0.67,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,4
dsm054,RomanPekar,20131,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
dsm054,Starkiller4011,20170,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
dsm054,TomAugspurger,20140,0.89,0.0,0.0,0.0,1.0,1.0,8,0,0,0,3,12
dsm054,TomAugspurger,20150,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,TomAugspurger,20151,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,TomAugspurger,20170,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,4
dsm054,TomAugspurger,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm054,TomAugspurger,20181,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
dsm054,dtanders,20140,0.67,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,6
dsm054,dylkot,20150,0.0,0.33,0.0,0.0,0.6699999999999999,1.0,0,1,0,0,1,4
dsm054,evanpw,20150,0.5,0.0,0.0,0.0,0.5,1.0,3,0,0,0,1,7
dsm054,evanpw,20151,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm054,fridiculous,20151,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm054,gfyoung,20171,0.8066666666666666,0.0,0.0,0.0,1.0,1.0,16,0,0,0,3,16
dsm054,ghost,20130,1.0,0.0,0.0,0.0,1.0,1.0,14,0,0,0,1,9
dsm054,ghost,20140,0.7050000000000001,0.0,0.0,0.0,1.0,0.8166666666666668,17,0,0,0,6,28
dsm054,hayd,20140,0.27666666666666667,0.0,0.0,0.0,1.0,1.0,2,0,0,0,3,9
dsm054,hayd,20141,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm054,hugadams,20141,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
dsm054,iled,20140,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
dsm054,ilmioalias,20171,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
dsm054,immerrr,20140,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,ischwabacher,20141,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,jaimefrio,20140,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,jankatins,20140,0.8,0.0,0.0,0.0,0.8,1.0,20,0,0,0,1,10
dsm054,jeffreystarr,20140,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
dsm054,jmcnamara,20140,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,jorisvandenbossche,20140,0.75,0.0,0.0,0.0,1.0,1.0,7,0,0,0,4,11
dsm054,jorisvandenbossche,20151,0.5,0.0,0.0,0.0,1.0,0.75,2,0,0,0,1,5
dsm054,jorisvandenbossche,20160,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
dsm054,jorisvandenbossche,20161,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
dsm054,jorisvandenbossche,20170,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,2,7
dsm054,jreback,20130,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
dsm054,jreback,20131,0.8209090909090908,0.015454545454545455,0.09090909090909091,0.015454545454545455,0.879090909090909,0.9545454545454546,27,1,1,1,11,47
dsm054,jreback,20140,0.6670731707317074,0.006829268292682928,0.005609756097560975,0.006585365853658537,0.904878048780488,0.9151219512195122,249,3,4,6,41,249
dsm054,jreback,20141,0.6844444444444444,0.007777777777777778,0.003333333333333333,0.003333333333333333,0.941111111111111,0.9722222222222222,46,2,1,1,9,55
dsm054,jreback,20150,0.7942857142857144,0.017142857142857144,0.0,0.004285714285714286,0.8528571428571429,0.9828571428571429,61,3,0,1,7,47
dsm054,jreback,20151,1.0,0.0,0.0,0.0,1.0,1.0,11,0,0,0,4,13
dsm054,jreback,20160,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
dsm054,jreback,20161,0.5,0.5,0.0,0.0,0.5,1.0,4,1,0,0,2,7
dsm054,jreback,20170,0.5452941176470588,0.02,0.0,0.0,0.9611764705882353,0.9411764705882353,38,2,0,0,17,58
dsm054,jreback,20171,0.9766666666666666,0.0,0.0,0.0,1.0,1.0,14,0,0,0,6,21
dsm054,jreback,20181,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,3,11
dsm054,jseabold,20131,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
dsm054,jtratner,20131,1.0,0.0,0.0,0.0,1.0,1.0,12,0,0,0,5,17
dsm054,jtratner,20140,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm054,jtratner,20141,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,kawochen,20151,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
dsm054,kyleco,20141,0.5,0.08,0.0,0.0,0.6699999999999999,1.0,6,1,0,0,1,7
dsm054,larsmans,20150,0.67,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,4
dsm054,lvphj,20171,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
dsm054,meloun,20140,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm054,michaelaye,20140,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,2,5
dsm054,michaelaye,20150,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,michalsustr,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,nehalecky,20130,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
dsm054,ngould,20170,0.0,0.33,0.0,0.0,0.6699999999999999,1.0,0,1,0,0,1,4
dsm054,oscar6echo,20151,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm054,pag,20151,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm054,pep8speaks,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
dsm054,phobson,20141,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm054,pijucha,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,rockg,20140,0.9,0.0,0.0,0.0,0.9,1.0,13,0,0,0,2,10
dsm054,rohanp,20170,0.33,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,7
dsm054,rouzazari,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,rouzazari,20171,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,1,3
dsm054,shoyer,20141,0.6,0.0,0.0,0.0,1.0,1.0,5,0,0,0,3,10
dsm054,shoyer,20150,0.25,0.0,0.0,0.25,0.75,0.0,3,0,0,3,2,9
dsm054,shoyer,20151,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,shoyer,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
dsm054,sinhrks,20151,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm054,sinhrks,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,sinhrks,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
dsm054,sirinath,20140,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,sleibman,20140,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,stantontcady,20141,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm054,stefsmeets,20140,0.0,0.5,0.0,0.0,0.5,1.0,0,1,0,0,1,3
dsm054,stephenwlin,20130,0.75,0.0,0.0,0.0,1.0,0.88,24,0,0,0,1,18
dsm054,stevekm,20170,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
dsm054,sumdan,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm054,wayeast,20131,0.33,0.0,0.0,0.0,1.0,0.6699999999999999,1,0,0,0,1,4
dsm054,wesm,20130,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,2,8
dsm054,wesm,20141,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm054,wikiped,20150,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm054,yarikoptic,20140,0.0,0.165,0.0,0.0,0.5,0.5,0,2,0,0,2,10
dsm054,yarikoptic,20141,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
dsm054,zsluedem,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dsm2173,jreback,20181,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dsm2173,ryankarlos,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dstansby,jorisvandenbossche,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
dstansby,jreback,20170,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
dstansby,jreback,20171,1.0,0.0,0.0,0.0,1.0,1.0,7,0,0,0,2,8
dtanders,jreback,20140,0.67,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,6
dtcaciuc,echlebek,20120,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dtcaciuc,nehalecky,20120,0.0,1.0,0.0,0.0,0.0,1.0,0,3,0,0,1,4
dtcaciuc,wesm,20120,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,2,5
dubielt1,FHaase,20181,0.71,0.0,0.0,0.0,1.0,0.71,5,0,0,0,1,8
dubielt1,jorisvandenbossche,20181,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
duboism,jreback,20151,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
dubourg,jreback,20161,0.5,0.0,0.5,0.0,1.0,1.0,2,0,2,0,1,4
ducky427,jreback,20141,0.67,0.0,0.67,0.0,1.0,1.0,4,0,4,0,1,5
dukebody,DZPM,20180,0.5,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
dukebody,Renton2017,20180,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
dukebody,TomAugspurger,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dukebody,TomAugspurger,20180,0.5471428571428572,0.0,0.14285714285714285,0.047142857142857146,0.8571428571428571,0.9528571428571428,12,0,3,1,7,26
dukebody,jbrockmendel,20180,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
dukebody,jonas-schulze,20180,0.11,0.11,0.11,0.0,1.0,0.89,1,1,1,0,1,10
dukebody,jorisvandenbossche,20180,0.34500000000000003,0.0,0.065,0.033,0.9,0.967,16,0,5,1,10,45
dukebody,jreback,20160,0.75,0.0,0.25,0.0,1.0,1.0,4,0,1,0,2,7
dukebody,jreback,20180,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,2,0,0,0,3,9
dukebody,koaning,20180,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
dukebody,mabelvj,20180,0.8,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,7
dukebody,mehemken,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
dukebody,pep8speaks,20180,0.5,0.0,0.5,0.0,1.0,1.0,2,0,2,0,3,10
dumbledad,jreback,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
duncanwp,jreback,20160,0.0,0.14,0.0,0.0,0.0,1.0,0,1,0,0,1,8
dundo4he,halleygithub,20121,0.6,0.0,0.0,0.0,1.0,0.8,3,0,0,0,1,6
dundo4he,halleygithub,20130,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dundo4he,paulproteus,20121,0.835,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,7
dundo4he,wesm,20121,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,2,6
durack1,jreback,20150,1.0,0.0,0.0,0.0,1.0,1.0,12,0,0,0,1,7
durack1,rockg,20150,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
durden,ghost,20130,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
durden,jreback,20121,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
durden,jseabold,20130,0.0,0.5,0.0,0.0,1.0,0.0,0,1,0,0,1,3
durden,wesm,20121,0.75,0.0,0.0,0.0,1.0,0.75,15,0,0,0,1,9
dvic,wesm,20121,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
dvincentwest,TomAugspurger,20171,0.11,0.22,0.11,0.0,0.78,1.0,1,2,1,0,1,10
dvincentwest,jreback,20171,0.56,0.04,0.02,0.0,0.78,1.0,25,2,1,0,1,14
dvincentwest,sinhrks,20171,0.335,0.0,0.0,0.0,0.89,1.0,6,0,0,0,2,12
dw,ghost,20130,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
dw,ryanwitt,20130,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
dw,snth,20130,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
dw,wesm,20130,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
dwiel,TomAugspurger,20141,0.5,0.0,0.17,0.0,1.0,1.0,3,0,1,0,1,5
dwiel,jorisvandenbossche,20131,0.5,0.0,0.12,0.0,1.0,1.0,4,0,1,0,1,6
dwiel,jreback,20131,0.81,0.0,0.0,0.0,1.0,1.0,84,0,0,0,2,27
dwiel,jtratner,20131,0.645,0.0,0.065,0.0,1.0,1.0,110,0,3,0,2,30
dwiel,rockg,20131,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
dwillmer,jreback,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
dwillmer,pep8speaks,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
dwjang,jreback,20180,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
dwkenefick,TomAugspurger,20170,0.8325,0.0,0.25,0.0,1.0,1.0,7,0,1,0,4,13
dwkenefick,jolespin,20170,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
dwkenefick,jreback,20170,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,1,0,0,0,3,6
dwkenefick,wxl3322335,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
dworvos,TomAugspurger,20180,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,1,4
dworvos,jreback,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
dwt,TomAugspurger,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dwyatte,nbonnotte,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
dxe4,TomAugspurger,20141,0.2,0.0,0.0,0.0,0.2,1.0,2,0,0,0,1,7
dxe4,fvia,20141,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dxe4,jorisvandenbossche,20141,0.475,0.0,0.0,0.0,0.6,1.0,4,0,0,0,2,11
dxe4,jreback,20141,0.7474999999999999,0.0,0.0,0.04,0.8,0.95,23,0,0,4,4,24
dxe4,rmorgans,20141,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
dxshank,TomAugspurger,20141,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
dxshank,jreback,20141,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,5
dycw,HannahFerch,20181,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
dycw,TomAugspurger,20190,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
dycw,WillAyd,20181,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dycw,gfyoung,20190,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dycw,jbrockmendel,20190,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
dycw,jreback,20190,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
dycw,mroeschke,20181,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
dylancis,frenet,20140,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dylancis,jtratner,20140,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
dylkot,jreback,20150,0.2,0.0,0.2,0.0,1.0,1.0,1,0,1,0,1,6
dylkot,jreback,20151,0.67,0.0,0.0,0.0,0.6699999999999999,1.0,8,0,0,0,1,7
dyngts,RobinFiveWords,20150,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,2
dyngts,hsperr,20150,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
dyngts,jorisvandenbossche,20151,0.0,0.0,0.0,0.0,0.6699999999999999,1.0,0,0,0,0,1,4
dyngts,jreback,20150,0.0,0.5,0.0,0.0,1.0,0.5,0,1,0,0,1,3
dyngts,jreback,20151,0.0,0.0,0.0,0.0,0.6699999999999999,1.0,0,0,0,0,1,7
dyngts,onesandzeroes,20150,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
dyngts,shoyer,20150,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,2
dyoung418,WillAyd,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dyoung418,jreback,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
dyoung418,pep8speaks,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
e9t,jreback,20130,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
eL0ck,jreback,20151,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
eL0ck,shoyer,20151,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
eXcuvator,TomAugspurger,20141,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
eXcuvator,TomAugspurger,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
eXcuvator,jreback,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
eXcuvator,makmanalp,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
eXcuvator,onesandzeroes,20141,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
eads,WillAyd,20181,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
eads,emamd,20181,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
eads,gfyoung,20181,0.0,0.5,0.0,0.0,0.0,1.0,0,1,0,0,1,3
eads,jreback,20181,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
eads,palewire,20181,0.33,0.0,0.0,0.33,0.0,0.6699999999999999,1,0,0,1,1,4
eads,pallih,20181,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
eahogue,jorisvandenbossche,20181,0.5,0.5,0.5,0.0,0.5,1.0,1,1,1,0,1,3
eahogue,jreback,20181,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,1,3
eahogue,pep8speaks,20181,0.5,0.5,0.5,0.0,0.5,1.0,1,1,1,0,1,3
eamag,MIsmailKhan,20180,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
eamag,ZhuBaohe,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
eamag,jorisvandenbossche,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
eamartin,jorisvandenbossche,20161,0.22,0.22,0.0,0.0,1.0,0.6699999999999999,2,2,0,0,1,6
eamartin,jreback,20161,0.33,0.0,0.0,0.0,1.0,1.0,5,0,0,0,1,8
eamartin,shoyer,20161,0.0,0.67,0.0,0.0,1.0,0.0,0,2,0,0,1,4
eamartin,sinhrks,20161,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
earthgecko,TomAugspurger,20180,0.5,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,10
earwig,gfyoung,20181,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
earwig,jbrockmendel,20181,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
earwig,yarikoptic,20181,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ebeckm,jreback,20140,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
ebolyen,TomAugspurger,20190,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ebolyen,WillAyd,20190,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ebolyen,gfyoung,20161,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ebolyen,jorisvandenbossche,20161,0.5,0.0,0.25,0.0,1.0,1.0,2,0,1,0,1,4
ebolyen,jorisvandenbossche,20190,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ebolyen,jreback,20151,0.25,0.0,0.0,0.0,0.5,1.0,1,0,0,0,2,8
ebolyen,jreback,20161,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ebolyen,jreback,20171,0.5,0.0,0.0,0.5,0.0,0.5,1,0,0,1,1,3
ebolyen,jschendel,20190,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ebolyen,mortonjt,20190,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ebressert,ghost,20121,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ebressert,wesm,20121,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ebrevdo,jhamman,20140,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ebrevdo,jreback,20140,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ebrevdo,shoyer,20140,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
echlebek,wesm,20120,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
echu79,jorisvandenbossche,20150,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
echu79,jreback,20150,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
economy,TomAugspurger,20170,0.7350000000000001,0.0,0.0,0.0,0.9,0.835,12,0,0,0,2,13
economy,jorisvandenbossche,20170,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
economy,jreback,20170,0.4,0.1,0.0,0.0,0.8,1.0,8,2,0,0,1,9
eddie-dunn,TomAugspurger,20151,1.0,0.0,0.0,0.0,1.0,1.0,24,0,0,0,1,10
eddie-dunn,jreback,20151,1.0,0.0,0.0,0.0,1.0,1.0,48,0,0,0,1,14
eddie-dunn,kawochen,20151,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,7
eddiejessup,jreback,20160,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
ededovic,WillAyd,20181,0.5,0.0,0.0,0.17,0.5,0.6699999999999999,3,0,0,1,1,5
edfall,jreback,20160,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
edhalter,TomAugspurger,20170,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
edhalter,jreback,20170,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,6
edhalter,jreback,20171,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
edhalter,pep8speaks,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ediphy-azorab,TomAugspurger,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ediphy-azorab,jreback,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
edjoesu,jreback,20141,0.17,0.0,0.0,0.17,0.0,0.83,1,0,0,1,1,7
edjoesu,jseabold,20141,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
edjoesu,mritchie712,20141,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
edjoesu,springcoil,20141,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
edjoesu,yonil7,20141,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,4
edoson,TomAugspurger,20140,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
edoson,ghost,20140,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
edoson,jreback,20140,0.315,0.185,0.0,0.0,1.0,0.625,4,2,0,0,2,10
edoson,psychemedia,20140,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
edoson,takluyver,20140,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
edrevo,jbrockmendel,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
