"name1","name2","period","issue_num","p1","p2"
"FrameLimiter","pchote","20180","12390","2","2"
"GraionDilach","MustaphaTR","20161","12390","0222","2"
"ghost","MustaphaTR","20161","12390","0","2"
"FrameLimiter","MustaphaTR","20180","12390","2","2"
"kyrylo","Mailaender","20161","12392","2222","2"
"Mailaender","pchote","20161","12392","2","2"
"kyrylo","pchote","20161","12392","2222","2"
"KevinYeti","Phrohdoh","20161","12394","10222","2"
"GraionDilach","Phrohdoh","20161","12394","22","2"
"pchote","Phrohdoh","20161","12394","2","2"
"GraionDilach","KevinYeti","20161","12394","22","10222"
"Phrohdoh","reaperrr","20161","12394","2","2"
"KevinYeti","reaperrr","20161","12394","10222","2"
"GraionDilach","reaperrr","20161","12394","22","2"
"pchote","reaperrr","20161","12394","2","2"
"KevinYeti","pchote","20161","12394","10222","2"
"GraionDilach","pchote","20161","12394","22","2"
"pchote","Phrohdoh","20161","12396","2222","22"
"GraionDilach","Phrohdoh","20161","12396","2","22"
"GraionDilach","pchote","20161","12396","2","2222"
"Phrohdoh","reaperrr","20161","12396","22","22"
"pchote","reaperrr","20161","12396","2222","22"
"GraionDilach","reaperrr","20161","12396","2","22"
"abcdefg30","pchote","20161","12398","22","2"
"abcdefg30","Squakas","20161","12399","2","220"
"pchote","Squakas","20161","12399","2","220"
"abcdefg30","pchote","20161","12399","2","2"
"abcdefg30","pchote","20161","12401","2","2"
"GraionDilach","kyrylo","20161","12402","2","2"
"AoAGeneral","kyrylo","20161","12402","2","2"
"AoAGeneral","GraionDilach","20161","12402","2","2"
"kyrylo","SoScared","20161","12402","2","2"
"GraionDilach","SoScared","20161","12402","2","2"
"obrakmann","SoScared","20161","12402","2","2"
"AoAGeneral","SoScared","20161","12402","2","2"
"Micr0Bit","SoScared","20161","12402","2","2"
"pchote","SoScared","20170","12402","22","2"
"kyrylo","obrakmann","20161","12402","2","2"
"GraionDilach","obrakmann","20161","12402","2","2"
"AoAGeneral","obrakmann","20161","12402","2","2"
"Micr0Bit","obrakmann","20161","12402","2","2"
"kyrylo","Micr0Bit","20161","12402","2","2"
"GraionDilach","Micr0Bit","20161","12402","2","2"
"AoAGeneral","Micr0Bit","20161","12402","2","2"
"kyrylo","SoScared","20161","12402","2","22"
"GraionDilach","SoScared","20161","12402","2","22"
"obrakmann","SoScared","20161","12402","2","22"
"AoAGeneral","SoScared","20161","12402","2","22"
"Micr0Bit","SoScared","20161","12402","2","22"
"pchote","SoScared","20170","12402","22","22"
"kyrylo","pchote","20161","12402","2","22"
"GraionDilach","pchote","20161","12402","2","22"
"obrakmann","pchote","20161","12402","2","22"
"AoAGeneral","pchote","20161","12402","2","22"
"Micr0Bit","pchote","20161","12402","2","22"
"Hiradur","hypercube33","20161","12403","2","2"
"GraionDilach","hypercube33","20161","12403","0","2"
"GraionDilach","Hiradur","20161","12403","0","2"
"GraionDilach","yaaaaa","20161","12404","2","2"
"GraionDilach","pchote","20161","12405","2","222"
"pchote","Phrohdoh","20161","12405","222","12"
"GraionDilach","Phrohdoh","20161","12405","2","12"
"pchote","reaperrr","20161","12405","222","2222"
"Phrohdoh","reaperrr","20161","12405","12","2222"
"GraionDilach","reaperrr","20161","12405","2","2222"
"GraionDilach","pchote","20161","12406","222","0222222"
"GraionDilach","reaperrr","20161","12406","222","22"
"pchote","reaperrr","20161","12406","0222222","22"
"abc013","Micr0Bit","20161","12407","2","2"
"Micr0Bit","MustaphaTR","20161","12407","2","2"
"abc013","MustaphaTR","20161","12407","2","2"
"Micr0Bit","Snurre86","20161","12407","2","2"
"MustaphaTR","Snurre86","20161","12407","2","2"
"abc013","Snurre86","20161","12407","2","2"
"pchote","Snurre86","20170","12407","2","2"
"Micr0Bit","pchote","20161","12407","2","2"
"MustaphaTR","pchote","20161","12407","2","2"
"abc013","pchote","20161","12407","2","2"
"obrakmann","pchote","20161","12411","2","2"
"Micr0Bit","Zecnic","20161","12412","2","2"
"RoosterDragon","Zecnic","20161","12412","2","2"
"Micr0Bit","RoosterDragon","20161","12412","2","2"
"CanOPringles","jaZzKCS","20161","12413","222222","2222"
"BTGbullseye","jaZzKCS","20161","12413","022","2222"
"BTGbullseye","CanOPringles","20161","12413","022","222222"
"jaZzKCS","pchote","20161","12413","2222","2222"
"CanOPringles","pchote","20161","12413","222222","2222"
"MunWolf","pchote","20161","12413","2","2222"
"BTGbullseye","pchote","20161","12413","022","2222"
"obrakmann","pchote","20170","12413","2","2222"
"jaZzKCS","yaaaaa","20161","12413","2222","222"
"CanOPringles","yaaaaa","20161","12413","222222","222"
"pchote","yaaaaa","20161","12413","2222","222"
"MunWolf","yaaaaa","20161","12413","2","222"
"BTGbullseye","yaaaaa","20161","12413","022","222"
"obrakmann","yaaaaa","20170","12413","2","222"
"jaZzKCS","MunWolf","20161","12413","2222","2"
"CanOPringles","MunWolf","20161","12413","222222","2"
"BTGbullseye","MunWolf","20161","12413","022","2"
"jaZzKCS","obrakmann","20161","12413","2222","2"
"CanOPringles","obrakmann","20161","12413","222222","2"
"MunWolf","obrakmann","20161","12413","2","2"
"BTGbullseye","obrakmann","20161","12413","022","2"
"Phrohdoh","yaaaaa","20171","12414","2","1"
"FRenzy-OpenRA","TechnichalDoge","20161","12416","0","2"
"Micr0Bit","TechnichalDoge","20161","12416","2","2"
"Snurre86","TechnichalDoge","20161","12416","2","2"
"FRenzy-OpenRA","Micr0Bit","20161","12416","0","2"
"FRenzy-OpenRA","Snurre86","20161","12416","0","2"
"Micr0Bit","Snurre86","20161","12416","2","2"
"hypercube33","pchote","20161","12418","2","2"
"GraionDilach","Phrohdoh","20161","12419","2200","2"
"pchote","Phrohdoh","20161","12419","0","2"
"GraionDilach","yaaaaa","20161","12419","2200","22"
"Phrohdoh","yaaaaa","20161","12419","2","22"
"pchote","yaaaaa","20161","12419","0","22"
"GraionDilach","pchote","20161","12419","2200","0"
"pchote","yaaaaa","20161","12420","222","2"
"docholiday","yaaaaa","20161","12420","02","2"
"docholiday","pchote","20161","12420","02","222"
"abcdefg30","runeavalon","20161","12423","2","2"
"abcdefg30","MunWolf","20161","12425","2","2"
"LipkeGu","Mailaender","20161","12429","0","1"
"Mailaender","reaperrr","20161","12429","1","222"
"LipkeGu","reaperrr","20161","12429","0","222"
"pchote","reaperrr","20161","12429","0","222"
"Mailaender","pchote","20161","12429","1","0"
"LipkeGu","pchote","20161","12429","0","0"
"pchote","reaperrr","20161","12430","22","2"
"GraionDilach","reaperrr","20161","12430","1","2"
"GraionDilach","pchote","20161","12430","1","22"
"abcdefg30","reaperrr","20161","12432","1","22"
"abcdefg30","SoScared","20161","12432","1","1"
"reaperrr","SoScared","20161","12432","22","1"
"abcdefg30","pchote","20161","12434","22","2"
"obrakmann","pchote","20161","12434","2","2"
"abcdefg30","Phrohdoh","20161","12434","22","2"
"pchote","Phrohdoh","20161","12434","2","2"
"obrakmann","Phrohdoh","20161","12434","2","2"
"abcdefg30","obrakmann","20161","12434","22","2"
"ghost","godest88","20161","12435","2","001"
"godest88","Phrohdoh","20161","12435","001","2"
"ghost","Phrohdoh","20161","12435","2","2"
"godest88","StormWingDelta","20161","12435","001","0"
"ghost","StormWingDelta","20161","12435","2","0"
"Phrohdoh","StormWingDelta","20161","12435","2","0"
"abueide","rlees85","20161","12436","2","2"
"abueide","rlees85","20161","12436","2","2"
"abcdefg30","pchote","20161","12438","22","2"
"GraionDilach","yaaaaa","20161","12439","22","1"
"godest88","yaaaaa","20161","12439","2012","1"
"abcdefg30","yaaaaa","20161","12439","2","1"
"Phrohdoh","yaaaaa","20161","12439","2","1"
"Snurre86","yaaaaa","20161","12439","02","1"
"Fincer","yaaaaa","20161","12439","1","1"
"cjshmyr","yaaaaa","20161","12439","2","1"
"pchote","yaaaaa","20161","12439","2","1"
"godest88","GraionDilach","20161","12439","2012","22"
"abcdefg30","GraionDilach","20161","12439","2","22"
"Fincer","GraionDilach","20161","12439","1","22"
"cjshmyr","GraionDilach","20161","12439","2","22"
"abcdefg30","godest88","20161","12439","2","2012"
"Fincer","godest88","20161","12439","1","2012"
"cjshmyr","godest88","20161","12439","2","2012"
"GraionDilach","Phrohdoh","20161","12439","22","2"
"godest88","Phrohdoh","20161","12439","2012","2"
"abcdefg30","Phrohdoh","20161","12439","2","2"
"Fincer","Phrohdoh","20161","12439","1","2"
"cjshmyr","Phrohdoh","20161","12439","2","2"
"pchote","Phrohdoh","20161","12439","2","2"
"GraionDilach","Snurre86","20161","12439","22","02"
"godest88","Snurre86","20161","12439","2012","02"
"abcdefg30","Snurre86","20161","12439","2","02"
"Phrohdoh","Snurre86","20161","12439","2","02"
"Fincer","Snurre86","20161","12439","1","02"
"cjshmyr","Snurre86","20161","12439","2","02"
"pchote","Snurre86","20161","12439","2","02"
"abcdefg30","Fincer","20161","12439","2","1"
"cjshmyr","Fincer","20161","12439","2","1"
"abcdefg30","cjshmyr","20161","12439","2","2"
"GraionDilach","pchote","20161","12439","22","2"
"godest88","pchote","20161","12439","2012","2"
"abcdefg30","pchote","20161","12439","2","2"
"Fincer","pchote","20161","12439","1","2"
"cjshmyr","pchote","20161","12439","2","2"
"abcdefg30","pchote","20181","12440","0","2"
"elegantandrogyne","Micr0Bit","20161","12442","0","1"
"Micr0Bit","TheRaffy","20161","12442","1","122"
"elegantandrogyne","TheRaffy","20161","12442","0","122"
"pchote","TheRaffy","20161","12442","22","122"
"Micr0Bit","pchote","20161","12442","1","22"
"elegantandrogyne","pchote","20161","12442","0","22"
"FrameLimiter","Mailaender","20161","12443","2","2"
"FrameLimiter","FRenzy-OpenRA","20161","12444","22","221"
"GraionDilach","pchote","20161","12447","2","2"
"huyumars","pchote","20161","12447","1","2"
"GraionDilach","huyumars","20161","12447","2","1"
"abcdefg30","pchote","20161","12448","2","22222"
"obrakmann","pchote","20161","12448","2","22222"
"pchote","reaperrr","20161","12448","22222","2"
"Phrohdoh","reaperrr","20161","12448","2","2"
"abcdefg30","reaperrr","20161","12448","2","2"
"obrakmann","reaperrr","20161","12448","2","2"
"pchote","Phrohdoh","20161","12448","22222","2"
"abcdefg30","Phrohdoh","20161","12448","2","2"
"obrakmann","Phrohdoh","20161","12448","2","2"
"abcdefg30","obrakmann","20161","12448","2","2"
"pchote","reaperrr","20161","12449","22","22"
"pchote","RoosterDragon","20170","12450","2","2"
"GraionDilach","pchote","20161","12451","2","222"
"abcdefg30","pchote","20161","12451","22","222"
"abcdefg30","GraionDilach","20161","12451","22","2"
"GraionDilach","reaperrr","20161","12452","22","2"
"ghost","pchote","20161","12453","2","2"
"Nineeva","pchote","20161","12454","2","2"
"alyas0","pchote","20161","12455","1","2"
"KOYK","pchote","20161","12456","1200","22"
"GraionDilach","pchote","20161","12456","20","22"
"GraionDilach","KOYK","20161","12456","20","1200"
"abc013","abcdefg30","20161","12457","2","12"
"obrakmann","pchote","20161","12458","2","2"
"obrakmann","pchote","20170","12461","1","2"
"pchote","reaperrr","20170","12461","2","12"
"obrakmann","reaperrr","20170","12461","1","12"
"abcdefg30","pchote","20161","12462","22","22"
"pchote","yaaaaa","20161","12462","22","2"
"abcdefg30","yaaaaa","20161","12462","22","2"
"GraionDilach","pchote","20161","12463","2","2"
"ibrokemypie","pchote","20170","12463","2","2"
"GraionDilach","ibrokemypie","20161","12463","2","2"
"hypercube33","obrakmann","20170","12465","2","02"
"Nova900","obrakmann","20170","12465","1","02"
"Micr0Bit","obrakmann","20170","12465","02","02"
"gdavegdave","obrakmann","20170","12465","01","02"
"obrakmann","pchote","20161","12465","02","222"
"hypercube33","pchote","20170","12465","2","222"
"Nova900","pchote","20170","12465","1","222"
"Micr0Bit","pchote","20170","12465","02","222"
"gdavegdave","pchote","20170","12465","01","222"
"gdavegdave","hypercube33","20170","12465","01","2"
"hypercube33","Nova900","20170","12465","2","1"
"Micr0Bit","Nova900","20170","12465","02","1"
"gdavegdave","Nova900","20170","12465","01","1"
"hypercube33","Micr0Bit","20170","12465","2","02"
"gdavegdave","Micr0Bit","20170","12465","01","02"
"obrakmann","schpaul","20161","12465","02","1"
"pchote","schpaul","20161","12465","222","1"
"hypercube33","schpaul","20170","12465","2","1"
"Nova900","schpaul","20170","12465","1","1"
"Micr0Bit","schpaul","20170","12465","02","1"
"gdavegdave","schpaul","20170","12465","01","1"
"rob-v","RockyTV","20170","12466","21","22"
"GraionDilach","RockyTV","20170","12466","2","22"
"RockyTV","Snurre86","20161","12466","22","2"
"rob-v","Snurre86","20170","12466","21","2"
"GraionDilach","Snurre86","20170","12466","2","2"
"RockyTV","Snurre86","20161","12466","22","20"
"rob-v","Snurre86","20170","12466","21","20"
"GraionDilach","Snurre86","20170","12466","2","20"
"GraionDilach","rob-v","20170","12466","2","21"
"obrakmann","SoScared","20161","12467","2","2"
"FrameLimiter","MustaphaTR","20161","12469","2","2"
"FrameLimiter","reaperrr","20161","12469","2","2"
"MustaphaTR","reaperrr","20161","12469","2","2"
"AoAGeneral","FrameLimiter","20161","12470","2","2"
"ChristianDK","FrameLimiter","20161","12470","2","2"
"FrameLimiter","SoScared","20161","12470","2","2"
"AoAGeneral","SoScared","20161","12470","2","2"
"ChristianDK","SoScared","20161","12470","2","2"
"obrakmann","SoScared","20161","12470","2","2"
"AoAGeneral","ChristianDK","20161","12470","2","2"
"FrameLimiter","obrakmann","20161","12470","2","2"
"AoAGeneral","obrakmann","20161","12470","2","2"
"ChristianDK","obrakmann","20161","12470","2","2"
"Bradzilla1","Mailaender","20161","12471","0","20"
"AoAGeneral","Deadairx","20170","12474","2","1"
"abcdefg30","AoAGeneral","20161","12475","2","0"
"GraionDilach","pchote","20161","12476","2222","102"
"GraionDilach","pchote","20161","12477","22222","2222"
"obrakmann","pchote","20161","12477","2","2222"
"pchote","reaperrr","20161","12477","2222","2"
"GraionDilach","reaperrr","20161","12477","22222","2"
"obrakmann","reaperrr","20161","12477","2","2"
"GraionDilach","obrakmann","20161","12477","22222","2"
"CH4Code","ltem","20161","12479","2","21"
"GraionDilach","pchote","20161","12481","22","222"
"abcdefg30","pchote","20170","12481","12","222"
"abcdefg30","GraionDilach","20170","12481","12","22"
"pchote","reaperrr","20161","12481","222","222"
"GraionDilach","reaperrr","20161","12481","22","222"
"abcdefg30","reaperrr","20170","12481","12","222"
"pchote","reaperrr","20161","12481","222","2"
"GraionDilach","reaperrr","20161","12481","22","2"
"abcdefg30","reaperrr","20170","12481","12","2"
"reaperrr","talregev","20161","12482","2","1"
"binarydroplets","pchote","20161","12483","2","21"
"pchote","reaperrr","20161","12484","2","22"
"pchote","SoScared","20161","12487","0","2"
"Snurre86","SoScared","20161","12487","2","2"
"rob-v","SoScared","20170","12487","1","2"
"pchote","Snurre86","20161","12487","0","2"
"rob-v","Snurre86","20170","12487","1","2"
"pchote","rob-v","20161","12487","0","1"
"draculus","pchote","20161","12488","022","22"
"GraionDilach","pchote","20161","12488","2","22"
"binarydroplets","pchote","20161","12488","2","22"
"binarydroplets","draculus","20161","12488","2","022"
"draculus","GraionDilach","20161","12488","022","2"
"binarydroplets","GraionDilach","20161","12488","2","2"
"anvilvapre","chrisforbes","20161","12490","020","2"
"chrisforbes","pchote","20161","12490","2","2"
"anvilvapre","pchote","20161","12490","020","2"
"chrisforbes","RoosterDragon","20161","12490","2","20"
"pchote","RoosterDragon","20161","12490","2","20"
"anvilvapre","RoosterDragon","20161","12490","020","20"
"obrakmann","reaperrr","20161","12491","2","2"
"GraionDilach","RoosterDragon","20161","12494","2","2"
"pchote","RoosterDragon","20170","12494","222","2"
"rob-v","RoosterDragon","20170","12494","22","2"
"reaperrr","RoosterDragon","20170","12494","2","2"
"GraionDilach","RoosterDragon","20170","12494","2","2"
"LipkeGu","RoosterDragon","20180","12494","2","2"
"GraionDilach","RoosterDragon","20161","12494","2","222"
"pchote","RoosterDragon","20170","12494","222","222"
"rob-v","RoosterDragon","20170","12494","22","222"
"reaperrr","RoosterDragon","20170","12494","2","222"
"GraionDilach","RoosterDragon","20170","12494","2","222"
"LipkeGu","RoosterDragon","20180","12494","2","222"
"GraionDilach","pchote","20161","12494","2","222"
"GraionDilach","pchote","20170","12494","2","222"
"LipkeGu","pchote","20180","12494","2","222"
"GraionDilach","rob-v","20161","12494","2","22"
"pchote","rob-v","20170","12494","222","22"
"reaperrr","rob-v","20170","12494","2","22"
"GraionDilach","rob-v","20170","12494","2","22"
"LipkeGu","rob-v","20180","12494","2","22"
"GraionDilach","reaperrr","20161","12494","2","2"
"pchote","reaperrr","20170","12494","222","2"
"GraionDilach","reaperrr","20170","12494","2","2"
"LipkeGu","reaperrr","20180","12494","2","2"
"RoosterDragon","theKalash","20161","12494","2","222"
"GraionDilach","theKalash","20161","12494","2","222"
"RoosterDragon","theKalash","20170","12494","222","222"
"pchote","theKalash","20170","12494","222","222"
"rob-v","theKalash","20170","12494","22","222"
"reaperrr","theKalash","20170","12494","2","222"
"GraionDilach","theKalash","20170","12494","2","222"
"RoosterDragon","theKalash","20171","12494","21","222"
"LipkeGu","theKalash","20180","12494","2","222"
"GraionDilach","RoosterDragon","20161","12494","2","21"
"pchote","RoosterDragon","20170","12494","222","21"
"rob-v","RoosterDragon","20170","12494","22","21"
"reaperrr","RoosterDragon","20170","12494","2","21"
"GraionDilach","RoosterDragon","20170","12494","2","21"
"LipkeGu","RoosterDragon","20180","12494","2","21"
"GraionDilach","LipkeGu","20161","12494","2","2"
"GraionDilach","LipkeGu","20170","12494","2","2"
"pchote","sudoyang","20161","12495","2","1"
"pchote","TadasTT","20161","12496","2","2"
"obrakmann","pchote","20161","12497","2","2"
"GraionDilach","pchote","20161","12501","1","20"
"obrakmann","pchote","20170","12501","2","20"
"CH4Code","pchote","20170","12501","010","20"
"pchote","samrocketman","20161","12501","20","221"
"GraionDilach","samrocketman","20161","12501","1","221"
"Phrohdoh","samrocketman","20170","12501","2","221"
"pchote","samrocketman","20170","12501","2222","221"
"reaperrr","samrocketman","20170","12501","222","221"
"obrakmann","samrocketman","20170","12501","2","221"
"CH4Code","samrocketman","20170","12501","010","221"
"pchote","xan2622","20161","12501","20","2"
"samrocketman","xan2622","20161","12501","221","2"
"GraionDilach","xan2622","20161","12501","1","2"
"shapirus","xan2622","20170","12501","2","2"
"Phrohdoh","xan2622","20170","12501","2","2"
"pchote","xan2622","20170","12501","2222","2"
"samrocketman","xan2622","20170","12501","222","2"
"reaperrr","xan2622","20170","12501","222","2"
"obrakmann","xan2622","20170","12501","2","2"
"CH4Code","xan2622","20170","12501","010","2"
"CH4Code","GraionDilach","20170","12501","010","1"
"pchote","shapirus","20161","12501","20","2"
"samrocketman","shapirus","20161","12501","221","2"
"GraionDilach","shapirus","20161","12501","1","2"
"Phrohdoh","shapirus","20170","12501","2","2"
"pchote","shapirus","20170","12501","2222","2"
"samrocketman","shapirus","20170","12501","222","2"
"reaperrr","shapirus","20170","12501","222","2"
"obrakmann","shapirus","20170","12501","2","2"
"CH4Code","shapirus","20170","12501","010","2"
"pchote","Phrohdoh","20161","12501","20","2"
"GraionDilach","Phrohdoh","20161","12501","1","2"
"pchote","Phrohdoh","20170","12501","2222","2"
"obrakmann","Phrohdoh","20170","12501","2","2"
"CH4Code","Phrohdoh","20170","12501","010","2"
"GraionDilach","pchote","20161","12501","1","2222"
"obrakmann","pchote","20170","12501","2","2222"
"CH4Code","pchote","20170","12501","010","2222"
"pchote","samrocketman","20161","12501","20","222"
"GraionDilach","samrocketman","20161","12501","1","222"
"Phrohdoh","samrocketman","20170","12501","2","222"
"pchote","samrocketman","20170","12501","2222","222"
"reaperrr","samrocketman","20170","12501","222","222"
"obrakmann","samrocketman","20170","12501","2","222"
"CH4Code","samrocketman","20170","12501","010","222"
"pchote","reaperrr","20161","12501","20","222"
"GraionDilach","reaperrr","20161","12501","1","222"
"Phrohdoh","reaperrr","20170","12501","2","222"
"pchote","reaperrr","20170","12501","2222","222"
"obrakmann","reaperrr","20170","12501","2","222"
"CH4Code","reaperrr","20170","12501","010","222"
"GraionDilach","obrakmann","20161","12501","1","2"
"CH4Code","obrakmann","20170","12501","010","2"
"pchote","reaperrr","20170","12503","22","2"
"obrakmann","reaperrr","20170","12503","2","2"
"obrakmann","pchote","20170","12503","2","22"
"obrakmann","pchote","20161","12506","002","2"
"abcdefg30","pchote","20161","12506","021","2"
"abcdefg30","obrakmann","20161","12506","021","002"
"AoAGeneral","pchote","20161","12507","122201002","002121202"
"GraionDilach","pchote","20161","12507","2","002121202"
"obrakmann","pchote","20161","12507","20","002121202"
"GraionDilach","pchote","20170","12507","2","002121202"
"AoAGeneral","GraionDilach","20161","12507","122201002","2"
"AoAGeneral","obrakmann","20161","12507","122201002","20"
"GraionDilach","obrakmann","20161","12507","2","20"
"GraionDilach","obrakmann","20170","12507","2","20"
"pchote","reaperrr","20161","12507","002121202","2"
"AoAGeneral","reaperrr","20161","12507","122201002","2"
"GraionDilach","reaperrr","20161","12507","2","2"
"obrakmann","reaperrr","20161","12507","20","2"
"GraionDilach","reaperrr","20170","12507","2","2"
"AoAGeneral","GraionDilach","20161","12507","122201002","2"
"pchote","reaperrr","20161","12508","2","2"
"3Lucian","FRenzy-OpenRA","20161","12509","202","1"
"FRenzy-OpenRA","SMIFFGIG","20161","12509","1","2"
"3Lucian","SMIFFGIG","20161","12509","202","2"
"MustaphaTR","SMIFFGIG","20161","12509","1","2"
"FRenzy-OpenRA","MustaphaTR","20161","12509","1","1"
"3Lucian","MustaphaTR","20161","12509","202","1"
"abc013","pchote","20161","12510","2","22"
"pchote","StormWingDelta","20161","12510","22","2"
"abc013","StormWingDelta","20161","12510","2","2"
"abcdefg30","pchote","20161","12512","2","12"
"pchote","reaperrr","20161","12512","12","0"
"abcdefg30","reaperrr","20161","12512","2","0"
"pchote","reaperrr","20170","12512","22","0"
"abcdefg30","pchote","20161","12512","2","22"
"pchote","reaperrr","20161","12512","12","2"
"abcdefg30","reaperrr","20161","12512","2","2"
"pchote","reaperrr","20170","12512","22","2"
"pchote","reaperrr","20161","12513","0","22"
"GraionDilach","reaperrr","20161","12513","0","22"
"pchote","reaperrr","20170","12513","2","22"
"abcdefg30","reaperrr","20170","12513","2","22"
"GraionDilach","pchote","20161","12513","0","0"
"abcdefg30","pchote","20170","12513","2","0"
"abcdefg30","GraionDilach","20170","12513","2","0"
"pchote","reaperrr","20161","12513","0","2222"
"GraionDilach","reaperrr","20161","12513","0","2222"
"pchote","reaperrr","20170","12513","2","2222"
"abcdefg30","reaperrr","20170","12513","2","2222"
"GraionDilach","pchote","20161","12513","0","2"
"abcdefg30","pchote","20170","12513","2","2"
"mirkas02","reaperrr","20161","12514","1","2"
"Mailaender","reaperrr","20171","12514","2","2"
"Mailaender","mirkas02","20171","12514","2","1"
"abcdefg30","reaperrr","20170","12515","1","2"
"Murto","rob-v","20161","12516","2","2220"
"Murto","rob-v","20170","12516","22","2220"
"pchote","rob-v","20170","12516","2","2220"
"Murto","pchote","20161","12516","2","2"
"Murto","pchote","20170","12516","22","2"
"cookgreen","GraionDilach","20161","12517","0","0"
"GraionDilach","pchote","20161","12517","0","0"
"cookgreen","pchote","20161","12517","0","0"
"fruestueck","LipkeGu","20171","12518","200","2"
"ABrandau","LipkeGu","20180","12518","2","2"
"LipkeGu","Mailaender","20170","12518","2","222212"
"fruestueck","Mailaender","20171","12518","200","222212"
"ABrandau","Mailaender","20180","12518","2","222212"
"LipkeGu","reaperrr","20170","12518","2","22"
"Mailaender","reaperrr","20171","12518","222212","22"
"fruestueck","reaperrr","20171","12518","200","22"
"penev92","reaperrr","20171","12518","2","22"
"ABrandau","reaperrr","20180","12518","2","22"
"ABrandau","fruestueck","20180","12518","2","200"
"LipkeGu","penev92","20170","12518","2","2"
"Mailaender","penev92","20171","12518","222212","2"
"fruestueck","penev92","20171","12518","200","2"
"ABrandau","penev92","20180","12518","2","2"
"Micr0Bit","reaperrr","20170","12520","2","2"
"FrameLimiter","reaperrr","20170","12520","0","2"
"abcdefg30","reaperrr","20170","12520","1","2"
"Micr0Bit","reaperrr","20170","12520","2","2022"
"FrameLimiter","reaperrr","20170","12520","0","2022"
"abcdefg30","reaperrr","20170","12520","1","2022"
"reaperrr","SoScared","20161","12520","2","0"
"reaperrr","SoScared","20170","12520","2022","0"
"Micr0Bit","SoScared","20170","12520","2","0"
"FrameLimiter","SoScared","20170","12520","0","0"
"abcdefg30","SoScared","20170","12520","1","0"
"FrameLimiter","Micr0Bit","20170","12520","0","2"
"abcdefg30","Micr0Bit","20170","12520","1","2"
"abcdefg30","FrameLimiter","20170","12520","1","0"
"cookgreen","GraionDilach","20161","12521","22","22"
"Mailaender","netnazgul","20171","12522","22","2"
"noobmapmaker","pchote","20161","12523","0","2"
"pchote","rob-v","20161","12523","2","0"
"noobmapmaker","rob-v","20161","12523","0","0"
"pchote","rob-v","20181","12523","2","0"
"noobmapmaker","pchote","20161","12523","0","2"
"paulvt","pchote","20161","12524","2","221"
"obrakmann","pchote","20170","12524","22122","221"
"paulvt","pchote","20170","12524","222212","221"
"obrakmann","paulvt","20170","12524","22122","2"
"paulvt","pchote","20161","12524","2","2222"
"obrakmann","pchote","20170","12524","22122","2222"
"paulvt","pchote","20170","12524","222212","2222"
"obrakmann","paulvt","20170","12524","22122","222212"
"CH4Code","GraionDilach","20170","12526","2","2"
"GraionDilach","obrakmann","20161","12526","2","2"
"CH4Code","obrakmann","20170","12526","2","2"
"Ghazter","GraionDilach","20170","12527","22","2"
"abcdefg30","GraionDilach","20170","12527","2","2"
"abcdefg30","Ghazter","20170","12527","2","22"
"GraionDilach","MustaphaTR","20161","12527","2","2"
"Ghazter","MustaphaTR","20170","12527","22","2"
"abcdefg30","MustaphaTR","20170","12527","2","2"
"GraionDilach","pchote","20161","12527","2","1"
"Ghazter","pchote","20170","12527","22","1"
"abcdefg30","pchote","20170","12527","2","1"
"MustaphaTR","pchote","20170","12527","2","1"
"pchote","reaperrr","20161","12528","2","2"
"pchote","reaperrr","20170","12528","2222","2"
"pchote","reaperrr","20161","12528","2","22"
"pchote","reaperrr","20170","12528","2222","22"
"Captaintoottoot","pchote","20161","12529","222","2"
"GraionDilach","pchote","20161","12529","22","2"
"obrakmann","pchote","20170","12529","2","2"
"pchote","reaperrr","20161","12529","2","2"
"Captaintoottoot","reaperrr","20161","12529","222","2"
"GraionDilach","reaperrr","20161","12529","22","2"
"obrakmann","reaperrr","20170","12529","2","2"
"Captaintoottoot","GraionDilach","20161","12529","222","22"
"Captaintoottoot","obrakmann","20161","12529","222","2"
"GraionDilach","obrakmann","20161","12529","22","2"
"Mailaender","pchote","20170","12530","12","2"
"GrayHatter","reaperrr","20170","12531","22","2"
"Phrohdoh","reaperrr","20170","12531","2","2"
"Micr0Bit","reaperrr","20170","12531","2","2"
"pchote","reaperrr","20170","12531","2","2"
"GrayHatter","Phrohdoh","20170","12531","22","2"
"Micr0Bit","Phrohdoh","20170","12531","2","2"
"pchote","Phrohdoh","20170","12531","2","2"
"GrayHatter","Micr0Bit","20170","12531","22","2"
"GrayHatter","pchote","20170","12531","22","2"
"Micr0Bit","pchote","20170","12531","2","2"
"abcdefg30","CH4Code","20170","12534","1","2"
"CH4Code","reaperrr","20170","12534","2","2"
"abcdefg30","reaperrr","20170","12534","1","2"
"Phrohdoh","reaperrr","20170","12535","2","22"
"AoAGeneral","reaperrr","20170","12536","1","22"
"GraionDilach","reaperrr","20170","12537","2","2"
"cookgreen","obrakmann","20170","12538","22221222","2"
"LinuxDonald","obrakmann","20170","12538","2","2"
"GraionDilach","obrakmann","20170","12538","0","2"
"obrakmann","pchote","20170","12538","2","22"
"cookgreen","pchote","20170","12538","22221222","22"
"LinuxDonald","pchote","20170","12538","2","22"
"GraionDilach","pchote","20170","12538","0","22"
"cookgreen","LinuxDonald","20170","12538","22221222","2"
