name1,name2,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,degree1,degree2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
jbandlow,jbrockmendel,0.5,0.0,0.0,0.0,0.33299999999999996,0.9520000000000001,4,2663,1,0,0,0,1,3
jbandlow,jreback,0.75,0.0,0.5,0.0,0.33299999999999996,0.835,4,28609,3,0,1,0,2,6
jbarotin,mroeschke,0.0,0.0,0.0,0.0,0.0,0.851,1,1295,0,0,0,0,1,3
jbezaire,TomAugspurger,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,3,9311,0,0,0,0,1,2
jbezaire,jreback,0.0,0.0,0.0,0.0,0.0,0.835,3,28609,0,0,0,0,1,9
jbezaire,shoyer,0.2,0.0,0.2,0.0,0.0,0.797,3,2338,1,0,1,0,1,6
jbigatti,TomAugspurger,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,6,9311,0,0,0,0,1,2
jbigatti,WillAyd,0.0,0.0,0.0,0.0,0.0,0.823,6,2735,0,0,0,0,1,2
jbigatti,pep8speaks,0.0,0.0,0.0,0.0,0.0,0.0,6,5120,0,0,0,0,2,4
jbigatti,simobasso,1.0,0.0,0.0,0.0,0.0,0.5,6,7,1,0,0,0,1,2
jblackburne,jreback,0.9,0.0,0.0,0.0,0.9,0.835,5,28609,34,0,0,0,2,17
jblackburne,shoyer,1.0,0.0,0.0,0.0,0.9,0.797,5,2338,5,0,0,0,1,6
jbradish,jreback,0.394,0.0,0.054000000000000006,0.0,0.7140000000000001,0.835,6,28609,10,0,4,0,5,20
jbradish,sinhrks,1.0,0.0,0.0,0.0,0.7140000000000001,0.828,6,1652,1,0,0,0,1,2
jbradt,jorisvandenbossche,0.8,0.0,0.0,0.0,0.833,0.7959999999999999,4,10540,4,0,0,0,1,6
jbradt,jreback,0.865,0.0,0.01,0.0,0.833,0.835,4,28609,34,0,1,0,2,16
jbrockmendel,JesperDramsch,1.0,0.0,0.0,0.0,0.9520000000000001,0.875,2663,29,1,0,0,0,1,2
jbrockmendel,John-Colvin,1.0,0.0,0.0,1.0,0.9520000000000001,1.0,2663,12,1,0,0,1,1,2
jbrockmendel,Liam3851,0.8,0.0,0.0,0.0,0.9520000000000001,0.882,2663,117,16,0,0,0,1,9
jbrockmendel,LocutusOfBorg,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,2,5,0,0,0,1,6
jbrockmendel,MatanCohe,0.5,0.0,0.0,0.0,0.9520000000000001,1.0,2663,5,1,0,0,0,1,3
jbrockmendel,MaximilianKoestler,1.0,0.0,0.0,0.0,0.9520000000000001,0.667,2663,8,1,0,0,0,1,2
jbrockmendel,Nemecsek,0.0,0.0,0.0,0.0,0.9520000000000001,0.625,2663,6,0,0,0,0,1,3
jbrockmendel,ParfaitG,0.54,0.04,0.04,0.0,0.9520000000000001,0.812,2663,10,26,2,2,0,1,16
jbrockmendel,ResidentMario,0.67,0.0,0.0,0.0,0.9520000000000001,0.938,2663,48,2,0,0,0,1,4
jbrockmendel,SleepingPills,1.0,0.0,0.0,0.0,0.9520000000000001,0.95,2663,10,1,0,0,0,1,2
jbrockmendel,Sup3rGeo,0.39666666666666667,0.03333333333333333,0.013333333333333334,0.04666666666666667,0.9520000000000001,0.951,2663,38,29,5,2,4,3,28
jbrockmendel,ThomasKluiters,0.5,0.0,0.0,0.0,0.9520000000000001,0.33299999999999996,2663,3,2,0,0,0,1,4
jbrockmendel,TimoRoth,0.0,0.0,0.0,0.0,0.9520000000000001,1.0,2663,6,0,0,0,0,1,4
jbrockmendel,TomAugspurger,0.7083000000000003,0.02145,0.003450000000000001,0.016350000000000003,0.9519999999999987,0.8640000000000023,2663,9311,1657,37,10,69,200,1296
jbrockmendel,TrigonaMinima,0.25,0.0,0.0,0.0,0.9520000000000001,0.977,2663,49,1,0,0,0,2,6
jbrockmendel,Tux1,1.0,0.0,0.0,0.0,0.9520000000000001,0.821,2663,24,4,0,0,0,1,4
jbrockmendel,WillAyd,0.653076923076923,0.03107692307692308,0.007692307692307693,0.0003076923076923077,0.9519999999999996,0.8230000000000003,2663,2735,189,4,1,1,65,257
jbrockmendel,Winand,0.2,0.1,0.0,0.2,0.9520000000000001,0.927,2663,31,4,2,0,4,1,12
jbrockmendel,YitzhakAndrade,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,5,1,0,0,0,1,2
jbrockmendel,Zac-HD,0.275,0.0,0.0,0.0,0.9520000000000001,0.826,2663,29,12,0,0,0,2,17
jbrockmendel,Zenadix,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,55,1,0,0,0,1,2
jbrockmendel,jdemeyer,0.53,0.0,0.0,0.0,0.9520000000000001,0.0,2663,3,8,0,0,0,1,16
jbrockmendel,jhamman,1.0,0.0,0.0,0.0,0.9520000000000001,0.667,2663,11,3,0,0,0,1,4
jbrockmendel,jimbasquiat,0.2,0.0,0.0,0.2,0.9520000000000001,0.7140000000000001,2663,7,1,0,0,1,1,6
jbrockmendel,jjhelmus,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,20,2,0,0,0,1,3
jbrockmendel,jmrr,0.2,0.0,0.0,0.0,0.9520000000000001,0.28600000000000003,2663,7,1,0,0,0,1,6
jbrockmendel,johan12345,0.0,0.0,0.0,0.0,0.9520000000000001,0.25,2663,9,0,0,0,0,1,2
jbrockmendel,jonathanrocher,1.0,0.0,0.0,0.0,0.9520000000000001,0.833,2663,11,1,0,0,0,1,2
jbrockmendel,jorisvandenbossche,0.6099014778325125,0.022463054187192116,0.004827586206896552,0.02349753694581281,0.9519999999999987,0.7960000000000007,2663,10540,1435,77,13,103,203,1298
jbrockmendel,jquinon,0.0,0.0,0.0,0.0,0.9520000000000001,0.857,2663,14,0,0,0,0,1,2
jbrockmendel,jreback,0.6233962264150946,0.014986522911051209,0.013638814016172503,0.007520215633423179,0.9519999999999983,0.8349999999999989,2663,28609,4346,85,52,81,742,3900
jbrockmendel,jrovegno,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,13,1,0,0,0,1,2
jbrockmendel,jschendel,0.6214285714285713,0.0,0.0,0.049999999999999996,0.9520000000000001,0.8919999999999998,2663,602,14,0,0,2,14,43
jbrockmendel,jseabold,1.0,0.0,0.0,0.0,0.9520000000000001,0.9329999999999999,2663,439,1,0,0,0,1,2
jbrockmendel,jtratner,0.8133333333333334,0.0,0.0,0.0,0.9520000000000001,0.886,2663,2092,15,0,0,0,6,24
jbrockmendel,justmeteomary4,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,3,2,0,0,0,1,3
jbrockmendel,kaushik94,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,4,2,0,0,0,1,3
jbrockmendel,kawochen,0.335,0.0,0.0,0.0,0.9520000000000001,0.951,2663,370,2,0,0,0,2,6
jbrockmendel,kernc,1.0,0.0,0.0,0.0,0.9520000000000001,0.897,2663,88,1,0,0,0,1,2
jbrockmendel,kinow,0.27,0.13,0.1,0.03,0.9520000000000001,0.556,2663,10,8,4,3,1,1,11
jbrockmendel,ko-han,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,2,1,0,0,0,1,2
jbrockmendel,lebigot,1.0,0.0,0.0,0.0,0.9520000000000001,1.0,2663,10,2,0,0,0,1,3
jbrockmendel,liuli1735,0.67,0.0,0.0,0.0,0.9520000000000001,0.0,2663,5,2,0,0,0,1,4
jbrockmendel,mail2saiky,0.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,5,0,0,0,0,1,2
jbrockmendel,makbigc,0.355,0.0,0.0,0.0,0.9520000000000001,0.72,2663,31,10,0,0,0,2,11
jbrockmendel,makeajourney,1.0,0.0,0.0,0.0,0.9520000000000001,0.875,2663,11,2,0,0,0,1,3
jbrockmendel,makmanalp,0.6,0.0,0.0,0.0,0.9520000000000001,0.741,2663,83,3,0,0,0,1,6
jbrockmendel,malina-kirn,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,4,2,0,0,0,1,3
jbrockmendel,mangecoeur,1.0,0.0,0.0,0.0,0.9520000000000001,0.875,2663,128,1,0,0,0,1,2
jbrockmendel,max-sixty,0.8233333333333334,0.0,0.0,0.0,0.9520000000000001,0.848,2663,567,7,0,0,0,3,12
jbrockmendel,maxgrenderjones,0.0,0.0,0.0,0.0,0.9520000000000001,0.8390000000000001,2663,65,0,0,0,0,1,2
jbrockmendel,mgoldey,0.57,0.0,0.0,0.0,0.9520000000000001,0.0,2663,6,4,0,0,0,1,8
jbrockmendel,michaelaye,1.0,0.0,0.0,0.0,0.9520000000000001,0.866,2663,250,2,0,0,0,2,4
jbrockmendel,michcio1234,0.0,0.0,0.0,0.0,0.9520000000000001,0.5,2663,3,0,0,0,0,1,2
jbrockmendel,mmngreco,1.0,0.0,0.0,0.0,0.9520000000000001,1.0,2663,17,1,0,0,0,1,2
jbrockmendel,mnjenga2,0.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,5,0,0,0,0,1,2
jbrockmendel,mosrosem,0.0,0.0,0.0,0.0,0.9520000000000001,1.0,2663,2,0,0,0,0,1,2
jbrockmendel,mrocklin,1.0,0.0,0.0,0.0,0.9520000000000001,0.825,2663,178,3,0,0,0,2,5
jbrockmendel,mroeschke,0.6992537313432836,0.01417910447761194,0.007462686567164179,0.023134328358208955,0.9519999999999995,0.8509999999999993,2663,1295,260,9,1,8,67,311
jbrockmendel,mungojam,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,2,1,0,0,0,1,2
jbrockmendel,nehalecky,0.0,0.0,0.0,0.0,0.9520000000000001,0.405,2663,136,0,0,0,0,1,4
jbrockmendel,nkeim,0.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,2,0,0,0,0,1,2
jbrockmendel,nmusolino,0.5,0.0,0.0,0.0,0.9520000000000001,0.9170000000000001,2663,68,9,0,0,0,3,11
jbrockmendel,noamher,0.5,0.0,0.0,0.0,0.9520000000000001,1.0,2663,10,1,0,0,0,1,3
jbrockmendel,oricou,1.0,0.0,0.0,0.0,0.9520000000000001,0.889,2663,5,1,0,0,0,1,2
jbrockmendel,pambot,0.5,0.0,0.0,0.0,0.9520000000000001,0.9440000000000001,2663,43,1,0,0,0,1,3
jbrockmendel,pandres,0.33,0.0,0.0,0.0,0.9520000000000001,0.6,2663,7,1,0,0,0,1,4
jbrockmendel,paul-lilley,0.0,0.0,0.0,0.0,0.9520000000000001,0.5,2663,6,0,0,0,0,1,4
jbrockmendel,pep8speaks,0.052380952380952375,0.05676190476190476,0.052380952380952375,0.0,0.9519999999999987,0.0,2663,5120,35,49,35,0,210,834
jbrockmendel,petehuang,0.0,0.0,0.0,0.0,0.9520000000000001,0.733,2663,38,0,0,0,0,1,2
jbrockmendel,peterpanmj,1.0,0.0,0.0,0.0,0.9520000000000001,0.971,2663,59,6,0,0,0,2,7
jbrockmendel,pganssle,0.5183333333333333,0.04666666666666667,0.0,0.15,0.9520000000000001,0.9480000000000001,2663,66,34,5,0,12,6,42
jbrockmendel,philippegr,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,1,2,0,0,0,1,3
jbrockmendel,pietrotortella,0.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,5,0,0,0,0,1,3
jbrockmendel,pijucha,0.67,0.0,0.0,0.0,0.9520000000000001,0.872,2663,53,2,0,0,0,1,4
jbrockmendel,pjarnhus,0.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,2,0,0,0,0,1,2
jbrockmendel,pv,0.5,0.0,0.0,0.5,0.9520000000000001,0.929,2663,18,1,0,0,1,1,3
jbrockmendel,pvanmulbregt,0.5,0.0,0.0,0.0,0.9520000000000001,0.0,2663,3,1,0,0,0,1,3
jbrockmendel,quicknir,0.0,0.0,0.0,0.0,0.9520000000000001,0.769,2663,10,0,0,0,0,1,2
jbrockmendel,qwhelan,0.6671428571428571,0.07142857142857142,0.14285714285714285,0.0,0.9520000000000001,0.8520000000000001,2663,141,16,1,1,0,7,24
jbrockmendel,rafiqhasan,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,4,1,0,0,0,1,2
jbrockmendel,raguiar2,0.0,0.0,0.0,0.0,0.9520000000000001,0.5,2663,7,0,0,0,0,1,3
jbrockmendel,realead,0.25,0.25,0.0,0.0,0.9520000000000001,1.0,2663,26,1,1,0,0,1,4
jbrockmendel,realfdb,0.5,0.0,0.0,0.0,0.9520000000000001,0.5,2663,2,1,0,0,0,1,3
jbrockmendel,reidy-p,0.0,0.0,0.0,0.0,0.9520000000000001,0.66,2663,88,0,0,0,0,1,2
jbrockmendel,rgeens,0.0,0.0,0.0,0.0,0.9520000000000001,0.667,2663,3,0,0,0,0,1,2
jbrockmendel,rgommers,1.0,0.0,0.0,0.0,0.9520000000000001,0.846,2663,32,1,0,0,0,1,2
jbrockmendel,rockg,0.25,0.165,0.0,0.0,0.9520000000000001,0.912,2663,377,4,1,0,0,2,13
jbrockmendel,ron819,1.0,0.0,0.0,0.0,0.9520000000000001,1.0,2663,41,4,0,0,0,2,6
jbrockmendel,ruidc,0.0,0.0,0.0,0.0,0.9520000000000001,0.768,2663,55,0,0,0,0,1,2
jbrockmendel,ryanbressler,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,5,2,0,0,0,1,3
jbrockmendel,ryanorsinger,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,6,1,0,0,0,1,2
jbrockmendel,sadruddin,1.0,0.0,0.0,0.0,0.9520000000000001,0.778,2663,16,1,0,0,0,1,2
jbrockmendel,scari,0.5,0.0,0.0,0.0,0.9520000000000001,0.7140000000000001,2663,50,1,0,0,0,2,4
jbrockmendel,scoder,0.0,0.3333333333333333,0.0,0.0,0.9520000000000001,0.7140000000000001,2663,15,0,4,0,0,3,13
jbrockmendel,scootty1,1.0,0.0,0.0,0.0,0.9520000000000001,1.0,2663,25,1,0,0,0,1,2
jbrockmendel,set92,0.5,0.0,0.0,0.0,0.9520000000000001,1.0,2663,1,1,0,0,0,1,3
jbrockmendel,shantanuo,0.33,0.0,0.0,0.0,0.9520000000000001,0.833,2663,15,3,0,0,0,1,6
jbrockmendel,shengpu1126,0.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,5,0,0,0,0,1,3
jbrockmendel,shenker,0.5,0.0,0.0,0.0,0.9520000000000001,0.0,2663,12,1,0,0,0,1,3
jbrockmendel,shoyer,0.6320833333333333,0.05291666666666666,0.0,0.027083333333333334,0.9520000000000005,0.7970000000000003,2663,2338,66,6,0,4,24,115
jbrockmendel,simonjayhawkins,0.6900000000000001,0.047142857142857146,0.011428571428571429,0.03571428571428571,0.9520000000000001,0.8740000000000003,2663,286,49,4,1,3,7,45
jbrockmendel,sinhrks,0.967,0.0,0.0,0.0,0.9520000000000002,0.8280000000000001,2663,1652,20,0,0,0,10,30
jbrockmendel,skatenerd,0.67,0.0,0.0,0.0,0.9520000000000001,0.857,2663,7,2,0,0,0,1,4
jbrockmendel,snordhausen,0.57,0.0,0.0,0.0,0.9520000000000001,0.0,2663,6,4,0,0,0,1,8
jbrockmendel,soerendip,1.0,0.0,0.0,0.0,0.9520000000000001,0.9259999999999999,2663,38,3,0,0,0,1,4
jbrockmendel,spencerkclark,0.5,0.0,0.0,0.0,0.9520000000000001,1.0,2663,6,3,0,0,0,1,5
jbrockmendel,srinivasreddy,1.0,0.0,0.0,0.0,0.9520000000000001,0.9229999999999999,2663,17,1,0,0,0,1,2
jbrockmendel,ssalonen,1.0,0.0,0.0,0.0,0.9520000000000001,0.818,2663,13,4,0,0,0,1,5
jbrockmendel,ssanderson,0.75,0.0,0.0,0.0,0.9520000000000001,0.871,2663,54,3,0,0,0,1,5
jbrockmendel,streeck,1.0,0.0,0.0,0.0,0.9520000000000001,0.778,2663,20,1,0,0,0,1,2
jbrockmendel,sushobhit27,1.0,0.0,0.0,0.0,0.9520000000000001,0.917,2663,8,6,0,0,0,1,5
jbrockmendel,swyoon,0.0,0.0,0.0,0.0,0.9520000000000001,0.708,2663,21,0,0,0,0,1,2
jbrockmendel,tacaswell,1.0,0.0,0.0,0.0,0.9520000000000001,0.9640000000000001,2663,278,1,0,0,0,1,2
jbrockmendel,tamuhey,0.78,0.0,0.0,0.0,0.9520000000000001,0.7,2663,13,6,0,0,0,2,12
jbrockmendel,thatneat,1.0,0.0,0.0,0.0,0.9520000000000001,0.6,2663,7,1,0,0,0,1,2
jbrockmendel,tian-yu-ic,0.5,0.0,0.0,0.0,0.9520000000000001,0.0,2663,3,1,0,0,0,1,3
jbrockmendel,tirkarthi,1.0,0.0,0.0,0.0,0.9520000000000001,0.5,2663,2,1,0,0,0,1,2
jbrockmendel,tmnhat2001,0.8,0.0,0.0,0.0,0.9520000000000001,0.654,2663,25,4,0,0,0,1,6
jbrockmendel,toniatop,1.0,0.0,0.0,0.0,0.9520000000000001,0.857,2663,11,3,0,0,0,1,4
jbrockmendel,toobaz,0.328,0.0,0.0,0.0,0.9520000000000002,0.9109999999999999,2663,746,7,0,0,0,5,24
jbrockmendel,topper-123,0.76625,0.0,0.0,0.02125,0.9520000000000001,0.9450000000000001,2663,455,54,0,0,1,8,50
jbrockmendel,tv3141,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,5,1,0,0,0,1,2
jbrockmendel,tvyomkesh,0.5,0.0,0.0,0.0,0.9520000000000001,0.605,2663,28,1,0,0,0,1,3
jbrockmendel,tylerjereddy,0.75,0.0,0.0,0.0,0.9520000000000001,1.0,2663,7,3,0,0,0,2,6
jbrockmendel,uds5501,0.775,0.0,0.0,0.0,0.9520000000000001,0.8059999999999999,2663,101,10,0,0,0,4,17
jbrockmendel,uttamaniket,0.75,0.0,0.0,0.0,0.9520000000000001,0.75,2663,4,6,0,0,0,1,6
jbrockmendel,vnlitvin,0.165,0.085,0.06,0.02,0.9520000000000001,0.9209999999999999,2663,27,8,4,3,1,2,14
jbrockmendel,vtbassmatt,0.25,0.0,0.0,0.0,0.9520000000000001,0.882,2663,20,1,0,0,0,1,5
jbrockmendel,wabee,1.0,0.0,0.0,0.0,0.9520000000000001,0.0,2663,2,1,0,0,0,1,2
jbrockmendel,wadawson,0.5,0.0,0.0,0.0,0.9520000000000001,0.0,2663,5,1,0,0,0,1,3
jbrockmendel,watercrossing,1.0,0.0,0.0,0.0,0.9520000000000001,1.0,2663,19,3,0,0,0,1,4
jbrockmendel,wavexx,0.0,0.0,0.0,0.0,0.9520000000000001,0.9359999999999999,2663,30,0,0,0,0,1,2
jbrockmendel,wesm,0.33999999999999997,0.0,0.0,0.0,0.9520000000000002,0.8220000000000001,2663,2558,5,0,0,0,10,25
jbrockmendel,xhochy,0.8925,0.0,0.0,0.25,0.9520000000000001,0.953,2663,98,16,0,0,1,4,20
jbrockmendel,yarikoptic,1.0,0.0,0.0,0.0,0.9520000000000001,0.857,2663,183,2,0,0,0,1,3
jbrockmendel,znicholls,1.0,0.0,0.0,0.0,0.9520000000000001,1.0,2663,15,8,0,0,0,1,6
jbrockmendel,zooba,0.4,0.0,0.0,0.0,0.9520000000000001,0.8,2663,7,4,0,0,0,1,7
jbschiratti,TomAugspurger,0.75,0.0,0.0,0.0,0.667,0.8640000000000001,4,9311,6,0,0,0,1,9
jbschiratti,jreback,0.305,0.0,0.035,0.0,0.667,0.835,4,28609,34,0,4,0,2,19
jburroni,jreback,0.375,0.165,0.0,0.0,0.7,0.835,4,28609,9,1,0,0,2,11
jburroni,jtratner,0.445,0.055,0.085,0.0,0.7,0.8859999999999999,4,2092,17,4,1,0,2,18
jbuyl,jreback,0.75,0.0,0.125,0.0,0.833,0.835,2,28609,18,0,1,0,2,12
jbwhit,jorisvandenbossche,0.3,0.2,0.0,0.1,0.6,0.7959999999999999,6,10540,3,2,0,1,1,7
jbwhit,jreback,0.4,0.0,0.0,0.0,0.6,0.835,6,28609,2,0,0,0,1,6
jbwhit,vermastuti,0.4,0.0,0.0,0.0,0.6,0.0,6,7,4,0,0,0,1,7
jbzdak,TomAugspurger,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,2,9311,0,0,0,0,1,2
jbzdak,srib,1.0,0.0,0.0,0.0,0.0,0.857,2,14,1,0,0,0,1,2
jcbozonier,jreback,0.7200000000000001,0.04,0.04,0.0,0.75,0.835,9,28609,30,3,3,0,3,28
jcbozonier,jtratner,0.495,0.10500000000000001,0.005,0.0,0.75,0.8859999999999999,9,2092,69,4,1,0,2,27
jcbozonier,manugarri,0.0,0.0,0.0,0.0,0.75,0.875,9,23,0,0,0,0,1,2
jcbozonier,sk8asd123,1.0,0.0,0.0,0.0,0.75,0.667,9,6,1,0,0,0,1,2
jchia,WillAyd,1.0,0.0,0.0,0.0,0.0,0.823,2,2735,2,0,0,0,1,3
jchia,postelrich,1.0,0.0,0.0,0.0,0.0,0.889,2,11,2,0,0,0,1,3
jcjf,WillAyd,0.0,0.0,0.0,0.0,0.909,0.823,6,2735,0,0,0,0,1,2
jcjf,jreback,0.8200000000000001,0.01,0.005,0.005,0.909,0.835,6,28609,80,2,1,1,2,29
jcontesti,TomAugspurger,0.65,0.0,0.0,0.0,0.6,0.8640000000000001,12,9311,5,0,0,0,2,9
jcontesti,jorisvandenbossche,0.5,0.0,0.3666666666666667,0.0,0.6,0.7959999999999999,12,10540,6,0,2,0,3,11
jcontesti,jreback,0.5666666666666667,0.0,0.5666666666666667,0.0,0.6,0.835,12,28609,4,0,4,0,3,12
jcontesti,mangecoeur,1.0,0.0,0.0,0.0,0.6,0.875,12,128,1,0,0,0,1,2
jcontesti,nathalier,0.0,0.2,0.0,0.0,0.6,0.875,12,13,0,1,0,0,1,6
jcress,StephenKappel,1.0,0.0,0.0,0.0,0.0,1.0,2,16,1,0,0,0,1,2
jcress,TomAugspurger,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,2,9311,0,0,0,0,1,2
jcrist,TomAugspurger,0.5,0.0,0.0,0.0,0.833,0.8640000000000001,29,9311,1,0,0,0,2,4
jcrist,jorisvandenbossche,0.6875,0.0,0.25,0.0,0.833,0.7959999999999999,29,10540,10,0,2,0,4,15
jcrist,jreback,0.519090909090909,0.0,0.052727272727272734,0.007272727272727273,0.8330000000000001,0.8349999999999999,29,28609,22,0,2,1,11,42
jcrist,jschendel,0.83,0.0,0.0,0.0,0.833,0.892,29,602,5,0,0,0,1,7
jcrist,mcg1969,1.0,0.0,0.0,0.0,0.833,0.33299999999999996,29,22,1,0,0,0,1,2
jcrist,mgalbright,1.0,0.0,0.0,0.0,0.833,0.0,29,5,2,0,0,0,1,3
jcrist,mrocklin,1.0,0.0,0.0,0.0,0.833,0.825,29,178,2,0,0,0,1,3
jcrist,pep8speaks,0.0,0.0,0.0,0.0,0.833,0.0,29,5120,0,0,0,0,1,2
jcrist,sinhrks,1.0,0.0,0.0,0.0,0.833,0.828,29,1652,4,0,0,0,2,6
jcrmatos,jreback,0.0,0.0,0.0,0.0,0.0,0.835,2,28609,0,0,0,0,1,2
jcrmatos,jtratner,0.0,0.0,0.0,0.0,0.0,0.8859999999999999,2,2092,0,0,0,0,1,2
jcrotinger,OlafEichstaedt,0.0,0.0,0.0,0.0,0.0,0.5,17,18,0,0,0,0,1,2
jcrotinger,johnclinaa,1.0,0.0,0.0,0.0,0.0,0.0,17,17,2,0,0,0,1,3
jcrotinger,jreback,0.67,0.0,0.0,0.0,0.0,0.835,17,28609,2,0,0,0,1,4
jcrotinger,jseabold,1.0,0.0,0.0,0.0,0.0,0.9329999999999999,17,439,2,0,0,0,1,3
jcrotinger,jtratner,1.0,0.0,0.0,0.0,0.0,0.8859999999999999,17,2092,1,0,0,0,1,2
jcrotinger,misea,1.0,0.0,0.0,0.0,0.0,0.0,17,17,2,0,0,0,1,3
jcrotinger,mizzao,1.0,0.0,0.0,0.0,0.0,0.0,17,21,2,0,0,0,1,3
jcrotinger,shoyer,0.0,0.0,0.0,0.0,0.0,0.797,17,2338,0,0,0,0,1,3
jcrotinger,zelite,1.0,0.0,0.0,0.0,0.0,0.0,17,17,1,0,0,0,1,2
jcull,jreback,1.0,0.0,0.0,0.0,0.0,0.835,4,28609,4,0,0,0,1,5
jcull,wcbeard,0.67,0.0,0.0,0.0,0.0,0.897,4,19,2,0,0,0,1,4
jd,TomAugspurger,0.4,0.0,0.0,0.0,0.625,0.8640000000000001,9,9311,4,0,0,0,1,7
jd,joddm,0.4,0.0,0.0,0.0,0.625,0.0,9,5,2,0,0,0,1,6
jd,jorisvandenbossche,0.33,0.17,0.0,0.0,0.625,0.7959999999999999,9,10540,2,1,0,0,1,5
jd,jreback,0.48000000000000004,0.015,0.025,0.0,0.625,0.835,9,28609,36,1,2,0,2,28
jd,shoyer,0.4,0.0,0.0,0.0,0.625,0.797,9,2338,2,0,0,0,1,6
jd,xpl,0.4,0.0,0.0,0.0,0.625,0.0,9,5,2,0,0,0,1,6
jd901215,Tangjiahui26,1.0,0.0,0.0,0.0,0.0,0.0,8,8,1,0,0,0,1,2
jd901215,jmcnamara,1.0,0.0,0.0,0.0,0.0,0.9009999999999999,8,157,1,0,0,0,1,2
jd901215,joeb1415,1.0,0.0,0.0,0.0,0.0,1.0,8,23,1,0,0,0,1,2
jd901215,jreback,1.0,0.0,0.0,0.0,0.0,0.835,8,28609,2,0,0,0,1,3
jd901215,jtratner,1.0,0.0,0.0,0.0,0.0,0.8859999999999999,8,2092,1,0,0,0,1,2
jd901215,mappingvermont,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,0,0,0,1,2
jd901215,ronanpaixao,0.0,0.0,0.0,0.0,0.0,1.0,8,12,0,0,0,0,1,2
jdavidheiser,TomAugspurger,0.5,0.0,0.0,0.0,0.5,0.8640000000000001,4,9311,1,0,0,0,1,3
jdavidheiser,jreback,0.0,0.0,0.0,0.0,0.5,0.835,4,28609,0,0,0,0,1,2
jdavidheiser,jtratner,0.5,0.0,0.5,0.0,0.5,0.8859999999999999,4,2092,1,0,1,0,1,3
jdavies1618,jreback,0.5,0.0,0.1,0.0,0.5,0.835,4,28609,5,0,1,0,1,7
jdavies1618,toobaz,0.5,0.0,0.0,0.0,0.5,0.9109999999999999,4,746,1,0,0,0,1,3
jdejoode,jorisvandenbossche,0.83,0.0,0.0,0.0,1.0,0.7959999999999999,8,10540,35,0,0,0,1,13
jdejoode,jreback,0.5,0.0,0.0,0.0,1.0,0.835,8,28609,7,0,0,0,2,10
jdejoode,tdas14,0.0,1.0,0.0,0.0,1.0,0.5,8,7,0,1,0,0,1,2
jdejoode,xuyannus,1.0,0.0,0.0,1.0,1.0,1.0,8,4,1,0,0,1,1,2
jdejoode,yishenggudou,0.78,0.0,0.0,0.0,1.0,0.889,8,4,49,0,0,0,1,16
jdemeyer,jreback,0.5,0.0,0.0,0.0,0.0,0.835,3,28609,3,0,0,0,1,7
jdeschenes,OEP,1.0,0.0,0.0,0.0,0.833,0.0,22,3,2,0,0,0,1,3
jdeschenes,TomAugspurger,0.89,0.0,0.0,0.0,0.8329999999999999,0.8640000000000002,22,9311,10,0,0,0,3,12
jdeschenes,jreback,0.5711111111111111,0.010000000000000002,0.04666666666666666,0.0,0.8330000000000001,0.835,22,28609,103,4,8,0,9,68
jdeschenes,kayvonr,0.5,0.25,0.5,0.0,0.833,0.667,22,9,2,1,2,0,1,5
jdeschenes,mrocklin,0.69,0.06,0.125,0.0,0.833,0.825,22,178,15,1,2,0,2,14
jdeschenes,shoyer,0.5,0.0,0.0,0.0,0.833,0.797,22,2338,2,0,0,0,2,6
jdfekete,jreback,0.75,0.0,0.0,0.0,0.0,0.835,6,28609,10,0,0,0,2,13
jdfekete,jstray,1.0,0.0,0.0,0.0,0.0,0.9,6,15,2,0,0,0,1,3
