developer1,developer2,cr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
eteq,Zaharid,1.0,1,31,16
eteq,gbrandonp,0.0,1,31,14
eteq,lebigot,0.0,1,31,14
eteq,hhuuggoo,0.0,1,31,9
eteq,jabooth,0.0,1,31,8
eteq,pankajp,0.0,1,31,8
eteq,ankostis,1.0,1,31,7
eteq,JohnGriffiths,0.5,1,31,7
eteq,jlstevens,0.125,2,31,6
eteq,ernop,0.0,1,31,6
eteq,scottt,0.0,1,31,6
eteq,rspeer,1.0,1,31,6
eteq,pybokeh,0.0,1,31,6
eteq,realcundo,1.0,1,31,6
eteq,a-schneider,0.25,1,31,6
eteq,dannystaple,0.0,1,31,5
efiring,KesterTong,0.833,2,30,29
efiring,gregcaporaso,0.0,1,30,26
efiring,dashesy,1.0,1,30,24
efiring,anderwm,0.6,1,30,20
efiring,ghjc,0.0,1,30,18
efiring,tarzzz,0.5,1,30,18
efiring,embray,0.5,1,30,17
efiring,mattvonrocketstein,1.0,2,30,16
efiring,jamesgao,0.0,1,30,15
efiring,dartdog,1.0,1,30,14
efiring,nehalecky,0.5,1,30,14
efiring,ocehugo,1.0,1,30,10
efiring,louking,0.125,1,30,8
efiring,adrn,0.5,1,30,7
efiring,Britefury,0.5,1,30,7
efiring,AnneTheAgile,0.5,1,30,6
efiring,jfmoulin,0.0,1,30,5
efiring,rth,0.0,1,30,5
efiring,stsquad,0.5,1,30,5
efiring,simplygood,0.5,1,30,5
efiring,coderforlife,0.0,1,30,5
andreabedini,chebee7i,0.0,1,29,29
andreabedini,filmor,0.167,2,29,27
andreabedini,gregcaporaso,1.0,1,29,26
andreabedini,vbraun,0.0,1,29,25
andreabedini,ketch,0.0,1,29,25
andreabedini,keflavich,1.0,2,29,24
andreabedini,joonro,1.0,1,29,23
andreabedini,priyanksh,1.0,1,29,21
andreabedini,tarzzz,0.667,1,29,18
andreabedini,Norfeldt,0.333,1,29,17
andreabedini,moorepants,0.5,1,29,16
andreabedini,mattvonrocketstein,0.0,1,29,16
andreabedini,tmbdev,0.5,2,29,15
andreabedini,jvns,1.0,1,29,15
andreabedini,timmie,0.833,1,29,14
andreabedini,yarikoptic,0.0,1,29,12
andreabedini,samuela,0.0,1,29,12
andreabedini,detrout,0.5,1,29,12
andreabedini,payne92,0.0,1,29,12
andreabedini,shelper,0.0,1,29,10
andreabedini,lucacerone,1.0,1,29,9
andreabedini,dawehner,1.0,1,29,9
andreabedini,zpincus,0.0,1,29,9
andreabedini,pwaller,0.0,1,29,8
andreabedini,gmbecker,0.375,2,29,8
andreabedini,shazow,0.143,1,29,7
andreabedini,ptwobrussell,0.0,1,29,7
andreabedini,nils-werner,0.0,2,29,7
andreabedini,gertingold,0.125,2,29,7
andreabedini,sboeser,0.0,1,29,5
andreabedini,dannystaple,0.0,1,29,5
andreabedini,switham,0.667,2,29,5
andreabedini,damontallen,0.5,1,29,5
andreabedini,tdhopper,0.0,1,29,5
andreabedini,jcjaskula,0.0,1,29,5
andreabedini,saimn,0.0,1,29,5
andreabedini,applar,0.0,1,29,5
chebee7i,jnothman,0.5,1,29,25
chebee7i,keflavich,0.0,1,29,24
chebee7i,mmckerns,1.0,1,29,24
chebee7i,markvoorhies,0.0,1,29,19
chebee7i,ghjc,1.0,1,29,18
chebee7i,pfmoore,0.0,1,29,14
chebee7i,timmie,0.8,1,29,14
chebee7i,pelson,0.0,1,29,14
chebee7i,davidtrem,0.0,1,29,13
chebee7i,mrmagooey,1.0,1,29,13
chebee7i,immerrr,0.0,1,29,12
chebee7i,khinsen,0.4,2,29,12
chebee7i,chenleo,0.0,1,29,11
chebee7i,gotgenes,0.8,1,29,10
chebee7i,zpincus,0.0,1,29,9
chebee7i,shoyer,1.0,1,29,8
chebee7i,yoavram,1.0,1,29,8
chebee7i,mrocklin,0.0,1,29,8
chebee7i,holdenweb,0.0,1,29,7
chebee7i,chiwhalee,1.0,1,29,6
chebee7i,jsw-fnal,0.2,1,29,6
chebee7i,realcundo,1.0,1,29,6
chebee7i,a-schneider,1.0,1,29,6
chebee7i,Diyago,1.0,1,29,6
chebee7i,pablogsal,0.0,1,29,6
chebee7i,ruffsl,0.0,1,29,5
chebee7i,saimn,0.0,1,29,5
chebee7i,applar,1.0,1,29,5
KesterTong,parente,0.75,2,29,28
KesterTong,thisch,1.0,1,29,28
KesterTong,amelio-vazquez-reina,0.5,1,29,27
KesterTong,kalibri1798,0.6,1,29,27
KesterTong,dashesy,1.0,1,29,24
KesterTong,dalejung,0.0,1,29,22
KesterTong,embray,0.467,1,29,17
KesterTong,benjaminabel,0.55,2,29,17
KesterTong,thomasballinger,0.0,1,29,16
KesterTong,mattvonrocketstein,0.5,2,29,16
KesterTong,nevion,0.5,1,29,16
KesterTong,bialix,0.0,1,29,14
KesterTong,pelson,0.0,1,29,14
KesterTong,m3nu,0.0,1,29,13
KesterTong,wcbeard,0.667,1,29,10
KesterTong,hhuuggoo,0.0,1,29,9
KesterTong,cjm5325,0.25,2,29,9
KesterTong,xflr6,0.0,1,29,8
KesterTong,arve0,0.0,1,29,8
KesterTong,sccolbert,0.333,2,29,8
KesterTong,adrn,1.0,1,29,7
KesterTong,jaredly,0.667,2,29,7
KesterTong,rabernat,0.0,1,29,6
KesterTong,malmaud,0.0,1,29,6
KesterTong,erikhvatum,0.5,1,29,6
KesterTong,abell25,0.0,1,29,6
KesterTong,albertz,0.0,1,29,6
matthew-brett,mwaskom,0.75,1,28,28
matthew-brett,Achifaifa,1.0,1,28,27
matthew-brett,dashesy,0.0,1,28,24
matthew-brett,cdeil,0.75,1,28,22
matthew-brett,benjiec,0.0,1,28,18
matthew-brett,LMtx,0.0,1,28,13
matthew-brett,steverweber,0.5,1,28,12
matthew-brett,randy3k,1.0,1,28,7
matthew-brett,ye,0.0,1,28,6
matthew-brett,nonagonal,1.0,1,28,6
matthew-brett,mpenkov,0.667,1,28,6
flying-sheep,keflavich,1.0,1,28,24
flying-sheep,montefra,1.0,1,28,16
flying-sheep,bialix,1.0,1,28,14
flying-sheep,dartdog,1.0,1,28,14
flying-sheep,ozak,0.333,1,28,13
flying-sheep,naught101,1.0,1,28,12
flying-sheep,jmchambers90,0.889,1,28,11
flying-sheep,pitrou,1.0,1,28,10
flying-sheep,musically-ut,1.0,1,28,9
flying-sheep,ElDeveloper,0.0,1,28,9
flying-sheep,fmaussion,0.333,2,28,7
flying-sheep,diego898,1.0,1,28,7
flying-sheep,randy3k,1.0,1,28,7
flying-sheep,millejoh,0.0,1,28,7
flying-sheep,dr-leo,0.5,1,28,7
flying-sheep,drorata,0.0,1,28,7
flying-sheep,nonagonal,0.0,1,28,6
flying-sheep,spencerbartz,0.167,1,28,6
flying-sheep,PBrockmann,1.0,1,28,6
mwaskom,parente,1.0,1,28,28
mwaskom,ketch,0.0,1,28,25
mwaskom,bilderbuchi,0.5,1,28,18
mwaskom,bfredl,0.0,1,28,17
mwaskom,payne92,0.0,1,28,12
mwaskom,rlabbe,0.0,2,28,11
mwaskom,mangecoeur,0.667,1,28,10
mwaskom,bergtholdt,1.0,1,28,10
mwaskom,jdavidheiser,0.0,1,28,10
mwaskom,choldgraf,0.667,1,28,9
mwaskom,moble,0.75,1,28,9
mwaskom,fnkr,0.0,1,28,9
mwaskom,SimonBiggs,0.0,1,28,8
mwaskom,adrn,1.0,1,28,7
mwaskom,jason-s,0.0,1,28,7
mwaskom,millejoh,1.0,1,28,7
mwaskom,aaren,0.0,1,28,7
mwaskom,drorata,0.0,1,28,7
mwaskom,ye,0.0,1,28,6
mwaskom,patricksnape,0.0,1,28,6
mwaskom,nonagonal,1.0,1,28,6
mwaskom,lrq3000,0.0,1,28,6
mwaskom,blokeley,0.0,1,28,6
mwaskom,dandavison,0.0,1,28,5
mwaskom,thmosqueiro,0.8,1,28,5
parente,thisch,0.5,1,28,28
parente,filmor,0.0,1,28,27
parente,vbraun,0.0,1,28,25
parente,hugadams,0.5,1,28,19
parente,lebigot,0.0,1,28,14
parente,nilsbecker,0.0,1,28,13
parente,duytrung,1.0,1,28,12
parente,rlabbe,0.0,1,28,11
parente,amcdawes,1.0,2,28,11
parente,Gruek,0.0,1,28,10
parente,adgaudio,0.5,1,28,9
parente,rlmv,0.0,1,28,9
parente,SimonBiggs,0.25,2,28,8
parente,jason-s,1.0,1,28,7
parente,malmaud,0.5,2,28,6
parente,AlexeyG,0.5,1,28,6
parente,mfitzp,1.0,1,28,6
parente,blokeley,0.0,1,28,6
thisch,amelio-vazquez-reina,0.5,1,28,27
thisch,gregcaporaso,0.0,1,28,26
thisch,ketch,1.0,1,28,25
thisch,cschin,0.0,1,28,25
thisch,joonro,0.0,1,28,23
thisch,hadim,1.0,1,28,21
thisch,markvoorhies,0.0,1,28,19
thisch,hmeine,1.0,1,28,17
thisch,tmbdev,0.0,1,28,15
thisch,antoine-levitt,0.375,1,28,14
thisch,dartdog,0.0,1,28,14
thisch,pelson,0.5,2,28,14
thisch,invisibleroads,0.5,1,28,13
thisch,jonathan-taylor,1.0,2,28,13
thisch,steverweber,0.75,2,28,12
thisch,timo,0.0,1,28,10
thisch,rudimk,0.333,1,28,10
thisch,patricksnape,0.667,1,28,6
thisch,orsenthil,0.4,1,28,6
thisch,RishiRamraj,0.667,1,28,6
thisch,malmaud,1.0,1,28,6
thisch,AlexeyG,1.0,1,28,6
thisch,deftpunk,0.5,1,28,5
thisch,astraw,1.0,1,28,5
thisch,stsci-sienkiew,0.0,1,28,5
thisch,DamianHeard,0.0,1,28,5
echatelet,jnothman,0.111,3,28,25
echatelet,markvoorhies,0.333,1,28,19
echatelet,cpcloud,0.4,1,28,17
echatelet,porterjamesj,0.4,1,28,16
echatelet,Zaharid,0.0,1,28,16
echatelet,jvns,0.25,2,28,15
echatelet,jdavidheiser,0.0,1,28,10
echatelet,kloper,0.0,1,28,10
echatelet,Keno,0.9,2,28,10
echatelet,sychan,0.0,1,28,8
echatelet,inducer,0.0,1,28,8
echatelet,AlbertHilb,0.5,1,28,8
echatelet,jmgc,0.1,2,28,7
echatelet,peter-ch,0.4,1,28,7
echatelet,vindolin,0.083,2,28,5
echatelet,stsievert,0.0,1,28,5
amelio-vazquez-reina,gregcaporaso,0.0,1,27,26
amelio-vazquez-reina,wolever,0.0,1,27,26
amelio-vazquez-reina,vbraun,0.0,1,27,25
amelio-vazquez-reina,cdeil,1.0,1,27,22
amelio-vazquez-reina,remram44,0.0,1,27,18
amelio-vazquez-reina,Norfeldt,0.5,1,27,17
amelio-vazquez-reina,Zaharid,0.333,1,27,16
amelio-vazquez-reina,lebigot,0.333,1,27,14
amelio-vazquez-reina,pelson,0.5,1,27,14
amelio-vazquez-reina,wking,0.0,1,27,13
amelio-vazquez-reina,pkra,1.0,1,27,12
amelio-vazquez-reina,joachimmetz,0.0,1,27,12
amelio-vazquez-reina,groakat,0.125,2,27,12
amelio-vazquez-reina,aarchiba,0.0,1,27,11
amelio-vazquez-reina,fdeheeger,0.5,2,27,10
amelio-vazquez-reina,boxed,0.5,1,27,9
amelio-vazquez-reina,2sn,1.0,1,27,8
amelio-vazquez-reina,insertinterestingnamehere,0.333,1,27,8
amelio-vazquez-reina,robyoung,0.0,1,27,7
amelio-vazquez-reina,DavidPowell,0.0,1,27,7
amelio-vazquez-reina,martijnvermaat,0.0,1,27,7
amelio-vazquez-reina,nils-werner,0.0,1,27,7
amelio-vazquez-reina,jlstevens,0.0,1,27,6
amelio-vazquez-reina,RishiRamraj,0.0,1,27,6
amelio-vazquez-reina,arijun,0.0,1,27,6
amelio-vazquez-reina,staticfloat,0.0,1,27,5
amelio-vazquez-reina,g2p,0.0,2,27,5
amelio-vazquez-reina,gabrielfalcao,0.667,2,27,5
amelio-vazquez-reina,1st,0.0,1,27,5
filmor,wolever,0.0,1,27,26
filmor,ketch,0.0,1,27,25
filmor,joonro,1.0,1,27,23
filmor,arsenovic,0.429,1,27,23
filmor,koenvb,0.5,1,27,22
filmor,cpcloud,0.5,1,27,17
filmor,Norfeldt,0.667,2,27,17
filmor,Sharpie,0.667,1,27,15
filmor,jgors,0.488,2,27,13
filmor,samuela,1.0,2,27,12
filmor,groakat,1.0,1,27,12
filmor,slagtermaarten,0.333,1,27,11
filmor,GaelVaroquaux,0.2,1,27,11
filmor,eudoxos,1.0,2,27,9
filmor,adgaudio,0.5,1,27,9
filmor,rlmv,0.4,1,27,9
filmor,lucacerone,1.0,1,27,9
filmor,gmbecker,1.0,1,27,8
filmor,allo-,1.0,1,27,7
filmor,martijnvermaat,0.0,1,27,7
filmor,nils-werner,1.0,1,27,7
filmor,jeswcollins,0.75,1,27,6
filmor,cclamb,0.125,2,27,6
filmor,staticfloat,0.0,1,27,5
filmor,dannystaple,1.0,1,27,5
filmor,switham,0.5,1,27,5
filmor,damontallen,0.0,1,27,5
filmor,Morgan243,0.667,3,27,5
filmor,baserge,1.0,1,27,5
filmor,xamvolagis,0.375,2,27,5
Achifaifa,wolever,0.667,2,27,26
Achifaifa,naught101,0.167,2,27,12
Achifaifa,xflr6,1.0,1,27,8
Achifaifa,episodeyang,0.0,2,27,8
Achifaifa,sthompson0,1.0,1,27,7
Achifaifa,olgabot,1.0,1,27,5
Achifaifa,abhisheki2904,0.5,1,27,5
kalibri1798,pierre-haessig,0.0,1,27,25
kalibri1798,remram44,0.5,2,27,18
kalibri1798,embray,0.583,2,27,17
kalibri1798,benjaminabel,0.69,3,27,17
kalibri1798,thomasballinger,0.071,3,27,16
kalibri1798,jamesgao,1.0,1,27,15
kalibri1798,mforbes,0.333,1,27,12
kalibri1798,TomAugspurger,0.0,1,27,10
kalibri1798,jrjohansson,0.167,2,27,7
kalibri1798,shaunpatel,0.0,1,27,6
kalibri1798,fera0013,0.5,1,27,6
kalibri1798,olgabot,0.0,1,27,5
kalibri1798,2t7,0.361,3,27,5
kalibri1798,Jun-T,0.0,1,27,5
gregcaporaso,vbraun,0.5,1,26,25
gregcaporaso,ketch,0.0,1,26,25
gregcaporaso,pierre-haessig,0.333,1,26,25
gregcaporaso,arsenovic,1.0,1,26,23
gregcaporaso,amueller,1.0,1,26,22
gregcaporaso,priyanksh,0.0,1,26,21
gregcaporaso,lebigot,0.333,1,26,14
gregcaporaso,daf,0.0,1,26,14
gregcaporaso,pelson,0.0,1,26,14
gregcaporaso,wking,0.25,2,26,13
gregcaporaso,crbates,0.5,1,26,13
gregcaporaso,jonathan-taylor,0.5,2,26,13
gregcaporaso,davidtrem,0.0,1,26,13
gregcaporaso,amcnabb,0.389,1,26,9
gregcaporaso,rlmv,0.0,1,26,9
gregcaporaso,yoavram,0.0,1,26,8
gregcaporaso,louking,0.25,1,26,8
gregcaporaso,kubaraczkowski,0.0,1,26,7
gregcaporaso,arokem,0.0,1,26,7
gregcaporaso,andrewgiessel,1.0,1,26,6
gregcaporaso,RishiRamraj,0.5,1,26,6
gregcaporaso,stsci-sienkiew,0.0,1,26,5
gregcaporaso,phillies,0.667,1,26,5
gregcaporaso,DamianHeard,0.75,2,26,5
gregcaporaso,jfmoulin,0.0,1,26,5
gregcaporaso,gvwilson,0.0,1,26,5
wolever,lebigot,0.0,1,26,14
wolever,wkerzendorf,0.667,2,26,14
wolever,hsyed,0.25,1,26,11
wolever,fdeheeger,0.6,1,26,10
wolever,2sn,0.0,1,26,8
wolever,ptone,0.5,1,26,8
wolever,xflr6,0.0,1,26,8
wolever,nils-werner,1.0,1,26,7
wolever,jmgc,0.25,2,26,7
wolever,sthompson0,1.0,1,26,7
wolever,andreas-roehler,1.0,1,26,6
wolever,dannystaple,0.0,1,26,5
wolever,1st,0.4,1,26,5
wolever,appmathdoc,1.0,1,26,5
wolever,StefanKarpinski,0.0,1,26,5
vbraun,joonro,0.0,1,25,23
vbraun,minad,0.667,1,25,18
vbraun,mattvonrocketstein,1.0,1,25,16
vbraun,lebigot,0.667,1,25,14
vbraun,nehalecky,0.0,1,25,14
vbraun,wking,0.75,1,25,13
vbraun,mforbes,0.0,1,25,12
vbraun,payne92,1.0,1,25,12
vbraun,wcbeard,1.0,1,25,10
vbraun,metakermit,0.5,1,25,10
vbraun,shelper,0.0,1,25,10
vbraun,ilonajulczuk,1.0,1,25,9
vbraun,pwaller,1.0,1,25,8
vbraun,gmbecker,1.0,1,25,8
vbraun,Tillsten,0.833,1,25,8
vbraun,kevindavenport,0.0,1,25,7
vbraun,RishiRamraj,1.0,1,25,6
vbraun,cpbotha,0.5,1,25,5
vbraun,tdhopper,1.0,1,25,5
vbraun,newville,0.0,1,25,5
ketch,pierre-haessig,0.5,1,25,25
ketch,dashesy,0.0,1,25,24
ketch,nehalecky,0.0,1,25,14
ketch,pelson,0.75,2,25,14
ketch,gezer2,0.5,1,25,13
ketch,amcdawes,0.25,1,25,11
ketch,mangecoeur,0.333,1,25,10
ketch,ozancaglayan,0.875,2,25,10
ketch,metakermit,0.0,1,25,10
ketch,dusans,0.833,2,25,10
ketch,shashi,0.389,1,25,10
ketch,pwaller,0.0,1,25,8
ketch,shoyer,1.0,1,25,8
ketch,FRidh,1.0,1,25,8
ketch,DavidPowell,0.5,1,25,7
ketch,nils-werner,0.5,1,25,7
ketch,JohnGriffiths,1.0,1,25,7
ketch,marscher,1.0,1,25,6
ketch,jlstevens,0.0,1,25,6
ketch,chiwhalee,0.0,1,25,6
ketch,jsw-fnal,0.0,1,25,6
ketch,a-schneider,0.0,1,25,6
ketch,abell25,1.0,1,25,6
ketch,staticfloat,1.0,1,25,5
ketch,DamianHeard,0.0,1,25,5
ketch,dannystaple,0.0,2,25,5
ketch,olgabot,1.0,1,25,5
ketch,damontallen,0.0,1,25,5
ketch,Jun-T,0.0,1,25,5
ketch,mutouTHU,0.2,1,25,5
carlsmith,mpacer,0.5,1,25,22
carlsmith,bilderbuchi,1.0,1,25,18
carlsmith,pkra,0.0,1,25,12
carlsmith,jtratner,0.222,1,25,11
carlsmith,nealmcb,0.444,1,25,10
carlsmith,bergtholdt,0.0,1,25,10
carlsmith,choldgraf,1.0,1,25,9
carlsmith,ankostis,0.167,1,25,7
carlsmith,vladiibine,1.0,1,25,6
carlsmith,rdemaria,0.0,1,25,5
cschin,joonro,0.0,2,25,23
cschin,cdeil,1.0,1,25,22
cschin,benjiec,0.222,1,25,18
cschin,Sharpie,0.5,2,25,15
cschin,gbrandonp,0.0,1,25,14
cschin,daf,0.333,1,25,14
cschin,wilsaj,0.188,2,25,13
cschin,ctb,0.25,2,25,13
cschin,crbates,0.0,1,25,13
cschin,punchagan,0.0,1,25,12
cschin,steverweber,1.0,1,25,12
cschin,guyhf,1.0,1,25,10
cschin,bjedwards,0.75,1,25,9
cschin,debjan,0.0,1,25,9
cschin,andreas-roehler,0.0,1,25,6
cschin,venabled,0.0,1,25,5
cschin,MrCreosote,0.333,1,25,5
cschin,dandavison,0.0,1,25,5
pierre-haessig,arsenovic,0.333,1,25,23
pierre-haessig,jamesgao,0.0,1,25,15
pierre-haessig,pelson,1.0,1,25,14
pierre-haessig,punchagan,1.0,1,25,12
pierre-haessig,alexbw,1.0,1,25,11
pierre-haessig,nealmcb,0.5,1,25,10
pierre-haessig,mangecoeur,0.25,1,25,10
pierre-haessig,flacjacket,0.5,1,25,10
pierre-haessig,kloper,0.5,1,25,10
pierre-haessig,shashi,0.472,2,25,10
pierre-haessig,jni,0.0,1,25,8
pierre-haessig,AlbertHilb,0.25,1,25,8
pierre-haessig,adrn,1.0,1,25,7
pierre-haessig,DavidPowell,0.0,1,25,7
pierre-haessig,jrjohansson,0.0,1,25,7
pierre-haessig,vladiibine,0.0,1,25,6
pierre-haessig,ChrisBeaumont,0.0,1,25,5
pierre-haessig,andrewgohlk,1.0,1,25,5
pierre-haessig,wilywampa,0.6,1,25,5
pierre-haessig,freddiev4,0.0,1,25,5
jnothman,markvoorhies,0.75,2,25,19
jnothman,hugadams,0.0,2,25,19
jnothman,kmike,0.0,1,25,18
jnothman,bfredl,0.0,1,25,17
jnothman,Zaharid,0.333,1,25,16
jnothman,jvns,0.0,1,25,15
jnothman,mrshu,1.0,1,25,13
jnothman,immerrr,1.0,1,25,12
jnothman,gotgenes,0.5,1,25,10
jnothman,pwuertz,1.0,1,25,10
jnothman,shoyer,0.5,1,25,8
jnothman,chiwhalee,0.5,1,25,6
jnothman,watercrossing,0.5,1,25,6
jnothman,erikhvatum,0.0,1,25,6
jnothman,realcundo,0.5,1,25,6
jnothman,a-schneider,0.5,1,25,6
jnothman,cpashartis,0.25,2,25,6
jnothman,hainm,1.0,1,25,5
jnothman,ariddell,0.5,1,25,5
jnothman,damontallen,0.0,1,25,5
jnothman,tfabbri,1.0,1,25,5
jnothman,vindolin,0.75,2,25,5
jnothman,stsievert,0.667,2,25,5
dashesy,koenvb,0.0,1,24,22
dashesy,tarzzz,0.0,1,24,18
dashesy,embray,1.0,1,24,17
dashesy,vext01,0.0,1,24,16
dashesy,mattvonrocketstein,1.0,2,24,16
dashesy,nehalecky,1.0,1,24,14
dashesy,pelson,1.0,1,24,14
dashesy,nilsbecker,0.667,1,24,13
dashesy,samuela,0.5,1,24,12
dashesy,hsyed,0.75,2,24,11
dashesy,amcdawes,0.0,1,24,11
dashesy,bergtholdt,1.0,1,24,10
dashesy,musically-ut,0.667,1,24,9
dashesy,boxed,0.0,1,24,9
dashesy,bbirand,1.0,1,24,8
dashesy,ptone,0.0,1,24,8
dashesy,dr-leo,1.0,1,24,7
dashesy,Aradan,0.667,1,24,6
dashesy,dseuss,0.0,1,24,5
dashesy,npyoung,1.0,1,24,5
dashesy,stevenmanton,0.0,1,24,5
dashesy,souravsingh,1.0,1,24,5
Drekin,joonro,0.0,1,24,23
Drekin,amueller,0.0,1,24,22
Drekin,moorepants,0.6,1,24,16
Drekin,invisibleroads,0.0,1,24,13
Drekin,lv-gh,0.0,1,24,12
Drekin,sthompson0,1.0,1,24,7
Drekin,laowantong,0.333,1,24,6
Drekin,jkokorian,0.25,1,24,6
Drekin,hhsieh,1.0,1,24,6
Drekin,pablogsal,0.0,1,24,6
Drekin,ludwigschwardt,1.0,1,24,5
Drekin,gforsyth,0.0,1,24,5
Drekin,Crandel,0.0,1,24,5
gnestor,mpacer,0.0,1,24,22
gnestor,dalejung,1.0,1,24,22
gnestor,thomasballinger,1.0,1,24,16
gnestor,CRP,0.8,1,24,16
gnestor,ozak,1.0,1,24,13
gnestor,rkchilaka,0.333,3,24,13
gnestor,GaelVaroquaux,0.333,1,24,11
gnestor,ggrrll,0.4,1,24,10
gnestor,bergtholdt,1.0,1,24,10
gnestor,segevfiner,0.0,1,24,8
gnestor,vmalloc,0.667,1,24,7
gnestor,marscher,0.0,1,24,6
gnestor,timothydmorton,0.0,1,24,6
gnestor,anantkaushik89,1.0,1,24,6
gnestor,rdemaria,0.0,1,24,5
keflavich,mmckerns,0.0,2,24,24
keflavich,mwiebe,0.5,1,24,20
keflavich,vext01,0.0,1,24,16
keflavich,tmbdev,0.5,2,24,15
keflavich,davidtrem,0.0,1,24,13
keflavich,immerrr,1.0,1,24,12
keflavich,khinsen,0.0,1,24,12
keflavich,chenleo,0.0,1,24,11
keflavich,yoavram,0.0,1,24,8
keflavich,shazow,0.143,1,24,7
keflavich,rabernat,0.0,1,24,6
keflavich,davidszotten,0.0,1,24,6
keflavich,jsw-fnal,1.0,1,24,6
keflavich,jcjaskula,0.0,1,24,5
mmckerns,hugadams,0.5,1,24,19
mmckerns,ghjc,0.5,1,24,18
mmckerns,Zaharid,0.0,1,24,16
mmckerns,pelson,1.0,1,24,14
mmckerns,davidtrem,0.0,1,24,13
mmckerns,mrmagooey,0.5,1,24,13
mmckerns,immerrr,0.125,2,24,12
mmckerns,khinsen,0.0,1,24,12
mmckerns,chenleo,0.0,1,24,11
mmckerns,bergtholdt,0.0,1,24,10
mmckerns,flacjacket,0.0,1,24,10
mmckerns,yoavram,1.0,1,24,8
mmckerns,mrocklin,1.0,1,24,8
mmckerns,jsw-fnal,0.0,1,24,6
mmckerns,cpbotha,0.1,1,24,5
mmckerns,jcjaskula,0.0,1,24,5
joonro,mwiebe,1.0,1,23,20
joonro,mattvonrocketstein,0.0,1,23,16
joonro,porterjamesj,0.5,1,23,16
joonro,lesley2958,0.0,1,23,11
joonro,debjan,0.5,1,23,9
joonro,pwaller,0.0,1,23,8
joonro,mcooganj,0.375,1,23,8
joonro,brannerchinese,0.667,1,23,7
joonro,segasai,0.5,1,23,6
joonro,rhiever,0.5,1,23,6
joonro,oseack,0.25,2,23,6
joonro,ChrisBeaumont,0.0,1,23,5
joonro,tdhopper,0.0,1,23,5
joonro,schodge,0.0,1,23,5
arsenovic,hmeine,0.0,1,23,17
arsenovic,Norfeldt,0.286,1,23,17
arsenovic,thomasballinger,1.0,1,23,16
arsenovic,niallrobinson,0.8,2,23,14
arsenovic,jgors,0.339,1,23,13
arsenovic,samuela,0.429,1,23,12
arsenovic,groakat,0.6,1,23,12
arsenovic,Juanlu001,1.0,1,23,10
arsenovic,ilonajulczuk,0.5,1,23,9
arsenovic,martijnvermaat,0.6,1,23,7
arsenovic,JohnGriffiths,1.0,1,23,7
arsenovic,marscher,0.5,1,23,6
arsenovic,nwin,0.5,1,23,6
arsenovic,arijun,0.0,1,23,6
amueller,lv-gh,0.444,3,22,12
amueller,aflaxman,0.0,1,22,8
amueller,peter-ch,0.5,1,22,7
amueller,pablogsal,0.0,1,22,6
amueller,DamianHeard,0.5,1,22,5
amueller,ianlcassidy,0.5,1,22,5
amueller,mdehoon,0.5,1,22,5
mpacer,vincentwoo,1.0,1,22,17
mpacer,adityausathe,0.5,2,22,16
mpacer,rkchilaka,1.0,2,22,13
mpacer,gpotter2,0.0,1,22,11
mpacer,scopatz,0.0,1,22,10
mpacer,zpincus,0.0,1,22,9
mpacer,allo-,0.5,1,22,7
mpacer,ian-r-rose,0.0,1,22,6
mpacer,tmr232,0.0,1,22,5
mpacer,rdemaria,0.0,1,22,5
mpacer,davidlowryduda,0.5,1,22,5
mpacer,saimn,0.0,1,22,5
mpacer,gforsyth,1.0,1,22,5
dalejung,priyanksh,1.0,1,22,21
dalejung,kmike,0.0,1,22,18
dalejung,remram44,0.333,1,22,18
dalejung,ghjc,0.0,1,22,18
dalejung,vext01,0.5,1,22,16
dalejung,Zaharid,0.25,2,22,16
dalejung,m3nu,0.4,1,22,13
dalejung,yarikoptic,0.333,1,22,12
dalejung,chenleo,1.0,1,22,11
dalejung,scopatz,1.0,1,22,10
dalejung,jdavidheiser,0.5,1,22,10
dalejung,dusans,0.0,1,22,10
dalejung,hhuuggoo,0.0,1,22,9
dalejung,ElDeveloper,0.0,1,22,9
dalejung,amitsaha,0.0,2,22,8
dalejung,arve0,0.4,1,22,8
dalejung,DavidPowell,1.0,1,22,7
dalejung,peter-ch,0.0,1,22,7
dalejung,xguse,0.333,1,22,7
dalejung,shaunpatel,1.0,1,22,6
cdeil,tmbdev,0.667,1,22,15
cdeil,pelson,1.0,1,22,14
cdeil,ctb,1.0,1,22,13
cdeil,punchagan,0.0,1,22,12
cdeil,prabhuramachandran,0.0,1,22,11
cdeil,guyhf,1.0,1,22,10
cdeil,fdeheeger,0.0,1,22,10
cdeil,nils-werner,0.0,1,22,7
cdeil,rhiever,0.5,1,22,6
cdeil,RishiRamraj,1.0,1,22,6
cdeil,andrewgohlk,0.0,1,22,5
cdeil,jfmoulin,1.0,1,22,5
chronitis,MechCoder,0.667,1,22,18
chronitis,embray,0.0,1,22,17
chronitis,lebigot,0.5,1,22,14
chronitis,m3nu,0.0,1,22,13
chronitis,mforbes,0.5,2,22,12
chronitis,danielballan,0.5,2,22,11
chronitis,joelmo,0.25,1,22,10
chronitis,pwuertz,0.5,1,22,10
chronitis,patricktokeeffe,0.875,2,22,9
chronitis,parleur,0.0,1,22,9
chronitis,jimbaker,1.0,1,22,7
