name1,name2,date,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
codecov[bot],JayOfferdahl,2018-06-18,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
codecov[bot],JesperDramsch,2018-08-27,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,3,6
codecov[bot],JoanMartin,2018-03-12,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],JustinZhengBC,2018-09-24,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
codecov[bot],JustinZhengBC,2018-10-01,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,3,6
codecov[bot],JustinZhengBC,2018-10-15,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,4
codecov[bot],JustinZhengBC,2018-10-22,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],JustinZhengBC,2018-10-29,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],JustinZhengBC,2018-11-12,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,4
codecov[bot],JustinZhengBC,2018-12-24,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
codecov[bot],JustinZhengBC,2019-03-25,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
codecov[bot],KOLANICH,2018-11-26,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
codecov[bot],KalyanGokhale,2018-05-07,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],KalyanGokhale,2018-05-28,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
codecov[bot],KalyanGokhale,2018-06-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],KalyanGokhale,2018-07-09,0.75,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
codecov[bot],KangYoosam,2018-09-10,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
codecov[bot],KimiJL,2018-11-19,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],Kiv,2017-05-15,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],Koustav-Samaddar,2018-11-19,0.4,0.0,0.0,0.0,1.0,0.4,2,0,0,0,1,6
codecov[bot],Koustav-Samaddar,2018-12-24,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,7
codecov[bot],Liam3851,2018-02-26,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
codecov[bot],Liam3851,2018-06-11,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
codecov[bot],Liam3851,2018-06-25,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],Liam3851,2019-01-14,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
codecov[bot],Licht-T,2017-08-21,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
codecov[bot],Licht-T,2017-08-28,0.5,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
codecov[bot],Licht-T,2017-09-11,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,2,7
codecov[bot],Licht-T,2017-09-25,0.6,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,7
codecov[bot],Licht-T,2017-10-02,0.7766666666666667,0.0,0.0,0.0,1.0,0.89,11,0,0,0,3,14
codecov[bot],Licht-T,2017-10-23,0.2,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,11
codecov[bot],Licht-T,2017-11-13,0.36,0.0,0.0,0.0,1.0,1.0,8,0,0,0,5,18
codecov[bot],Licht-T,2017-11-27,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
codecov[bot],Licht-T,2018-01-01,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],Licht-T,2018-05-07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
codecov[bot],M00NSH0T,2018-09-24,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],MasonGallo,2017-11-27,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
codecov[bot],MasonGallo,2018-03-05,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
codecov[bot],MaxVanDeursen,2019-02-25,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
codecov[bot],MaxVanDeursen,2019-03-04,0.5,0.0,0.0,0.0,1.0,0.5,6,0,0,0,2,9
codecov[bot],MaximilianKoestler,2017-09-04,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
codecov[bot],Mofef,2018-01-01,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
codecov[bot],Moisan,2018-08-20,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],Moisan,2018-11-26,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],Moons08,2018-08-13,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
codecov[bot],Morgan243,2017-07-03,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
codecov[bot],Morgan243,2017-07-10,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
codecov[bot],Mottl,2018-09-03,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
codecov[bot],MusTheDataGuy,2019-01-28,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
codecov[bot],Naddiseo,2019-03-04,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,2,5
codecov[bot],NeuralFlux,2018-09-24,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
codecov[bot],NikhilKumarM,2018-06-11,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
codecov[bot],NiklasKeck,2017-08-28,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
codecov[bot],Nikoleta-v3,2018-08-27,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],No-Stream,2017-08-28,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
codecov[bot],OlegShteynbuk,2017-05-22,0.86,0.0,0.0,0.0,1.0,1.0,36,0,0,0,1,17
codecov[bot],Peque,2018-08-27,0.8,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
codecov[bot],PetitLepton,2019-02-11,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
codecov[bot],PhyNerd,2017-11-13,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
codecov[bot],Pingviinituutti,2018-10-22,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
codecov[bot],ProsperousHeart,2017-05-15,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
codecov[bot],PyJay,2018-05-14,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
codecov[bot],RaghavBatra,2017-07-31,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
codecov[bot],Ridhwanluthra,2018-03-12,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],RjLi13,2018-12-24,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
codecov[bot],RjLi13,2019-03-04,1.0,0.0,0.0,0.0,1.0,1.0,12,0,0,0,1,8
codecov[bot],RomainSa,2018-11-19,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
codecov[bot],SaturninoMateus,2018-06-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],Scorpil,2017-11-06,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],Scorpil,2017-11-13,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],Scorpil,2018-07-30,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],Seuss27,2018-12-17,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
codecov[bot],SimonAlecks,2018-05-28,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
codecov[bot],SimonBaron,2017-05-01,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,6
codecov[bot],SmokinCaterpillar,2017-10-30,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
codecov[bot],StanczakDominik,2017-03-13,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],Sup3rGeo,2018-06-04,0.5,0.0,0.0,0.0,1.0,0.75,2,0,0,0,1,5
codecov[bot],Sup3rGeo,2018-10-22,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
codecov[bot],Tanya-Jain,2018-10-08,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
codecov[bot],Templarrr,2018-06-18,0.86,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,8
codecov[bot],Templarrr,2018-07-30,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
codecov[bot],ThibTrip,2019-02-18,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
codecov[bot],ThomasKluiters,2019-04-01,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
codecov[bot],TomAugspurger,2017-03-27,0.75,0.0,0.0,0.0,1.0,1.0,16,0,0,0,6,22
codecov[bot],TomAugspurger,2017-04-03,0.5566666666666666,0.0,0.0,0.0,1.0,0.89,9,0,0,0,3,12
codecov[bot],TomAugspurger,2017-04-10,0.8616666666666667,0.0,0.0,0.0,1.0,0.945,15,0,0,0,6,21
codecov[bot],TomAugspurger,2017-04-17,0.7142857142857143,0.0,0.0,0.0,1.0,0.8571428571428571,7,0,0,0,7,18
codecov[bot],TomAugspurger,2017-04-24,0.823125,0.0,0.0,0.0,1.0,1.0,42,0,0,0,16,56
codecov[bot],TomAugspurger,2017-05-01,0.6,0.0,0.0,0.0,1.0,1.0,8,0,0,0,5,15
codecov[bot],TomAugspurger,2017-05-08,1.0,0.0,0.0,0.0,1.0,1.0,10,0,0,0,5,15
codecov[bot],TomAugspurger,2017-05-15,0.6112121212121213,0.0,0.0,0.0,1.0,0.9645454545454545,62,0,0,0,33,115
codecov[bot],TomAugspurger,2017-05-22,0.6907142857142857,0.0,0.0,0.0,1.0,1.0,31,0,0,0,14,48
codecov[bot],TomAugspurger,2017-05-29,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
codecov[bot],TomAugspurger,2017-06-05,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,9
codecov[bot],TomAugspurger,2017-06-12,0.585,0.0,0.0,0.0,1.0,0.9175,5,0,0,0,4,13
codecov[bot],TomAugspurger,2017-06-19,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
codecov[bot],TomAugspurger,2017-06-26,1.0,0.0,0.0,0.0,1.0,1.0,12,0,0,0,3,12
codecov[bot],TomAugspurger,2017-07-03,0.2857142857142857,0.0,0.0,0.0,1.0,0.8571428571428571,15,0,0,0,7,25
codecov[bot],TomAugspurger,2017-07-10,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
codecov[bot],TomAugspurger,2017-07-31,0.5,0.0,0.0,0.0,1.0,0.5,3,0,0,0,2,6
codecov[bot],TomAugspurger,2017-08-14,1.0,0.0,0.0,0.0,1.0,1.0,9,0,0,0,1,6
codecov[bot],TomAugspurger,2017-08-21,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,8
codecov[bot],TomAugspurger,2017-08-28,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,4,0,0,0,3,9
codecov[bot],TomAugspurger,2017-09-04,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,3,8
codecov[bot],TomAugspurger,2017-09-11,0.5,0.0,0.0,0.0,1.0,1.0,5,0,0,0,4,12
codecov[bot],TomAugspurger,2017-09-18,0.9339999999999999,0.0,0.0,0.0,1.0,0.966,18,0,0,0,5,21
codecov[bot],TomAugspurger,2017-09-25,0.48600000000000004,0.0,0.0,0.0,1.0,0.736,23,0,0,0,10,36
codecov[bot],TomAugspurger,2017-10-02,0.5425,0.0,0.0,0.0,1.0,1.0,8,0,0,0,4,15
codecov[bot],TomAugspurger,2017-10-09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,2,6
codecov[bot],TomAugspurger,2017-10-16,0.645,0.0,0.0,0.0,1.0,0.8616666666666667,15,0,0,0,6,28
codecov[bot],TomAugspurger,2017-10-23,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,8,0,0,0,3,11
codecov[bot],TomAugspurger,2017-10-30,0.4375,0.0,0.0,0.0,1.0,0.6875,8,0,0,0,4,19
codecov[bot],TomAugspurger,2017-11-06,0.625,0.0,0.0,0.0,1.0,0.9583333333333334,21,0,0,0,6,25
codecov[bot],TomAugspurger,2017-11-13,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
codecov[bot],TomAugspurger,2017-11-27,0.625,0.0,0.0,0.0,1.0,0.75,5,0,0,0,4,11
codecov[bot],TomAugspurger,2017-12-04,0.75,0.0,0.0,0.0,1.0,1.0,7,0,0,0,3,12
codecov[bot],TomAugspurger,2017-12-11,0.64,0.0,0.0,0.0,1.0,1.0,13,0,0,0,3,18
codecov[bot],TomAugspurger,2017-12-18,1.0,0.0,0.0,0.0,1.0,1.0,12,0,0,0,2,14
codecov[bot],TomAugspurger,2018-01-01,0.8,0.0,0.0,0.0,1.0,0.8,10,0,0,0,5,14
codecov[bot],TomAugspurger,2018-01-08,0.5,0.0,0.0,0.0,1.0,1.0,11,0,0,0,4,17
codecov[bot],TomAugspurger,2018-01-15,0.916,0.0,0.0,0.0,1.0,1.0,15,0,0,0,5,23
codecov[bot],TomAugspurger,2018-01-22,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
codecov[bot],TomAugspurger,2018-01-29,0.445,0.0,0.0,0.0,1.0,1.0,6,0,0,0,6,17
codecov[bot],TomAugspurger,2018-02-05,0.9,0.0,0.0,0.0,1.0,1.0,18,0,0,0,10,29
codecov[bot],TomAugspurger,2018-02-12,0.7621428571428571,0.0,0.0,0.0,1.0,0.8571428571428571,16,0,0,0,14,34
codecov[bot],TomAugspurger,2018-02-19,0.78125,0.0,0.0,0.0,1.0,0.96875,10,0,0,0,8,21
codecov[bot],TomAugspurger,2018-02-26,0.75875,0.0,0.0,0.0,1.0,0.94625,15,0,0,0,8,28
codecov[bot],TomAugspurger,2018-03-05,0.666923076923077,0.0,0.0,0.0,1.0,0.9615384615384616,12,0,0,0,13,31
codecov[bot],TomAugspurger,2018-03-12,0.3878260869565217,0.0,0.0,0.0,1.0,0.9528260869565217,29,0,0,0,46,110
codecov[bot],TomAugspurger,2018-03-19,0.5857142857142856,0.0,0.0,0.0,1.0,0.8285714285714285,13,0,0,0,7,25
codecov[bot],TomAugspurger,2018-03-26,0.8333333333333334,0.0,0.0,0.0,1.0,0.9666666666666667,17,0,0,0,15,35
codecov[bot],TomAugspurger,2018-04-02,0.717,0.0,0.0,0.0,1.0,0.975,10,0,0,0,10,25
codecov[bot],TomAugspurger,2018-04-09,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],TomAugspurger,2018-04-16,1.0,0.0,0.0,0.0,1.0,1.0,9,0,0,0,4,13
codecov[bot],TomAugspurger,2018-04-23,0.8342857142857143,0.0,0.0,0.0,1.0,0.8528571428571429,37,0,0,0,14,60
codecov[bot],TomAugspurger,2018-04-30,0.754,0.0,0.0,0.0,1.0,0.9339999999999999,10,0,0,0,5,19
codecov[bot],TomAugspurger,2018-05-07,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,8
codecov[bot],TomAugspurger,2018-05-14,0.7375,0.0,0.0,0.0,1.0,0.9375,11,0,0,0,8,24
codecov[bot],TomAugspurger,2018-05-21,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1,0,0,0,3,6
codecov[bot],TomAugspurger,2018-06-04,0.75,0.0,0.0,0.0,1.0,1.0,4,0,0,0,4,9
codecov[bot],TomAugspurger,2018-06-11,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
codecov[bot],TomAugspurger,2018-06-18,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
codecov[bot],TomAugspurger,2018-06-25,0.6875,0.0,0.0,0.0,1.0,1.0,6,0,0,0,4,12
codecov[bot],TomAugspurger,2018-07-02,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,4,8
codecov[bot],TomAugspurger,2018-07-09,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],TomAugspurger,2018-07-23,0.625,0.0,0.0,0.0,1.0,0.875,13,0,0,0,4,22
codecov[bot],TomAugspurger,2018-07-30,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],TomAugspurger,2018-08-06,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,3,7
codecov[bot],TomAugspurger,2018-08-13,0.9166666666666666,0.0,0.0,0.0,1.0,1.0,11,0,0,0,6,18
codecov[bot],TomAugspurger,2018-08-20,0.5933333333333334,0.0,0.0,0.0,1.0,0.5933333333333334,9,0,0,0,3,15
codecov[bot],TomAugspurger,2018-08-27,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
codecov[bot],TomAugspurger,2018-09-03,0.75,0.0,0.0,0.0,1.0,1.0,6,0,0,0,4,11
codecov[bot],TomAugspurger,2018-09-10,0.7783333333333333,0.0,0.0,0.0,1.0,0.7783333333333333,10,0,0,0,6,18
codecov[bot],TomAugspurger,2018-09-17,0.49416666666666664,0.0,0.0,0.0,1.0,0.9558333333333332,20,0,0,0,12,38
codecov[bot],TomAugspurger,2018-09-24,0.9339999999999999,0.0,0.0,0.0,1.0,1.0,9,0,0,0,5,15
codecov[bot],TomAugspurger,2018-10-01,0.9061538461538461,0.0,0.0,0.0,1.0,1.0,41,0,0,0,13,57
codecov[bot],TomAugspurger,2018-10-08,0.55,0.0,0.0,0.0,1.0,0.75,8,0,0,0,10,23
codecov[bot],TomAugspurger,2018-10-15,0.7647058823529411,0.0,0.0,0.0,1.0,0.9935294117647059,46,0,0,0,17,73
codecov[bot],TomAugspurger,2018-10-22,0.9229411764705883,0.0,0.0,0.0,1.0,0.9523529411764706,34,0,0,0,17,56
codecov[bot],TomAugspurger,2018-10-29,0.734,0.0,0.0,0.0,1.0,1.0,7,0,0,0,5,14
codecov[bot],TomAugspurger,2018-11-05,0.6533333333333334,0.0,0.0,0.0,1.0,0.9691666666666666,43,0,0,0,24,81
codecov[bot],TomAugspurger,2018-11-12,0.6957894736842105,0.0,0.0,0.0,1.0,0.881578947368421,32,0,0,0,19,60
codecov[bot],TomAugspurger,2018-11-19,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,4,8
codecov[bot],TomAugspurger,2018-11-26,0.671,0.0,0.0,0.0,1.0,0.8379999999999999,22,0,0,0,10,35
codecov[bot],TomAugspurger,2018-12-03,0.805,0.0,0.0,0.0,1.0,0.8938888888888888,82,0,0,0,18,84
codecov[bot],TomAugspurger,2018-12-10,0.653,0.0,0.0,0.0,1.0,0.9640000000000001,34,0,0,0,10,43
codecov[bot],TomAugspurger,2018-12-17,0.75,0.0,0.0,0.0,1.0,0.9722222222222222,40,0,0,0,9,41
codecov[bot],TomAugspurger,2018-12-24,0.6777777777777777,0.0,0.0,0.0,1.0,0.8999999999999999,38,0,0,0,9,42
codecov[bot],TomAugspurger,2018-12-31,0.9209090909090908,0.0,0.0,0.0,1.0,0.9663636363636363,54,0,0,0,11,52
codecov[bot],TomAugspurger,2019-01-07,0.741111111111111,0.0,0.0,0.0,1.0,0.9944444444444444,57,0,0,0,9,56
codecov[bot],TomAugspurger,2019-01-14,0.5276923076923077,0.0,0.0,0.0,1.0,0.7584615384615384,38,0,0,0,13,58
codecov[bot],TomAugspurger,2019-01-21,0.7721052631578947,0.0,0.0,0.0,1.0,0.9473684210526315,60,0,0,0,19,73
codecov[bot],TomAugspurger,2019-01-28,0.7544444444444445,0.0,0.0,0.0,1.0,0.9533333333333334,84,0,0,0,18,92
codecov[bot],TomAugspurger,2019-02-04,0.89,0.0,0.0,0.0,1.0,0.89,8,0,0,0,3,11
codecov[bot],TomAugspurger,2019-02-18,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,3,0,0,0,3,10
codecov[bot],TomAugspurger,2019-02-25,0.6,0.0,0.0,0.0,1.0,1.0,8,0,0,0,5,16
codecov[bot],TomAugspurger,2019-03-04,0.5,0.0,0.0,0.0,1.0,0.9444444444444444,19,0,0,0,9,33
codecov[bot],TomAugspurger,2019-03-11,0.75,0.0,0.0,0.0,1.0,0.9642857142857143,25,0,0,0,14,43
codecov[bot],TomAugspurger,2019-04-01,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
codecov[bot],TomDonoghue,2017-09-25,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
codecov[bot],Tomasz-Kluczkowski,2018-03-12,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
codecov[bot],TrigonaMinima,2019-02-11,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
codecov[bot],Vibhu-Agarwal,2019-01-28,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
codecov[bot],VincentAntoine,2018-08-13,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],VincentLa,2017-05-15,0.335,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,7
codecov[bot],VincentLa,2018-05-14,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
codecov[bot],WBare,2017-05-08,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
codecov[bot],WBare,2017-05-15,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,2,7
codecov[bot],WillAyd,2017-10-30,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,6
codecov[bot],WillAyd,2017-11-13,0.5,0.0,0.0,0.0,1.0,0.5,9,0,0,0,3,12
codecov[bot],WillAyd,2017-11-20,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
codecov[bot],WillAyd,2017-11-27,0.9433333333333334,0.0,0.0,0.0,1.0,1.0,14,0,0,0,3,14
codecov[bot],WillAyd,2017-12-04,0.375,0.0,0.0,0.0,1.0,0.625,3,0,0,0,4,10
codecov[bot],WillAyd,2017-12-11,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
codecov[bot],WillAyd,2018-01-08,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
codecov[bot],WillAyd,2018-02-05,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,1,6
codecov[bot],WillAyd,2018-02-12,0.61,0.0,0.0,0.0,1.0,0.89,3,0,0,0,3,9
codecov[bot],WillAyd,2018-02-19,0.89,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,8
codecov[bot],WillAyd,2018-02-26,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
codecov[bot],WillAyd,2018-03-05,0.6900000000000001,0.0,0.0,0.0,1.0,0.8099999999999999,7,0,0,0,7,18
codecov[bot],WillAyd,2018-03-12,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,5,13
codecov[bot],WillAyd,2018-03-19,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
codecov[bot],WillAyd,2018-03-26,0.89,0.0,0.0,0.0,1.0,0.89,4,0,0,0,3,8
codecov[bot],WillAyd,2018-04-02,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
codecov[bot],WillAyd,2018-04-09,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],WillAyd,2018-04-23,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,5
codecov[bot],WillAyd,2018-04-30,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,5
codecov[bot],WillAyd,2018-05-14,0.7777777777777778,0.0,0.0,0.0,1.0,0.8333333333333334,11,0,0,0,9,23
codecov[bot],WillAyd,2018-05-21,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
codecov[bot],WillAyd,2018-05-28,0.75,0.0,0.0,0.0,1.0,1.0,5,0,0,0,4,10
codecov[bot],WillAyd,2018-06-04,0.6,0.0,0.0,0.0,1.0,1.0,3,0,0,0,5,10
codecov[bot],WillAyd,2018-06-11,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,3,8
codecov[bot],WillAyd,2018-06-18,0.625,0.0,0.0,0.0,1.0,1.0,3,0,0,0,4,9
codecov[bot],WillAyd,2018-07-02,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,4,8
codecov[bot],WillAyd,2018-07-09,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
codecov[bot],WillAyd,2018-07-16,0.7,0.0,0.0,0.0,1.0,0.9,4,0,0,0,5,11
codecov[bot],WillAyd,2018-07-23,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
codecov[bot],WillAyd,2018-08-06,0.9,0.0,0.0,0.0,1.0,1.0,8,0,0,0,5,14
codecov[bot],WillAyd,2018-08-13,0.767,0.0,0.0,0.0,1.0,0.767,10,0,0,0,10,23
codecov[bot],WillAyd,2018-08-20,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
codecov[bot],WillAyd,2018-08-27,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,4,10
codecov[bot],WillAyd,2018-09-17,0.4,0.0,0.0,0.0,1.0,0.734,2,0,0,0,5,12
codecov[bot],WillAyd,2018-09-24,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
codecov[bot],WillAyd,2018-10-01,0.625,0.0,0.0,0.0,1.0,1.0,3,0,0,0,4,9
codecov[bot],WillAyd,2018-10-08,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,4
codecov[bot],WillAyd,2018-10-15,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,4
codecov[bot],WillAyd,2018-10-22,0.25,0.0,0.0,0.0,1.0,1.0,1,0,0,0,4,8
codecov[bot],WillAyd,2018-11-12,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,4,8
codecov[bot],WillAyd,2018-11-19,0.5,0.0,0.0,0.0,1.0,0.8333333333333334,3,0,0,0,3,8
codecov[bot],WillAyd,2018-11-26,1.0,0.0,0.0,0.0,1.0,1.0,9,0,0,0,2,8
codecov[bot],WillAyd,2018-12-03,1.0,0.0,0.0,0.0,1.0,1.0,9,0,0,0,4,12
codecov[bot],WillAyd,2018-12-10,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
codecov[bot],WillAyd,2018-12-24,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
codecov[bot],WillAyd,2018-12-31,1.0,0.0,0.0,0.0,1.0,1.0,12,0,0,0,3,12
codecov[bot],WillAyd,2019-01-07,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,9
