name1,name2,date,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2
jreback,scarabeusiv,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jreback,TomAugspurger,2019-02-18,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],jreback,2019-02-18,12,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,1.0
jreback,TomAugspurger,2019-02-18,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
simonjayhawkins,TomAugspurger,2019-02-18,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
codecov[bot],TomAugspurger,2019-02-18,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,simonjayhawkins,2019-02-18,16,0,0,0,1.0,0.0,0.0,0.0,8,1,1.0,1.0
codecov[bot],simonjayhawkins,2019-02-18,12,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,1.0
jbrockmendel,jreback,2019-02-18,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,max-sixty,2019-02-18,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jbrockmendel,max-sixty,2019-02-18,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,jschendel,2019-02-18,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
alexander-ponomaroff,jreback,2019-03-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
gfyoung,jorisvandenbossche,2019-02-18,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.0,1.0
jorisvandenbossche,TomAugspurger,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
codecov[bot],TomAugspurger,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,kdebrab,2019-02-18,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,simonjayhawkins,2019-03-04,0,1,0,0,0.0,1.0,0.0,0.0,2,1,1.0,0.0
jorisvandenbossche,simonjayhawkins,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jorisvandenbossche,jreback,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],sudhirmohanraj,2019-02-18,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,sudhirmohanraj,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],gfyoung,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],pep8speaks,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,pep8speaks,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],jreback,2019-02-18,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,Liam3851,2019-02-18,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],jreback,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,TomAugspurger,2019-03-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
charlesdong1991,codecov[bot],2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],jreback,2019-02-18,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
charlesdong1991,jreback,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],pep8speaks,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,pep8speaks,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
charlesdong1991,pep8speaks,2019-02-18,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
charlesdong1991,jreback,2019-02-25,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.6699999999999999,1.0
charlesdong1991,WillAyd,2019-02-25,4,1,1,0,0.33,0.08,0.08,0.0,7,1,0.6699999999999999,1.0
jreback,WillAyd,2019-02-25,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
ThibTrip,TomAugspurger,2019-02-18,0,1,0,0,0.0,1.0,0.0,0.0,2,1,1.0,0.0
gfyoung,TomAugspurger,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
codecov[bot],TomAugspurger,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
gfyoung,ThibTrip,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],ThibTrip,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],gfyoung,2019-02-18,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],jreback,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
detrout,WillAyd,2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
joeax,jreback,2019-02-18,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
hksonngan,pep8speaks,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,pep8speaks,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
hksonngan,jreback,2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
hksonngan,jreback,2019-03-11,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
h-vetinari,jreback,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
codecov[bot],jreback,2019-02-18,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],h-vetinari,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
h-vetinari,jbrockmendel,2019-03-04,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
h-vetinari,jbrockmendel,2019-03-11,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],pep8speaks,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
detrout,pep8speaks,2019-02-18,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
codecov[bot],detrout,2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
detrout,jreback,2019-02-25,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
detrout,jreback,2019-04-01,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,shyhtzonglee,2019-03-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],jreback,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,simonjayhawkins,2019-02-25,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jreback,simonjayhawkins,2019-02-25,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
gfyoung,jreback,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
albertvillanova,jschendel,2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,jschendel,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
albertvillanova,jreback,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],jreback,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,TomAugspurger,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jorisvandenbossche,TomAugspurger,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
mroeschke,TomAugspurger,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
gfyoung,rbenes,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
jreback,mroeschke,2019-03-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mikkokotila,TomAugspurger,2019-02-25,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,1.0
codecov[bot],jreback,2019-02-25,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
gfyoung,teto,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
matthiastns,WillAyd,2019-02-25,8,0,0,0,0.29,0.0,0.0,0.0,11,1,0.71,1.0
Doc-Scott,WillAyd,2019-02-25,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
Doc-Scott,matthiastns,2019-02-25,2,0,0,0,0.29,0.0,0.0,0.0,8,1,1.0,0.71
jreback,matthiastns,2019-03-25,0,0,0,0,0.0,0.0,0.0,0.0,5,1,1.0,1.0
gfyoung,osterburg,2019-02-25,1,0,1,0,0.33,0.0,0.33,0.0,4,1,1.0,1.0
codecov[bot],simonjayhawkins,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,simonjayhawkins,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],jreback,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
gfyoung,scottboston,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],gfyoung,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],jreback,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,jreback,2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,simonjayhawkins,2019-03-11,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.0
jorisvandenbossche,toobaz,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.5
alkasm,gfyoung,2019-02-25,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.6699999999999999,1.0
gfyoung,WillAyd,2019-02-25,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,0.32999999999999996
alkasm,WillAyd,2019-02-25,4,0,0,2,0.44,0.0,0.0,0.22,6,1,0.6699999999999999,0.32999999999999996
TomAugspurger,WillAyd,2019-02-25,0,4,0,0,0.0,0.67,0.0,0.0,5,1,1.0,0.32999999999999996
gfyoung,TomAugspurger,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
alkasm,TomAugspurger,2019-02-25,0,2,0,0,0.0,0.33,0.0,0.0,5,1,0.6699999999999999,1.0
codecov[bot],WillAyd,2019-02-25,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
jreback,WillAyd,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
codecov[bot],jreback,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
samuelsinayoko,WillAyd,2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],WillAyd,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],samuelsinayoko,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,samuelsinayoko,2019-03-04,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,0.5
jreback,samuelsinayoko,2019-03-25,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,samuelsinayoko,2019-04-01,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pep8speaks,WillAyd,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],gfyoung,2019-02-25,4,0,0,0,0.67,0.0,0.0,0.0,5,1,1.0,1.0
datapythonista,gfyoung,2019-02-25,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
codecov[bot],WillAyd,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,WillAyd,2019-02-25,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
datapythonista,WillAyd,2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
igblackadder,WillAyd,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],datapythonista,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],igblackadder,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,igblackadder,2019-02-25,1,0,1,0,0.33,0.0,0.33,0.0,4,1,1.0,1.0
datapythonista,igblackadder,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],kpapdac,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],WillAyd,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
kpapdac,WillAyd,2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kpapdac,WillAyd,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.5,1.0
RjLi13,WillAyd,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
kpapdac,RjLi13,2019-03-04,1,1,0,1,0.5,0.5,0.0,0.5,3,1,0.5,0.0
jreback,kpapdac,2019-03-18,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,1.0
kpapdac,RjLi13,2019-03-18,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,1.0
jreback,RjLi13,2019-03-18,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],jreback,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
antoineviscardi,WillAyd,2019-03-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],pep8speaks,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,pep8speaks,2019-02-25,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
codecov[bot],jreback,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
javad94,WillAyd,2019-02-25,2,0,2,0,0.33,0.0,0.33,0.0,5,1,1.0,1.0
TomAugspurger,WillAyd,2019-02-25,1,0,1,0,0.33,0.0,0.33,0.0,4,1,1.0,1.0
javad94,TomAugspurger,2019-02-25,2,0,2,0,1.0,0.0,1.0,0.0,3,1,1.0,1.0
teto,TomAugspurger,2019-02-25,2,0,0,0,0.33,0.0,0.0,0.0,5,1,0.32999999999999996,1.0
gfyoung,TomAugspurger,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrimal,TomAugspurger,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,teto,2019-02-25,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,0.32999999999999996
mrimal,teto,2019-02-25,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,0.32999999999999996
gfyoung,mrimal,2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
teto,TomAugspurger,2019-03-04,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],MaxVanDeursen,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,MaxVanDeursen,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],TomAugspurger,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
MaxVanDeursen,TomAugspurger,2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,TomAugspurger,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],jreback,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
samcha1996,TomAugspurger,2019-02-25,6,0,2,0,0.5,0.0,0.17,0.0,7,1,1.0,1.0
codecov[bot],jreback,2019-02-25,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
jreback,MaxVanDeursen,2019-02-25,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],MaxVanDeursen,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,MaxVanDeursen,2019-02-25,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
MaxVanDeursen,TomAugspurger,2019-02-25,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jreback,TomAugspurger,2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
simonjayhawkins,WillAyd,2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],pep8speaks,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
datapythonista,pep8speaks,2019-02-25,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
codecov[bot],datapythonista,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],jreback,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,jschendel,2019-02-25,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
WillAyd,yehia67,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,TomAugspurger,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
albertvillanova,codecov[bot],2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
codecov[bot],WillAyd,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
albertvillanova,WillAyd,2019-02-25,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.0,1.0
TomAugspurger,WillAyd,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
gfyoung,WillAyd,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
ItsMeLarry,WillAyd,2019-02-25,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,1.0
TomAugspurger,WillAyd,2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
gfyoung,ItsMeLarry,2019-02-25,2,0,2,0,0.67,0.0,0.67,0.0,4,1,1.0,1.0
gfyoung,TomAugspurger,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
ItsMeLarry,TomAugspurger,2019-02-25,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,1.0
codecov[bot],TomAugspurger,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],nmusolino,2019-02-25,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
nmusolino,WillAyd,2019-02-25,9,0,0,0,0.75,0.0,0.0,0.0,7,1,1.0,1.0
TomAugspurger,WillAyd,2019-02-25,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
codecov[bot],WillAyd,2019-02-25,6,0,0,0,0.75,0.0,0.0,0.0,6,1,1.0,1.0
nmusolino,TomAugspurger,2019-02-25,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
codecov[bot],TomAugspurger,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],jreback,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,TomAugspurger,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
codecov[bot],jreback,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
chris-b1,hottwaj,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
chris-b1,WillAyd,2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
hottwaj,WillAyd,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
kimsey0,TomAugspurger,2019-03-11,2,0,1,0,0.5,0.0,0.25,0.0,4,1,1.0,1.0
jreback,TomAugspurger,2019-03-11,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jreback,kimsey0,2019-03-11,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],gfyoung,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],pep8speaks,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,pep8speaks,2019-02-25,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
jreback,pep8speaks,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],simonjayhawkins,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,simonjayhawkins,2019-02-25,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
pep8speaks,simonjayhawkins,2019-02-25,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
jreback,simonjayhawkins,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],jreback,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,jreback,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
charlesdong1991,jreback,2019-03-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],jreback,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
TomAugspurger,xoolive,2019-02-25,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.5,1.0
gfyoung,jreback,2019-02-25,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
coderop2,TomAugspurger,2019-03-04,14,1,0,2,0.5,0.04,0.0,0.07,11,1,0.75,0.71
dargueta,TomAugspurger,2019-03-04,15,3,1,2,0.43,0.09,0.03,0.06,12,1,0.8,0.71
coderop2,dargueta,2019-03-04,10,1,0,1,0.5,0.05,0.0,0.05,9,1,0.75,0.8
coderop2,WillAyd,2019-03-04,3,0,0,0,0.75,0.0,0.0,0.0,5,1,0.75,1.0
TomAugspurger,WillAyd,2019-03-04,4,0,0,0,0.57,0.0,0.0,0.0,8,1,0.71,1.0
dargueta,WillAyd,2019-03-04,3,0,0,0,0.6,0.0,0.0,0.0,6,1,0.8,1.0
mroeschke,sakarpanta,2019-03-11,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jay-pee,sakarpanta,2019-03-11,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
jay-pee,mroeschke,2019-03-11,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
codecov[bot],jreback,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,simonjayhawkins,2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],simonjayhawkins,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],meeseeksdev[bot],2019-02-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
gfyoung,WillAyd,2019-03-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],TomAugspurger,2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
danielplawrence,pep8speaks,2019-03-04,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.0,1.0
jreback,pep8speaks,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
danielplawrence,jreback,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
codecov[bot],jamescobonkerr,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],TomAugspurger,2019-02-25,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jamescobonkerr,TomAugspurger,2019-02-25,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jamescobonkerr,TomAugspurger,2019-03-04,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
jorisvandenbossche,TomAugspurger,2019-03-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
DavidMertz,mroeschke,2019-02-25,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
codecov[bot],jreback,2019-03-04,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
jbrockmendel,jreback,2019-03-04,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
codecov[bot],jbrockmendel,2019-03-04,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
SigReaver,WillAyd,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],jreback,2019-03-04,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
rbenes,WillAyd,2019-03-11,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.5,1.0
jreback,rbenes,2019-03-18,4,0,0,0,0.67,0.0,0.0,0.0,5,1,1.0,1.0
jreback,WillAyd,2019-03-18,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
rbenes,WillAyd,2019-03-18,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],pep8speaks,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jopenmolles,pep8speaks,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,pep8speaks,2019-03-04,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
codecov[bot],jopenmolles,2019-03-04,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov[bot],jreback,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jopenmolles,jreback,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov[bot],MaxVanDeursen,2019-03-04,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
codecov[bot],TomAugspurger,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
MaxVanDeursen,TomAugspurger,2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
codecov[bot],simonjayhawkins,2019-03-04,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
jreback,simonjayhawkins,2019-03-04,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
