name1,name2,date,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2
mrdoob,Mugen87,2018-09-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,WestLangley,2018-09-17,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
JeremieForge,WestLangley,2018-09-17,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
mrdoob,WestLangley,2018-09-17,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
JeremieForge,mrdoob,2018-09-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,yomboprime,2018-09-17,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
JeremieForge,yomboprime,2018-09-17,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
WestLangley,yomboprime,2018-09-17,2,0,0,1,0.5,0.0,0.0,0.25,4,1,0.5,0.5
mrdoob,yomboprime,2018-09-17,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
joshpatt2,mrdoob,2018-08-27,4,0,1,0,0.5,0.0,0.12,0.0,6,1,1.0,1.0
mrdoob,WestLangley,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,mrdoob,2018-09-24,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
looeee,theChumpus,2018-09-03,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0
gonnavis,mrdoob,2018-08-27,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,WestLangley,2018-08-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gonnavis,WestLangley,2018-08-27,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
Mugen87,WestLangley,2018-08-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,Mugen87,2018-08-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
gonnavis,Mugen87,2018-08-27,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
fordhurley,mrdoob,2018-09-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,pikilipita,2018-09-03,6,0,0,0,0.75,0.0,0.0,0.0,6,1,1.0,1.0
Mugen87,pikilipita,2018-09-03,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,Mugen87,2018-09-03,6,0,0,0,0.75,0.0,0.0,0.0,6,1,1.0,1.0
mrdoob,Mugen87,2018-09-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,2018-08-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,Mugen87,2018-08-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,tiancaipipi110,2018-08-27,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,tiancaipipi110,2018-08-27,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
donmccurdy,tiancaipipi110,2018-08-27,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
donmccurdy,mrdoob,2018-08-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
aardgoose,WestLangley,2018-09-03,6,0,0,0,0.4,0.0,0.0,0.0,8,1,1.0,0.4
bhouston,WestLangley,2018-09-03,3,0,0,3,0.6,0.0,0.0,0.6,6,1,0.0,0.4
mrdoob,WestLangley,2018-09-03,3,0,0,3,0.6,0.0,0.0,0.6,6,1,0.0,0.4
aardgoose,bhouston,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.0
aardgoose,mrdoob,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.0
bhouston,mrdoob,2018-09-03,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
mrdoob,WestLangley,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,nraynaud,2018-09-03,4,0,0,0,0.67,0.0,0.0,0.0,5,1,1.0,1.0
donmccurdy,Mugen87,2018-09-03,2,1,1,0,0.33,0.17,0.17,0.0,5,1,0.6699999999999999,1.0
donmccurdy,vyv03354,2018-09-03,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.6699999999999999,1.0
Mugen87,vyv03354,2018-09-03,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
donmccurdy,Mugen87,2019-01-07,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mugen87,takahirox,2018-09-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,takahirox,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,Mugen87,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,WestLangley,2018-09-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Glinkis,Mugen87,2018-09-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,Mugen87,2018-09-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,Glinkis,2018-09-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,takahirox,2018-09-03,4,0,0,0,0.5,0.0,0.0,0.0,6,1,1.0,1.0
aardgoose,WestLangley,2018-09-03,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,WestLangley,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
aardgoose,mrdoob,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,mrdoob,2018-09-03,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
looeee,WestLangley,2018-09-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,WestLangley,2018-09-03,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
looeee,mrdoob,2018-09-03,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
almarklein,Mugen87,2018-09-03,12,0,0,0,1.0,0.0,0.0,0.0,8,1,1.0,1.0
fernandojsg,Mugen87,2018-09-03,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
gkjohnson,Mugen87,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
almarklein,takahirox,2018-09-03,12,0,0,0,0.67,0.0,0.0,0.0,9,1,1.0,1.0
Mugen87,takahirox,2018-09-03,4,0,0,0,0.67,0.0,0.0,0.0,5,1,1.0,1.0
fernandojsg,takahirox,2018-09-03,6,0,0,0,0.67,0.0,0.0,0.0,6,1,1.0,1.0
gkjohnson,takahirox,2018-09-03,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.0,1.0
almarklein,fernandojsg,2018-09-03,18,0,0,0,1.0,0.0,0.0,0.0,9,1,1.0,1.0
almarklein,gkjohnson,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,7,1,1.0,0.0
fernandojsg,gkjohnson,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.0
almarklein,WestLangley,2018-09-03,6,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,1.0
Mugen87,WestLangley,2018-09-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
takahirox,WestLangley,2018-09-03,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
fernandojsg,WestLangley,2018-09-03,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
gkjohnson,WestLangley,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
almarklein,gkjohnson,2018-09-10,1,1,0,1,0.33,0.33,0.0,0.33,4,1,0.6699999999999999,0.0
almarklein,WestLangley,2018-09-10,1,1,1,0,0.33,0.33,0.33,0.0,4,1,0.6699999999999999,1.0
gkjohnson,WestLangley,2018-09-10,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.0,1.0
takahirox,WestLangley,2018-09-10,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
almarklein,takahirox,2018-09-10,1,1,1,0,0.33,0.33,0.33,0.0,4,1,0.6699999999999999,1.0
gkjohnson,takahirox,2018-09-10,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.0,1.0
almarklein,WestLangley,2018-09-17,2,0,1,0,0.5,0.0,0.25,0.0,4,1,1.0,1.0
joshstrike,WestLangley,2018-09-03,0,1,0,0,0.0,1.0,0.0,0.0,2,1,1.0,0.0
looeee,mrdoob,2018-09-03,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
mrdoob,WestLangley,2018-09-03,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
aardgoose,WestLangley,2018-09-10,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
ieskudero,Mugen87,2018-09-03,16,0,0,0,1.0,0.0,0.0,0.0,8,1,1.0,1.0
mrdoob,Mugen87,2018-09-03,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
Mugen87,WestLangley,2018-09-03,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
ieskudero,WestLangley,2018-09-03,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
mrdoob,WestLangley,2018-09-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
ieskudero,mrdoob,2018-09-03,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
Mugen87,WestLangley,2018-09-03,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Usnul,WestLangley,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
WestLangley,whatisor,2018-09-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mugen87,whatisor,2018-09-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Usnul,whatisor,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,Usnul,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,soadzoor,2018-09-03,0,1,0,0,0.0,1.0,0.0,0.0,2,1,1.0,0.0
liz3,looeee,2018-09-03,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
donmccurdy,liz3,2018-09-10,9,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
WestLangley,yankai12,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
mrdoob,Mugen87,2018-09-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
06wj,Mugen87,2018-09-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mugen87,wwbbluesky,2018-09-03,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,wwbbluesky,2018-09-03,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
06wj,wwbbluesky,2018-09-03,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
06wj,mrdoob,2018-09-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
aardgoose,Mugen87,2018-09-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,2018-09-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,WestLangley,2018-09-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
aardgoose,WestLangley,2018-09-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,WestLangley,2018-09-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
aardgoose,mrdoob,2018-09-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,WestLangley,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,WestLangley,2018-09-03,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
donmccurdy,mrdoob,2018-09-03,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,Mugen87,2018-09-03,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
Itee,Mugen87,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Itee,mrdoob,2018-09-03,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
kaisalmen,mrdoob,2018-09-24,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,Mugen87,2018-09-03,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
Fyrestar,Mugen87,2018-09-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Fyrestar,mrdoob,2018-09-03,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,0.5
JizZuS,Mugen87,2018-10-22,0,1,0,0,0.0,1.0,0.0,0.0,2,1,1.0,0.0
mhop1,mrdoob,2018-09-03,4,0,0,0,0.67,0.0,0.0,0.0,5,1,1.0,0.6699999999999999
mrdoob,Mugen87,2018-09-03,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.6699999999999999,1.0
mhop1,Mugen87,2018-09-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,Mugen87,2018-09-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
ieskudero,mrdoob,2018-10-22,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,WestLangley,2018-10-22,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
ieskudero,WestLangley,2018-10-22,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,WestLangley,2018-10-22,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,2018-10-22,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
ieskudero,Mugen87,2018-10-22,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ieskudero,Mugen87,2018-10-29,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
Mugen87,WestLangley,2018-10-29,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
ieskudero,WestLangley,2018-10-29,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
donmccurdy,soadzoor,2018-09-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
cjbailey,mrdoob,2018-09-03,1,0,1,0,0.33,0.0,0.33,0.0,4,1,1.0,1.0
tiancaipipi110,WestLangley,2018-09-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
arodic,Mugen87,2018-09-10,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.6699999999999999,1.0
arodic,haroldiedema,2018-09-17,5,0,0,0,0.83,0.0,0.0,0.0,7,1,0.83,1.0
donmccurdy,haroldiedema,2018-09-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
haroldiedema,Mugen87,2018-09-17,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
arodic,Mugen87,2018-09-17,10,0,0,0,0.83,0.0,0.0,0.0,8,1,0.83,1.0
donmccurdy,Mugen87,2018-09-17,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
haroldiedema,takahirox,2018-09-17,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
arodic,takahirox,2018-09-17,6,0,0,1,0.5,0.0,0.0,0.08,8,1,0.83,0.5
Mugen87,takahirox,2018-09-17,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,0.5
donmccurdy,takahirox,2018-09-17,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
arodic,donmccurdy,2018-09-17,5,0,0,0,0.83,0.0,0.0,0.0,7,1,0.83,1.0
mrdoob,Mugen87,2018-09-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,WestLangley,2018-09-10,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
donmccurdy,WestLangley,2018-09-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,WestLangley,2018-09-10,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
donmccurdy,mrdoob,2018-09-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Itee,Mugen87,2018-09-10,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
haroldiedema,Mugen87,2018-09-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Itee,Mugen87,2018-09-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
haroldiedema,Itee,2018-09-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
arodic,rromanchenko,2018-09-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,takahirox,2018-09-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Itee,mrdoob,2018-09-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dukuo,mrdoob,2018-09-24,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,mrdoob,2018-09-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
looeee,WestLangley,2018-09-17,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,WestLangley,2018-09-17,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
looeee,mrdoob,2018-09-17,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,WestLangley,2018-09-24,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
amarchino,Mugen87,2018-10-01,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,2018-10-08,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
amarchino,Mugen87,2018-10-08,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.0,1.0
amarchino,mrdoob,2018-10-08,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
algrs,Mugen87,2018-10-15,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,2018-09-24,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,yomboprime,2018-10-01,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,2018-09-24,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
fernandojsg,jsantell,2018-09-17,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
jsantell,mrdoob,2018-10-08,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,Pluto8195,2018-10-22,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,takahirox,2018-09-24,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
takahirox,WestLangley,2018-09-24,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,WestLangley,2018-09-24,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
arodic,WestLangley,2018-09-17,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
looeee,Mugen87,2018-09-17,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,2018-09-17,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
looeee,mrdoob,2018-09-17,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
arodic,WestLangley,2018-09-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
almarklein,mrdoob,2018-09-24,1,1,1,0,0.12,0.12,0.12,0.0,6,1,1.0,0.5
looeee,mrdoob,2018-09-24,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.5
almarklein,looeee,2018-09-24,6,0,0,0,0.75,0.0,0.0,0.0,6,1,1.0,1.0
mrdoob,takahirox,2018-09-24,1,1,1,0,0.25,0.25,0.25,0.0,4,1,0.5,1.0
almarklein,takahirox,2018-09-24,4,0,1,0,0.5,0.0,0.12,0.0,6,1,1.0,1.0
looeee,takahirox,2018-09-24,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,WestLangley,2018-09-24,1,1,0,1,0.5,0.5,0.0,0.5,3,1,0.5,0.0
almarklein,WestLangley,2018-09-24,0,1,0,0,0.0,0.25,0.0,0.0,5,1,1.0,0.0
looeee,WestLangley,2018-09-24,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
takahirox,WestLangley,2018-09-24,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0
bhouston,donmccurdy,2018-09-24,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
bhouston,mrdoob,2018-09-24,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,1.0
donmccurdy,mrdoob,2018-09-24,3,0,2,0,0.5,0.0,0.33,0.0,5,1,1.0,1.0
donmccurdy,takahirox,2018-10-01,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,takahirox,2018-09-24,4,0,0,0,0.67,0.0,0.0,0.0,7,1,1.0,1.0
almarklein,mrdoob,2018-09-24,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,mrdoob,2018-09-24,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.5,1.0
mrdoob,Mugen87,2018-09-24,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,Mugen87,2018-09-24,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
donmccurdy,takahirox,2018-09-24,0,1,0,0,0.0,0.17,0.0,0.0,7,1,0.0,1.0
mrdoob,takahirox,2018-09-24,5,0,0,0,0.83,0.0,0.0,0.0,7,1,1.0,1.0
donmccurdy,mrdoob,2018-09-24,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Mugen87,sachingarg05,2018-09-24,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.5,0.0
looeee,Mugen87,2018-09-24,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
brianpeiris,takahirox,2018-09-24,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
donmccurdy,takahirox,2018-09-24,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
brianpeiris,donmccurdy,2018-09-24,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
brianpeiris,donmccurdy,2018-10-01,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
donmccurdy,mrdoob,2018-10-01,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
brianpeiris,mrdoob,2018-10-01,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.5,0.0
rsweeten,WestLangley,2018-10-01,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,1.0
donmccurdy,WestLangley,2018-10-01,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.5,1.0
donmccurdy,rsweeten,2018-10-01,2,2,2,0,0.33,0.33,0.33,0.0,5,1,0.5,1.0
griffin2000,WestLangley,2018-10-01,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
Mugen87,WestLangley,2018-10-01,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jbaicoianu,mrdoob,2018-10-08,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,WestLangley,2018-10-01,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
06wj,TimJeskeSensape,2018-10-08,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,0.6699999999999999
Mugen87,TimJeskeSensape,2018-10-08,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,0.6699999999999999
06wj,Mugen87,2018-10-08,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ieskudero,Mugen87,2018-10-08,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
donmccurdy,mrdoob,2018-10-08,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,Usnul,2018-10-08,0,1,0,0,0.0,0.33,0.0,0.0,4,1,1.0,0.0
donmccurdy,Usnul,2018-10-08,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
looeee,WestLangley,2018-10-08,3,0,0,1,0.5,0.0,0.0,0.17,5,1,0.6699999999999999,0.5
mrdoob,WestLangley,2018-10-08,2,1,0,0,0.33,0.17,0.0,0.0,5,1,1.0,0.5
looeee,mrdoob,2018-10-08,4,1,0,0,0.44,0.11,0.0,0.0,6,1,0.6699999999999999,1.0
donmccurdy,looeee,2018-10-08,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
fraguada,looeee,2018-10-29,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
fraguada,pailhead,2018-10-29,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
looeee,pailhead,2018-10-29,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
looeee,WestLangley,2018-10-08,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,WestLangley,2018-10-15,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,Mugen87,2018-10-08,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
looeee,Mugen87,2018-10-08,1,1,0,1,0.25,0.25,0.0,0.25,4,1,0.5,0.5
looeee,mrdoob,2018-10-08,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.5,1.0
looeee,mrdoob,2018-10-15,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,pgodwin,2018-10-08,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
Mugen87,ostapch,2018-10-29,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
Mugen87,OndrejSpanel,2018-10-08,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,2018-10-08,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,ft-lab,2018-10-08,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
donmccurdy,ft-lab,2018-10-15,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
mrdoob,Mugen87,2018-10-08,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,ngokevin,2018-10-15,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
adrs2002,mrdoob,2018-10-08,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
