name1,name2,date,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
hsaliak,pgrosu,2016-07-25,0.5,0.0,0.17,0.0,1.0,1.0,3,0,1,0,1,5
hsaliak,pgrosu,2016-08-22,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
hsaliak,sab24,2016-11-07,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,shinzui,2018-01-29,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,4
hsaliak,skymapHans,2016-11-07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
hsaliak,soltanmm,2016-01-11,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
hsaliak,soltanmm,2016-02-08,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,soltanmm,2016-05-30,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
hsaliak,soltanmm,2016-06-20,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
hsaliak,soltanmm,2016-07-04,0.0,0.25,0.0,0.0,1.0,0.75,0,1,0,0,1,5
hsaliak,soltanmm,2016-07-11,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
hsaliak,soltanmm-google,2016-11-07,0.835,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,6
hsaliak,soltanmm-google,2016-12-05,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
hsaliak,sreecha,2016-04-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,sreecha,2016-06-27,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,stanley-cheung,2016-04-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,stanley-cheung,2016-07-11,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
hsaliak,stanley-cheung,2017-01-09,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,stephenplusplus,2017-01-16,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,tangjiaxi,2015-11-02,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
hsaliak,tbetbetbe,2015-08-17,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
hsaliak,theacodes,2017-02-13,0.67,0.0,0.0,0.0,1.0,0.83,12,0,0,0,1,9
hsaliak,thelinuxfoundation,2017-10-30,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
hsaliak,therc,2018-05-14,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,thisisnotapril,2017-10-23,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
hsaliak,vivitas,2016-02-01,0.0,0.29,0.0,0.0,1.0,0.71,0,2,0,0,1,8
hsaliak,vjpai,2016-02-15,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
hsaliak,vjpai,2016-05-30,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
hsaliak,vjpai,2016-06-13,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,vjpai,2016-06-27,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,2,4
hsaliak,vjpai,2016-08-22,0.9,0.0,0.0,0.0,1.0,1.0,8,0,0,0,2,10
hsaliak,vjpai,2017-09-25,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
hsaliak,vjpai,2017-11-13,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,vjpai,2018-09-10,0.33,0.17,0.0,0.17,0.5,0.6699999999999999,2,1,0,1,1,5
hsaliak,vsubramani,2016-01-25,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,2,4
hsaliak,wilhuff,2018-07-30,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
hsaliak,wukai-gd,2016-05-23,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
hsaliak,y-zeng,2016-07-04,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,y-zeng,2016-09-05,0.5,0.0,0.17,0.0,1.0,1.0,6,0,2,0,1,7
hsaliak,y-zeng,2016-11-07,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,yang-g,2016-05-30,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,yang-padawan,2018-01-22,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
hsaliak,yashykt,2018-01-22,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
hsaliak,yashykt,2018-10-15,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,zinuga,2016-01-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hsaliak,zinuga,2016-07-04,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hscspring,nathanielmanistaatgoogle,2018-04-16,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
hscspring,nathanielmanistaatgoogle,2018-04-23,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
hstefan,jboeuf,2017-04-10,0.0,0.5,0.0,0.0,0.5,1.0,0,1,0,0,1,3
hstefan,kpayson64,2017-04-24,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
hstefan,kpayson64,2017-05-01,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
hstefan,nathanielmanistaatgoogle,2017-04-10,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
htuch,sreecha,2016-11-14,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
htuch,sreecha,2016-11-21,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
htuch,vjpai,2018-01-29,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
huahang,nicolasnoble,2015-04-27,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
huaiweicheng,mehrdada,2018-08-06,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
huangqingcheng,jcanizales,2015-10-26,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
hubo1016,markdroth,2017-09-18,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
hubo1016,meawoppl,2018-06-11,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
hubo1016,nathanielmanistaatgoogle,2018-05-14,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
hubo1016,nathanielmanistaatgoogle,2018-06-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
huuson235,tunnuz,2017-08-14,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
huynq0911,jtattermusch,2019-02-25,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hvardhanx,kpayson64,2016-10-03,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
hvardhanx,kpayson64,2016-10-24,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hvardhanx,kpayson64,2017-01-23,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
hvardhanx,kpayson64,2017-03-27,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
hvardhanx,nathanielmanistaatgoogle,2016-03-21,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hvardhanx,nathanielmanistaatgoogle,2016-03-28,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,7
hvardhanx,nathanielmanistaatgoogle,2016-09-05,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
hvardhanx,nathanielmanistaatgoogle,2016-10-24,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hvardhanx,pgrosu,2016-02-22,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
hvardhanx,soltanmm,2016-02-22,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
hvardhanx,soltanmm,2016-03-21,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
hvardhanx,soltanmm,2016-04-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
hvardhanx,soltanmm,2016-07-11,0.86,0.0,0.0,0.0,1.0,1.0,12,0,0,0,1,9
hvardhanx,stanley-cheung,2016-02-29,1.0,0.0,1.0,0.0,1.0,1.0,2,0,2,0,1,3
hxiong388,nathanielmanistaatgoogle,2016-11-28,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
hxp4147,murgatroid99,2018-05-21,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
hxp4147,nicolasnoble,2018-05-21,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
hxp4147,unoegohh,2018-05-21,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
i5ting,murgatroid99,2015-09-07,1.0,0.0,0.0,0.0,1.0,1.0,7,0,0,0,1,8
iZhangZheng,maccam912,2018-07-09,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
iZhangZheng,wandering007,2018-07-09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
iam-johntan,murgatroid99,2015-09-28,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
iamqizhao,jcanizales,2016-04-11,0.5,0.0,0.0,0.25,0.5,0.5,2,0,0,1,1,4
iamqizhao,jtattermusch,2016-04-11,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
iamqizhao,jtattermusch,2016-05-02,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
iamqizhao,kainosnoema,2015-04-27,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
iamqizhao,markdroth,2016-10-03,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
iamqizhao,murgatroid99,2016-01-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
iamqizhao,proppy,2015-03-02,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
iamqizhao,vjpai,2016-05-02,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
iamqizhao,yang-g,2015-02-16,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
iancoolidge,nathanielmanistaatgoogle,2017-10-23,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
iancoolidge,ncteisen,2017-06-19,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
iancoolidge,vjpai,2017-10-09,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
iancoolidge,vjpai,2017-10-23,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
iancoolidge,y-zeng,2017-11-06,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ianlewis,murgatroid99,2016-04-18,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
iantalarico,jskeet,2017-05-15,0.75,0.0,0.0,0.0,1.0,0.75,6,0,0,0,1,9
iantalarico,jtattermusch,2017-05-15,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
iantalarico,nicolasnoble,2017-05-15,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
iantalarico,onovotny,2017-05-15,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ice1000,overvenus,2018-11-05,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ictxiangxin,kpayson64,2016-06-20,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
idevz,thinkerou,2016-09-12,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
idevz,thinkerou,2016-09-26,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
igenyar,yang-g,2018-04-16,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ihauk,vjpai,2018-03-05,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ihauk,yang-g,2018-03-05,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ijl,kpayson64,2017-12-04,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ikishchenko,markdroth,2018-10-01,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ikishchenko,nicolasnoble,2018-11-05,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
ilovezfs,stanley-cheung,2017-04-24,1.0,0.0,0.0,0.0,1.0,1.0,12,0,0,0,1,7
im-sure,mehrdada,2018-05-21,0.83,0.0,0.0,0.0,1.0,0.83,10,0,0,0,1,8
im-sure,nathanielmanistaatgoogle,2018-05-21,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
im-sure,nicolasnoble,2018-05-21,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
im-sure,ssarangi,2018-05-21,0.71,0.0,0.0,0.0,1.0,0.71,10,0,0,0,1,9
immesys,kas240sx89,2016-08-22,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
incidenthunter,soltanmm,2016-01-18,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
inconshreveable,jcanizales,2015-12-14,0.33,0.22,0.22,0.0,0.6699999999999999,1.0,3,2,2,0,1,6
inconshreveable,nathanielmanistaatgoogle,2016-01-04,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
inconshreveable,soltanmm,2016-01-25,0.75,0.0,0.0,0.0,1.0,0.75,3,0,0,0,2,6
iniside,nicolasnoble,2018-05-28,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
initialed85,nathanielmanistaatgoogle,2018-03-12,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
initialed85,srini100,2018-03-19,0.22,0.22,0.0,0.0,1.0,0.6699999999999999,2,2,0,0,1,6
iniyanp,lidizheng,2018-10-22,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
iniyanp,mehrdada,2018-10-22,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
invidious9000,nicolasnoble,2019-03-18,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
invidious9000,plaisted,2019-03-18,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,1,4
ioctl0,kpayson64,2016-06-20,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
irinakhismatullina,mehrdada,2018-07-09,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
isaachier,rnburn,2018-06-25,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
isaachier,vjpai,2017-12-04,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
isabellewei,murgatroid99,2017-05-08,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,2,0,0,0,1,4
isaiah,nicolasnoble,2015-03-02,0.56,0.0,0.0,0.11,0.6699999999999999,0.6699999999999999,5,0,0,1,1,6
ishitatsuyuki,murgatroid99,2018-05-14,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ishitatsuyuki,rclsilver,2018-05-14,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
isturdy,nicolasnoble,2018-03-19,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
isturdy,thelinuxfoundation,2018-02-26,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ita9naiwa,ncteisen,2017-12-11,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ita9naiwa,thelinuxfoundation,2017-12-11,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
itfanr,nicolasnoble,2018-07-30,0.8,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
ius,nicolasnoble,2019-04-08,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ius,yashykt,2019-04-08,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ivan-kishchenko,thelinuxfoundation,2018-02-26,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
ivannaranjo,jskeet,2016-07-04,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ivannaranjo,jtattermusch,2016-07-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ivucica,jtattermusch,2017-04-17,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ivucica,nicolasnoble,2017-02-27,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
iwaseyusuke,mehrdada,2017-10-30,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
iwaseyusuke,nathanielmanistaatgoogle,2017-10-30,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jaaant,yihuazhang,2019-01-07,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
jab,murgatroid99,2017-01-23,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jackcbrown89,muxi,2018-05-21,0.0,0.5,0.0,0.0,1.0,0.0,0,1,0,0,1,3
jackwakefield,ZhouyihaiDing,2017-11-20,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jackwakefield,skormel,2017-11-20,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jackwakefield,thelinuxfoundation,2017-11-20,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jackwootton,pcj,2017-09-25,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jacobkneal,soltanmm,2016-03-07,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jacobvosmaer,markdroth,2017-09-18,0.25,0.0,0.25,0.0,1.0,1.0,1,0,1,0,1,5
jacobvosmaer,mehrdada,2017-06-05,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
jacobvosmaer,murgatroid99,2017-02-27,0.5,0.0,0.0,0.5,0.5,0.0,1,0,0,1,1,3
jacobvosmaer,pglombardo,2017-06-12,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jacobvosmaer,thelinuxfoundation,2018-04-30,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
jacobvosmaer,twk3,2017-02-27,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,6
jadekler,jtattermusch,2018-07-16,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jadekler,jtattermusch,2018-07-23,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jadekler,mehrdada,2018-07-09,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jadekler,mehrdada,2018-08-06,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jaem,kopiro,2017-11-20,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
jaeseunglee,jboeuf,2016-11-07,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
jaeseunglee,jboeuf,2016-11-21,0.22,0.11,0.22,0.0,1.0,0.6699999999999999,2,1,2,0,1,6
jaeseunglee,soltanmm-google,2016-11-07,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
jaimemartinez88,jtattermusch,2017-04-10,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
jaimemartinez88,ncteisen,2017-04-10,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
jaimemartinez88,ncteisen,2017-04-17,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jaingaurav,mehrdada,2018-01-01,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
jajaperson,nicolasnoble,2018-07-23,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
jakethedev,lidizheng,2018-12-10,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
jakobr-google,jtattermusch,2018-01-22,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jakobr-google,jtattermusch,2018-02-05,0.8,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
jakobr-google,thelinuxfoundation,2018-01-22,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jakobr-google,torfhub,2017-12-04,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jakubbaron,thelinuxfoundation,2018-03-05,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jamesjwarren,mehrdada,2017-12-04,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jammi,murgatroid99,2017-04-03,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jandyx,RoCry,2019-03-04,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jandyx,pinlin168,2019-03-04,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
janhalfar,joshuabird,2016-03-21,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
janhalfar,smolinari,2016-04-04,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
janhalfar,stanley-cheung,2016-04-04,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,2
janhalfar,tslater,2016-03-21,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jannikbuschke,jtattermusch,2016-10-03,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jart,vjpai,2017-11-20,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
jasondavis11,KylePreuss,2019-03-04,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jasondavis11,jtattermusch,2019-03-04,0.4,0.1,0.0,0.0,1.0,0.8,4,1,0,0,1,7
jasonkuhrt,pires,2015-08-24,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
jasons-codes,jtattermusch,2019-03-04,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jasons-codes,mrt181,2019-03-04,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jasontyler,kasanadu,2018-06-25,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jasontyler,mehrdada,2018-06-25,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jaumard,richtera,2017-06-26,0.33,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,5
jawadkho,plasticbox,2016-08-01,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jayantkolhe,Olical,2017-05-01,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jayantkolhe,jboeuf,2015-05-25,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,jboeuf,2017-05-01,0.38,0.0,0.0,0.0,1.0,0.75,3,0,0,0,1,9
jayantkolhe,jcanizales,2015-02-16,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jayantkolhe,jcanizales,2016-05-30,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,jcanizales,2016-06-13,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jayantkolhe,jcanizales,2016-06-20,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
jayantkolhe,jcanizales,2016-06-27,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
jayantkolhe,jtattermusch,2015-02-23,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
jayantkolhe,jtattermusch,2015-08-24,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,jtattermusch,2016-02-01,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jayantkolhe,jtattermusch,2016-05-30,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,jyang,2015-02-09,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
jayantkolhe,kpayson64,2016-06-20,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,makdharma,2016-05-30,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,makdharma,2016-06-20,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,maxkondr,2017-05-01,0.67,0.0,0.0,0.0,1.0,0.83,4,0,0,0,1,7
jayantkolhe,mehrdada,2018-01-22,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,mugurm,2015-02-23,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,4
jayantkolhe,murgatroid99,2015-02-09,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
jayantkolhe,murgatroid99,2015-05-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,murgatroid99,2015-07-27,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,murgatroid99,2015-08-24,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,murgatroid99,2016-07-04,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jayantkolhe,nathanielmanistaatgoogle,2015-02-23,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
jayantkolhe,nathanielmanistaatgoogle,2015-08-03,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,nathanielmanistaatgoogle,2015-08-24,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,3,8
jayantkolhe,nathanielmanistaatgoogle,2015-08-31,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,nathanielmanistaatgoogle,2016-06-20,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,nathanielmanistaatgoogle,2016-06-27,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jayantkolhe,nathanielmanistaatgoogle,2017-01-09,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
jayantkolhe,nicolasnoble,2015-05-04,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,nicolasnoble,2015-05-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,remram44,2018-01-22,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,sivagar,2016-02-01,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,stephenplusplus,2016-07-04,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jayantkolhe,tbetbetbe,2015-05-04,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jayantkolhe,tbetbetbe,2015-05-18,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
jayantkolhe,tbetbetbe,2015-08-31,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,2,4
