"name1","name2","year_week","issue_num","p1","p2"
"abcdefg30","RoosterDragon","201636","11989","2","2"
"jaZzKCS","RoosterDragon","201636","11989","2","2"
"obrakmann","RoosterDragon","201636","11989","2","2"
"abcdefg30","obrakmann","201637","11989","2","2"
"abcdefg30","obrakmann","201636","11990","2","2"
"abcdefg30","reaperrr","201636","11990","2","22"
"obrakmann","reaperrr","201636","11990","2","22"
"obrakmann","reaperrr","201639","11991","2","12"
"abcdefg30","obrakmann","201636","11992","220","222"
"obrakmann","pchote","201636","11992","222","2"
"abcdefg30","pchote","201636","11992","220","2"
"obrakmann","reaperrr","201636","11992","222","2"
"pchote","reaperrr","201636","11992","2","2"
"abcdefg30","reaperrr","201636","11992","220","2"
"GraionDilach","obrakmann","201636","11993","2","22"
"GraionDilach","pchote","201636","11993","2","22"
"obrakmann","pchote","201636","11993","22","22"
"pchote","RoosterDragon","201638","11993","2","2"
"reaperrr","RoosterDragon","201638","11993","22","2"
"pchote","reaperrr","201638","11993","2","22"
"clemty","Mailaender","201636","11994","0","2"
"abcdefg30","Mailaender","201636","11994","12","2"
"abcdefg30","clemty","201636","11994","12","0"
"ChristianDK","SoScared","201636","11995","2","2010"
"pchote","SoScared","201636","11995","12","2010"
"ChristianDK","pchote","201636","11995","2","12"
"pchote","SoScared","20174","11995","0122","202220"
"Smittytron","SoScared","20174","11995","1","202220"
"AoAGeneral","SoScared","20174","11995","0","202220"
"AoAGeneral","pchote","20174","11995","0","0122"
"pchote","Smittytron","20174","11995","0122","1"
"AoAGeneral","Smittytron","20174","11995","0","1"
"pchote","Smittytron","20175","11995","20","2020"
"AoAGeneral","Smittytron","20175","11995","0","2020"
"Smittytron","SoScared","20175","11995","2020","20"
"pchote","SoScared","20175","11995","20","20"
"AoAGeneral","SoScared","20175","11995","0","20"
"AoAGeneral","pchote","20175","11995","0","20"
"pchote","Turupawn","201637","11998","2","1"
"AoAGeneral","pchote","201641","11999","2","22"
"Mailaender","MustaphaTR","201636","12001","2","0"
"Micr0Bit","reaperrr","201642","12001","2","1022212"
"MustaphaTR","reaperrr","201642","12001","02022","1022212"
"abcdefg30","reaperrr","201642","12001","0","1022212"
"abcdefg30","Micr0Bit","201642","12001","0","2"
"Micr0Bit","MustaphaTR","201642","12001","2","02022"
"abcdefg30","MustaphaTR","201642","12001","0","02022"
"JoshuaPettus","pchote","201636","12002","01","222"
"pchote","reaperrr","201637","12004","2","2"
"abcdefg30","reaperrr","201640","12004","2","2"
"pchote","reaperrr","201641","12004","1","22"
"abcdefg30","reaperrr","201642","12004","1","2"
"MustaphaTR","pchote","201636","12005","2","02"
"Jamesasthenia","pchote","201636","12006","1","2"
"Mailaender","pchote","201636","12006","2","2"
"Jamesasthenia","Mailaender","201636","12006","1","2"
"LipkeGu","TiberiumRaider","201641","12008","2","1"
"paulvt","pchote","201637","12009","2","2"
"docholiday","pchote","201645","12009","0","2"
"pchote","Walkman100","201734","12009","2","2"
"pchote","Phrohdoh","201636","12010","2","0"
"pchote","reaperrr","201637","12014","2","2"
"obrakmann","prutskip","201637","12016","2","22"
"obrakmann","xan2622","201637","12016","2","2"
"prutskip","xan2622","201637","12016","22","2"
"abcdefg30","obrakmann","201637","12021","22","2"
"abcdefg30","pchote","201637","12021","22","1"
"obrakmann","pchote","201637","12021","2","1"
"abcdefg30","pchote","201637","12022","2","2"
"MustaphaTR","obrakmann","201637","12023","2","22"
"AoAGeneral","pchote","201637","12024","0","2"
"pchote","temporary99","201637","12025","0","1"
"BackspaceMasher","pchote","201638","12025","2","1"
"pchote","reaperrr","201637","12027","02","12"
"MustaphaTR","pchote","201637","12028","22","2"
"Phrohdoh","reaperrr","201637","12030","2","2"
"obrakmann","reaperrr","201637","12030","22","2"
"JoshuaPettus","reaperrr","201637","12030","11","2"
"obrakmann","Phrohdoh","201637","12030","22","2"
"JoshuaPettus","Phrohdoh","201637","12030","11","2"
"JoshuaPettus","obrakmann","201637","12030","11","22"
"obrakmann","pchote","201637","12031","2","2"
"pchote","Sora012","201637","12033","2","2"
"pchote","Sora012","201638","12033","022","22"
"LipkeGu","Sora012","201639","12033","2","0"
"pchote","Sora012","201640","12033","2","0"
"pchote","Sora012","201641","12033","2","1"
"obrakmann","pchote","201637","12036","22","2"
"pchote","reaperrr","201637","12036","2","22"
"obrakmann","reaperrr","201637","12036","22","22"
"obrakmann","pchote","201637","12037","2","22"
"pchote","reaperrr","201637","12038","2","22"
"kyrylo","obrakmann","201638","12040","1","2"
"obrakmann","SoScared","201638","12040","2","2222222"
"kyrylo","SoScared","201638","12040","1","2222222"
"pchote","SoScared","201638","12040","2","2222222"
"reaperrr","SoScared","201638","12040","2","2222222"
"obrakmann","pchote","201638","12040","2","2"
"kyrylo","pchote","201638","12040","1","2"
"obrakmann","reaperrr","201638","12040","2","2"
"kyrylo","reaperrr","201638","12040","1","2"
"pchote","reaperrr","201638","12040","2","2"
"collimation","pchote","201637","12043","2222222","222"
"JoshuaPettus","pchote","201637","12043","2","222"
"collimation","JoshuaPettus","201637","12043","2222222","2"
"abcdefg30","obrakmann","201640","12044","2","2"
"Mailaender","obrakmann","201637","12046","2","22"
"obrakmann","reaperrr","201637","12050","2","2"
"obrakmann","pchote","201637","12051","2","2"
"pchote","reaperrr","201637","12051","2","12"
"obrakmann","reaperrr","201637","12051","2","12"
"abcdefg30","obrakmann","201640","12052","0","2"
"MustaphaTR","Phrohdoh","201637","12053","22","2"
"MustaphaTR","reaperrr","201637","12053","22","2"
"Phrohdoh","reaperrr","201637","12053","2","2"
"Mailaender","pchote","201639","12057","2","0"
"LipkeGu","pchote","201638","12058","2","2"
"Cilyena","reaperrr","201637","12059","222","2"
"Cilyena","Mailaender","201638","12059","2","2"
"Mailaender","pchote","201638","12059","2","2"
"Cilyena","pchote","201638","12059","2","2"
"pchote","RAOkie","201638","12061","1","2"
"cracklingvoice","ScottNZ","201638","12063","22","2"
"pchote","ScottNZ","201638","12063","2","2"
"cracklingvoice","pchote","201638","12063","22","2"
"LipkeGu","whi7ed3vil","201640","12065","2","2"
"obrakmann","pchote","201638","12066","2","2"
"abcdefg30","reaperrr","201640","12068","1","2"
"obrakmann","reaperrr","201640","12068","2","2"
"abcdefg30","obrakmann","201640","12068","1","2"
"chrisforbes","ltem","20171","12069","2","22222"
"ltem","MustaphaTR","20171","12069","22222","200"
"chrisforbes","MustaphaTR","20171","12069","2","200"
"ltem","pchote","20171","12069","22222","2"
"MustaphaTR","pchote","20171","12069","200","2"
"chrisforbes","pchote","20171","12069","2","2"
"ltem","reaperrr","20171","12069","22222","2"
"MustaphaTR","reaperrr","20171","12069","200","2"
"pchote","reaperrr","20171","12069","2","2"
"chrisforbes","reaperrr","20171","12069","2","2"
"Phrohdoh","RoosterDragon","201638","12070","22","2"
"pchote","RoosterDragon","201638","12070","20","2"
"abcdefg30","RoosterDragon","201638","12070","2","2"
"reaperrr","RoosterDragon","201638","12070","022","2"
"pchote","Phrohdoh","201638","12070","20","22"
"abcdefg30","Phrohdoh","201638","12070","2","22"
"abcdefg30","pchote","201638","12070","2","20"
"Phrohdoh","reaperrr","201638","12070","22","022"
"pchote","reaperrr","201638","12070","20","022"
"abcdefg30","reaperrr","201638","12070","2","022"
"obrakmann","pchote","201638","12071","222","2"
"pchote","RoosterDragon","201638","12076","2","2"
"obrakmann","RoosterDragon","201638","12076","22","2"
"obrakmann","pchote","201638","12076","22","2"
"obrakmann","pchote","201638","12079","22","1"
"obrakmann","RoosterDragon","201638","12079","22","2"
"pchote","RoosterDragon","201638","12079","1","2"
"MustaphaTR","pchote","201638","12081","0","2"
"pchote","RoosterDragon","201638","12084","2","2"
"obrakmann","pchote","201639","12086","2","22"
"fruestueck","GraionDilach","20187","12088","02","2"
"fruestueck","MunWolf","20187","12088","02","2"
"GraionDilach","MunWolf","20187","12088","2","2"
"fruestueck","pchote","20187","12088","02","2"
"GraionDilach","pchote","20187","12088","2","2"
"MunWolf","pchote","20187","12088","2","2"
"pchote","SevaJmurov","201638","12089","2","1"
"Phrohdoh","SevaJmurov","201638","12089","2","1"
"pchote","Phrohdoh","201638","12089","2","2"
"Cilyena","pchote","201638","12091","2","212"
"Mailaender","reaperrr","201638","12094","2","2"
"GraionDilach","pchote","201747","12095","2","2"
"Micr0Bit","pchote","201639","12096","0","02"
"Micr0Bit","reaperrr","201642","12096","2","22"
"pchote","reaperrr","201642","12096","2","22"
"Micr0Bit","pchote","201642","12096","2","2"
"pchote","reaperrr","201644","12096","22","22"
"abc013","GraionDilach","201742","12097","2","2"
"antoniomdk","GraionDilach","201742","12097","2","2"
"abc013","pchote","201742","12097","2","2"
"GraionDilach","pchote","201742","12097","2","2"
"antoniomdk","pchote","201742","12097","2","2"
"abc013","antoniomdk","201742","12097","2","2"
"abcdefg30","Phrohdoh","201638","12098","21","22"
"nicefive","pchote","201638","12101","0122","21"
"pchote","reaperrr","201638","12102","2","2"
"obrakmann","pchote","201639","12102","2","2"
"e1d1s1","pchote","201639","12102","0","2"
"e1d1s1","obrakmann","201639","12102","0","2"
"Mailaender","Micr0Bit","201639","12103","2","2"
"Mailaender","reaperrr","201639","12103","2","2"
"Micr0Bit","reaperrr","201639","12103","2","2"
"obrakmann","SoScared","201639","12106","2","2"
"reaperrr","SoScared","201639","12106","22","2"
"obrakmann","reaperrr","201639","12106","2","22"
"abcdefg30","obrakmann","201639","12107","1","22"
"pchote","reaperrr","201638","12108","2","22"
"abcdefg30","pchote","201639","12109","2","2"
"pchote","reaperrr","201749","12111","2","2"
"LipkeGu","Mailaender","201639","12113","2222","1"
"LipkeGu","pchote","201641","12113","20","2"
"ABrandau","pchote","201641","12113","2","2"
"Mailaender","pchote","201641","12113","12","2"
"ABrandau","LipkeGu","201641","12113","2","20"
"LipkeGu","Mailaender","201641","12113","20","12"
"ABrandau","Mailaender","201641","12113","2","12"
"GraionDilach","reaperrr","201737","12115","2","2"
"abcdefg30","Micr0Bit","201639","12116","22","2"
"BackspaceMasher","SoScared","201639","12117","21","0"
"reaperrr","SoScared","201639","12117","2","0"
"pchote","SoScared","201639","12117","1","0"
"BackspaceMasher","reaperrr","201639","12117","21","2"
"pchote","reaperrr","201639","12117","1","2"
"BackspaceMasher","pchote","201639","12117","21","1"
"abcdefg30","ghost","201639","12119","2","2"
"abcdefg30","Mailaender","201639","12119","2","0"
"ghost","Mailaender","201639","12119","2","0"
"LipkeGu","pchote","201639","12120","2","1"
"Mailaender","pchote","201639","12120","2","1"
"LipkeGu","Mailaender","201639","12120","2","2"
"abcdefg30","TheRaffy","201639","12121","2","22"
"pchote","TheRaffy","201639","12121","2","22"
"abcdefg30","pchote","201639","12121","2","2"
"pchote","reaperrr","201639","12124","22","22"
"LipkeGu","pchote","201639","12125","22222","22222"
"LipkeGu","pchote","201641","12125","2","2"
"ghost","LipkeGu","201639","12126","21","22"
"LipkeGu","pchote","201639","12126","22","2"
"ghost","pchote","201639","12126","21","2"
"GraionDilach","Mailaender","201639","12127","2","22"
"liverheadbutt","Mailaender","201639","12127","1","22"
"GraionDilach","liverheadbutt","201639","12127","2","1"
"GraionDilach","reaperrr","201639","12129","12","21222"
"pchote","reaperrr","201639","12129","22","21222"
"abcdefg30","reaperrr","201639","12129","22","21222"
"abcdefg30","GraionDilach","201639","12129","22","12"
"GraionDilach","pchote","201639","12129","12","22"
"abcdefg30","pchote","201639","12129","22","22"
"GraionDilach","LipkeGu","201639","12131","2","22"
"GraionDilach","pchote","201639","12131","2","2"
"LipkeGu","pchote","201639","12131","22","2"
"abcdefg30","Mailaender","201639","12132","222","220"
"abcdefg30","rapgro","201639","12132","222","22"
"Mailaender","rapgro","201639","12132","220","22"
"pchote","rapgro","201639","12132","0","22"
"abcdefg30","pchote","201639","12132","222","0"
"Mailaender","pchote","201639","12132","220","0"
"Mailaender","pchote","201642","12132","2","20"
"oschwald","pchote","201642","12132","2","20"
"pchote","rapgro","201642","12132","20","2"
"Mailaender","rapgro","201642","12132","2","2"
"oschwald","rapgro","201642","12132","2","2"
"Mailaender","oschwald","201642","12132","2","2"
"Mailaender","rapgro","20175","12132","12","2"
"LipkeGu","MustaphaTR","201640","12135","2","2"
"pchote","reaperrr","201642","12135","22","202"
"LipkeGu","pchote","201639","12136","2","22"
"LipkeGu","pchote","201639","12137","2","2"
"GraionDilach","LipkeGu","201640","12138","22","2"
"GraionDilach","obrakmann","201640","12138","22","2"
"LipkeGu","obrakmann","201640","12138","2","2"
"abcdefg30","obrakmann","201639","12139","22","222"
"e1d1s1","obrakmann","201639","12139","2","222"
"obrakmann","pchote","201639","12139","222","22"
"abcdefg30","pchote","201639","12139","22","22"
"e1d1s1","pchote","201639","12139","2","22"
"abcdefg30","e1d1s1","201639","12139","22","2"
"matjaeck","reaperrr","201847","12139","2","2"
"e1d1s1","GraionDilach","201639","12140","222","222"
"e1d1s1","pchote","201639","12140","222","2"
"GraionDilach","pchote","201639","12140","222","2"
"reaperrr","tysonliddell","201639","12141","12","22"
"pchote","tysonliddell","201641","12141","2","2"
"LipkeGu","PanzerFurrry","201639","12143","2","2"
"Mailaender","PanzerFurrry","201639","12143","1","2"
"LipkeGu","Mailaender","201639","12143","2","1"
"LipkeGu","obrakmann","201640","12144","1","2"
"anjew175","pchote","201639","12145","2","2"
"MustaphaTR","pchote","201639","12145","2","2"
"anjew175","MustaphaTR","201639","12145","2","2"
"LipkeGu","Phrohdoh","201640","12146","2","2"
"kergoth","pchote","201639","12147","2","2"
"pchote","senneschall","201639","12150","2","22"
"reaperrr","senneschall","201639","12150","2","22"
"pchote","reaperrr","201639","12150","2","2"
"Basti504","pwust","201640","12150","2","2"
"abcdefg30","xan2622","201640","12157","12","2"
"pchote","reaperrr","201650","12158","2","2"
"abcdefg30","LipkeGu","201640","12159","2","22"
"GraionDilach","LipkeGu","201640","12159","2","22"
"abcdefg30","GraionDilach","201640","12159","2","2"
"abcdefg30","obrakmann","201640","12160","2","1"
"abcdefg30","reaperrr","201642","12162","2","12"
"LipkeGu","Phrohdoh","201640","12163","2","2"
"Mailaender","Phrohdoh","201640","12163","2","2"
"LipkeGu","Mailaender","201640","12163","2","2"
"anjew175","AoAGeneral","201640","12165","2","2"
"GraionDilach","pchote","201640","12166","22","222202222"
"Mailaender","pchote","201640","12166","2222","222202222"
"pchote","VoittajaTomi","201640","12166","222202222","2"
"GraionDilach","VoittajaTomi","201640","12166","22","2"
"Mailaender","VoittajaTomi","201640","12166","2222","2"
"GraionDilach","Mailaender","201640","12166","22","2222"
"abcdefg30","obrakmann","201640","12167","212","2"
"LipkeGu","obrakmann","201640","12167","2","2"
"KevinYeti","obrakmann","201640","12167","2","2"
"abcdefg30","LipkeGu","201640","12167","212","2"
"KevinYeti","LipkeGu","201640","12167","2","2"
"abcdefg30","KevinYeti","201640","12167","212","2"
"JoshuaPettus","pchote","201640","12170","1","2"
"abcdefg30","pchote","201640","12172","22","2"
"abcdefg30","Micr0Bit","201642","12174","22","2"
"GraionDilach","pchote","201641","12176","222","2"
"LipkeGu","pchote","201641","12176","22","2"
"GraionDilach","LipkeGu","201641","12176","222","22"
"pchote","reaperrr","201641","12176","2","20"
"GraionDilach","reaperrr","201641","12176","222","20"
"LipkeGu","reaperrr","201641","12176","22","20"
"abcdefg30","GraionDilach","201650","12179","2","22"
"abcdefg30","obrakmann","201651","12179","0","2"
"Mailaender","pchote","201640","12183","2","2"
"Nineeva","pchote","201640","12183","0","2"
"Mailaender","Nineeva","201640","12183","2","0"
"LipkeGu","reaperrr","20181","12186","2","2"
"AoAGeneral","GraionDilach","201640","12187","0","2"
"AoAGeneral","obrakmann","201641","12187","2","2"
"pchote","reaperrr","201640","12188","2","1"
"GraionDilach","Phrohdoh","20178","12188","2","0"
"pchote","Phrohdoh","20178","12188","22","0"
"GraionDilach","pchote","20178","12188","2","22"
"abcdefg30","GraionDilach","201640","12190","2","2"
"Micr0Bit","reaperrr","201642","12191","2","2"
"abcdefg30","reaperrr","201642","12191","22","2"
"abcdefg30","Micr0Bit","201642","12191","22","2"
"GraionDilach","pchote","201640","12192","2","2"
"GraionDilach","reaperrr","201640","12192","2","22"
"pchote","reaperrr","201640","12192","2","22"
"pchote","reaperrr","201640","12194","2","2"
"LipkeGu","pchote","201640","12195","2","2"
"pchote","reaperrr","201640","12195","2","2"
"LipkeGu","reaperrr","201640","12195","2","2"
"Nineeva","obrakmann","201641","12196","2","22"
"obrakmann","pchote","201641","12196","22","2"
"Nineeva","pchote","201641","12196","2","2"
"Biofreak1987","pchote","201640","12197","2","222"
"AoAGeneral","pchote","201640","12197","1","222"
"FrameLimiter","pchote","201640","12197","2","222"
"pchote","SoScared","201640","12197","222","22222"
"reaperrr","SoScared","201640","12197","20","22222"
"Biofreak1987","SoScared","201640","12197","2","22222"
"AoAGeneral","SoScared","201640","12197","1","22222"
"FrameLimiter","SoScared","201640","12197","2","22222"
"pchote","reaperrr","201640","12197","222","20"
"Biofreak1987","reaperrr","201640","12197","2","20"
"AoAGeneral","reaperrr","201640","12197","1","20"
"FrameLimiter","reaperrr","201640","12197","2","20"
"AoAGeneral","Biofreak1987","201640","12197","1","2"
"Biofreak1987","FrameLimiter","201640","12197","2","2"
"AoAGeneral","FrameLimiter","201640","12197","1","2"
"abc013","AoAGeneral","201641","12197","2","2"
"AoAGeneral","senneschall","201641","12197","2","0"
"ChristianDK","senneschall","201641","12197","1","0"
"abc013","senneschall","201641","12197","2","0"
"AoAGeneral","ChristianDK","201641","12197","2","1"
"abc013","ChristianDK","201641","12197","2","1"
"abcdefg30","SoScared","201642","12197","2","2"
"pchote","SoScared","201642","12197","1","2"
"MustaphaTR","SoScared","201642","12197","2","2"
"abcdefg30","pchote","201642","12197","2","1"
"MustaphaTR","pchote","201642","12197","2","1"
"abcdefg30","MustaphaTR","201642","12197","2","2"
"Mortecha","SoScared","20178","12197","1","20222"
"pchote","SoScared","20178","12197","2","20222"
"MustaphaTR","SoScared","20178","12197","0","20222"
"Micr0Bit","SoScared","20178","12197","2","20222"
"Micr0Bit","Mortecha","20178","12197","2","1"
"Mortecha","pchote","20178","12197","1","2"
"MustaphaTR","pchote","20178","12197","0","2"
"Micr0Bit","pchote","20178","12197","2","2"
"Mortecha","MustaphaTR","20178","12197","1","0"
"Micr0Bit","MustaphaTR","20178","12197","2","0"
"abcdefg30","obrakmann","201641","12198","2","22"
"AMHOL","SoScared","201641","12200","2","2"
"obrakmann","SoScared","201641","12200","2","2"
"AMHOL","obrakmann","201641","12200","2","2"
"CH4Code","Mailaender","201641","12202","2211","21"
"Mailaender","pchote","201641","12202","21","0"
"CH4Code","pchote","201641","12202","2211","0"
"AMHOL","pi99y","201641","12204","02","22"
"obrakmann","pi99y","201641","12204","0","22"
"AMHOL","obrakmann","201641","12204","02","0"
"Mailaender","obrakmann","201641","12205","1","2"
"pchote","pi99y","201641","12206","02","1"
"MustaphaTR","pi99y","201641","12206","222","1"
"GraionDilach","pi99y","201641","12206","2","1"
"MustaphaTR","pchote","201641","12206","222","02"
"GraionDilach","pchote","201641","12206","2","02"
"GraionDilach","MustaphaTR","201641","12206","2","222"
"chrisforbes","Phrohdoh","201642","12208","2","2"
"pchote","Phrohdoh","201642","12208","2","2"
"chrisforbes","pchote","201642","12208","2","2"
"GraionDilach","LipkeGu","201649","12208","2","2"
"GraionDilach","pchote","201651","12208","2","2"
"LipkeGu","nicefive","201641","12210","222","022"
"GraionDilach","pchote","201641","12211","2","0"
"LipkeGu","pchote","201642","12211","2","2"
"abcdefg30","GraionDilach","201641","12212","12","2"
"GraionDilach","obrakmann","201641","12212","2","2"
"abcdefg30","obrakmann","201641","12212","12","2"
"obrakmann","RoosterDragon","201641","12214","22","2"
"pchote","RoosterDragon","201641","12214","2","2"
"reaperrr","RoosterDragon","201641","12214","22","2"
"obrakmann","pchote","201641","12214","22","2"
"obrakmann","reaperrr","201641","12214","22","22"
"pchote","reaperrr","201641","12214","2","22"
"abcdefg30","Nineeva","201641","12215","2","1"
"abcdefg30","reaperrr","201641","12216","2","22"
"MustaphaTR","obrakmann","201641","12217","2","2"
"abcdefg30","reaperrr","201642","12218","22","2"
"obrakmann","reaperrr","201641","12220","2","20"
"abcdefg30","reaperrr","201641","12220","02","20"
"abcdefg30","obrakmann","201641","12220","02","2"
"pchote","RoosterDragon","201642","12221","2","2"
"abc013","pchote","201641","12222","22","22"
"MustaphaTR","pchote","201641","12222","2","22"
"Nineeva","pchote","201641","12222","1","22"
"Mailaender","pchote","201641","12222","22","22"
"abc013","MustaphaTR","201641","12222","22","2"
"Mailaender","MustaphaTR","201641","12222","22","2"
"pchote","reaperrr","201641","12222","22","2"
"abc013","reaperrr","201641","12222","22","2"
"MustaphaTR","reaperrr","201641","12222","2","2"
"Nineeva","reaperrr","201641","12222","1","2"
"Mailaender","reaperrr","201641","12222","22","2"
"abc013","Nineeva","201641","12222","22","1"
"MustaphaTR","Nineeva","201641","12222","2","1"
"Mailaender","Nineeva","201641","12222","22","1"
"abc013","Mailaender","201641","12222","22","22"
"GraionDilach","reaperrr","201641","12223","2","2"
"abcdefg30","reaperrr","201642","12224","22","222"
"pchote","reaperrr","201642","12224","22","222"
"abcdefg30","pchote","201642","12224","22","22"
"Micr0Bit","pchote","201641","12225","22","2"
"MustaphaTR","pchote","201641","12225","22","2"
"Micr0Bit","MustaphaTR","201641","12225","22","22"
"kyrreso","Mailaender","201837","12226","2","2"
"ghost","kakolisgay","201642","12228","2","1"
"AMHOL","kakolisgay","201642","12228","1","1"
"AMHOL","ghost","201642","12228","1","2"
"AMHOL","matjaeck","20196","12228","1","22"
"pchote","TheRaffy","201830","12230","0","1"
"Metadorius","pchote","201641","12231","1","2"
"svein83","yaaaaa","20187","12231","2","2"
"clowrey","svein83","201832","12231","1","0201"
"pchote","svein83","201832","12231","002","0201"
"clowrey","pchote","201832","12231","1","002"
"Askmewho","pchote","201912","12231","22","0"
"abc013","MustaphaTR","201641","12233","2","2"
"airetaM","MustaphaTR","201641","12233","0","2"
"abc013","airetaM","201641","12233","2","0"
"3Lucian","abc013","201651","12233","0","2"
"abc013","reaperrr","201739","12233","2","2"
"anjew175","gdavegdave","201723","12235","2","220"
"gdavegdave","pchote","201723","12235","220","22"
"MunWolf","pchote","201723","12235","2","22"
"GraionDilach","pchote","201723","12235","2","22"
"anjew175","pchote","201723","12235","2","22"
"gdavegdave","MunWolf","201723","12235","220","2"
"GraionDilach","MunWolf","201723","12235","2","2"
"anjew175","MunWolf","201723","12235","2","2"
"gdavegdave","GraionDilach","201723","12235","220","2"
"anjew175","GraionDilach","201723","12235","2","2"
"abcdefg30","pchote","201642","12236","2","22"
"pchote","SoScared","201642","12236","22","1"
"abcdefg30","SoScared","201642","12236","2","1"
"pchote","SoScared","201643","12236","2","22"
"abcdefg30","hypercube33","201647","12236","2","2"
"jaZzKCS","MustaphaTR","201641","12237","2","22"
"jaZzKCS","pchote","201641","12237","2","2"
"MustaphaTR","pchote","201641","12237","22","2"
"abcdefg30","airetaM","201641","12238","1","1"
"airetaM","anjew175","201641","12238","1","2"
"abcdefg30","anjew175","201641","12238","1","2"
"cjshmyr","nwvtskiboy","201641","12239","2","1"
"cjshmyr","pchote","201641","12239","2","2"
"nwvtskiboy","pchote","201641","12239","1","2"
"jaZzKCS","MustaphaTR","201641","12242","2","2"
"abcdefg30","MustaphaTR","201641","12242","2","2"
"abcdefg30","jaZzKCS","201641","12242","2","2"
"MustaphaTR","pchote","201641","12242","2","2"
"jaZzKCS","pchote","201641","12242","2","2"
"abcdefg30","pchote","201641","12242","2","2"
"airetaM","Siropenra","201641","12243","2","2"
"reaperrr","Siropenra","201641","12243","2","2"
"jaZzKCS","Siropenra","201641","12243","0","2"
"airetaM","reaperrr","201641","12243","2","2"
"jaZzKCS","reaperrr","201641","12243","0","2"
"airetaM","jaZzKCS","201641","12243","2","0"
"pchote","SoScared","201642","12243","2","2"
"CH4Code","pchote","201641","12244","0","2"
"CH4Code","pchote","201642","12244","0","2"
"CH4Code","pchote","201643","12244","220","220"
"anvilvapre","pchote","201641","12246","02","22"
"jaZzKCS","pchote","201641","12246","2","22"
"anvilvapre","jaZzKCS","201641","12246","02","2"
"anvilvapre","pchote","201641","12247","2","2"
"anvilvapre","GraionDilach","201642","12247","0","2"
"DanRobzProbz","pchote","201642","12248","1","2"
"abcdefg30","reaperrr","201642","12249","22","2"
"bagage","pchote","201642","12250","1","2"
"Mailaender","paulvt","201642","12253","1","2222"
"jvdgroup","paulvt","201642","12253","2","2222"
"AoAGeneral","paulvt","201642","12253","2","2222"
"Omnomon","paulvt","201642","12253","0","2222"
"paulvt","TheRaffy","201642","12253","2222","21"
"pchote","TheRaffy","201642","12253","22222222","21"
"Mailaender","TheRaffy","201642","12253","1","21"
"jvdgroup","TheRaffy","201642","12253","2","21"
"AoAGeneral","TheRaffy","201642","12253","2","21"
"Omnomon","TheRaffy","201642","12253","0","21"
"paulvt","pchote","201642","12253","2222","22222222"
"Mailaender","pchote","201642","12253","1","22222222"
"jvdgroup","pchote","201642","12253","2","22222222"
"AoAGeneral","pchote","201642","12253","2","22222222"
"Omnomon","pchote","201642","12253","0","22222222"
"jvdgroup","Mailaender","201642","12253","2","1"
"AoAGeneral","Mailaender","201642","12253","2","1"
"AoAGeneral","jvdgroup","201642","12253","2","2"
"Mailaender","Omnomon","201642","12253","1","0"
"jvdgroup","Omnomon","201642","12253","2","0"
"AoAGeneral","Omnomon","201642","12253","2","0"
"Mailaender","pchote","201642","12256","2222","22"
"Mailaender","pchote","201644","12256","2","1"
"pchote","Phrohdoh","201644","12256","1","2"
"Mailaender","Phrohdoh","201644","12256","2","2"
"fusion809","pchote","201642","12257","222","2222"
"pchote","Phrohdoh","201642","12257","2222","2"
"fusion809","Phrohdoh","201642","12257","222","2"
"pchote","probonopd","201642","12257","2222","222"
"fusion809","probonopd","201642","12257","222","222"
"Phrohdoh","probonopd","201642","12257","2","222"
"fusion809","pchote","201643","12257","2","2"
"Mailaender","probonopd","20175","12257","2","0"
"Mailaender","probonopd","201722","12257","2","2"
"Mailaender","pchote","201735","12257","2","2"
"Mailaender","probonopd","201744","12257","2","2"
"fusion809","pchote","201814","12257","2","2222"
"pchote","probonopd","201814","12257","2222","102"
"fusion809","probonopd","201814","12257","2","102"
"pchote","TheAssassin","201814","12257","2222","2"
"probonopd","TheAssassin","201814","12257","102","2"
"fusion809","TheAssassin","201814","12257","2","2"
"abcdefg30","reaperrr","201642","12258","12","222"
"pi99y","yokaiboy","201710","12259","2","2"
"Mailaender","pchote","201642","12263","2","2"
"kakolisgay","pchote","201642","12263","2","2"
"kakolisgay","Mailaender","201642","12263","2","2"
"cjshmyr","pchote","201643","12263","0","2"
"abcdefg30","MustaphaTR","201642","12267","1","2"
"MustaphaTR","reaperrr","201642","12267","2","222"
"abcdefg30","reaperrr","201642","12267","1","222"
"obrakmann","pchote","201643","12267","0","202"
"pchote","reaperrr","201643","12267","202","22"
"obrakmann","reaperrr","201643","12267","0","22"
"ltem","reaperrr","201652","12270","22","1"
"abcdefg30","pchote","201642","12271","2","2"
"cjshmyr","pchote","201643","12271","2","0"
"MustaphaTR","pchote","20176","12272","1","2"
"Micr0Bit","runeavalon","201642","12273","2","2"
"Micr0Bit","reaperrr","201642","12275","2","2"
"Afijak","pchote","201642","12279","22221","222"
"pchote","reaperrr","201643","12284","2","2"
"obrakmann","TheRaffy","201643","12285","12","2"
"abcdefg30","salsero","201642","12286","2","2"
"Micr0Bit","salsero","201642","12286","2","2"
"abcdefg30","Micr0Bit","201642","12286","2","2"
"pchote","reaperrr","201644","12287","2","2"
"pchote","reaperrr","201642","12288","222","22"
"GraionDilach","reaperrr","201642","12288","22","22"
"GraionDilach","pchote","201642","12288","22","222"
"abc013","pchote","201642","12290","2","2"
