developer1,developer2,cr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
yashykt,dfawley,0.484,15,693,33
yashykt,ghostwriternr,0.334,16,693,33
yashykt,jacobvosmaer,0.5,2,693,31
yashykt,mastergberry,0.619,3,693,31
yashykt,dzbarsky,0.365,8,693,30
yashykt,JamesNK,0.743,16,693,29
yashykt,vadimi,0.959,8,693,28
yashykt,yyh-graphsql,0.917,2,693,27
yashykt,goldenbull,1.0,1,693,27
yashykt,menghanl,0.821,7,693,26
yashykt,guantaol,0.612,10,693,25
yashykt,axot,0.742,11,693,25
yashykt,ganmacs,0.344,10,693,24
yashykt,JunTaoLuo,0.721,12,693,24
yashykt,wenbozhu,1.0,1,693,23
yashykt,coryan,0.625,4,693,23
yashykt,Capstan,0.522,8,693,22
yashykt,Disturbing,0.153,7,693,21
yashykt,toanju,0.727,11,693,21
yashykt,zaneclaes,0.343,7,693,21
yashykt,therc,0.455,4,693,20
yashykt,BusyJay,0.4,5,693,20
yashykt,magick93,0.571,7,693,20
yashykt,billfeng327,0.708,12,693,20
yashykt,dutor,0.6,5,693,19
yashykt,g-easy,0.667,9,693,19
yashykt,lucifercr07,0.638,10,693,18
yashykt,MrMage,0.451,6,693,18
yashykt,bshaffer,0.333,3,693,18
yashykt,justinburke,0.586,10,693,18
yashykt,JackOfMostTrades,0.235,9,693,18
yashykt,ara-ayvazyan,0.4,5,693,18
yashykt,gkelly,0.75,2,693,17
yashykt,kwasimensah,0.875,7,693,17
yashykt,jadekler,0.511,5,693,17
yashykt,AtosNicoS,0.677,8,693,17
yashykt,lukesneeringer,0.542,4,693,16
yashykt,Vizerai,0.839,4,693,16
yashykt,rafaelsales,1.0,1,693,16
yashykt,fho,0.393,7,693,16
yashykt,Mottl,0.783,3,693,16
yashykt,Croydon,0.875,4,693,15
yashykt,spinorx,0.0,1,693,15
yashykt,chwarr,0.375,4,693,15
yashykt,bobbytables,1.0,1,693,15
yashykt,htuch,1.0,1,693,15
yashykt,sanjaypujare,0.844,10,693,15
yashykt,tylersouthard,0.712,7,693,15
yashykt,dvaldivia,0.5,2,693,14
yashykt,davissp14,1.0,1,693,14
yashykt,rnburn,0.875,2,693,14
yashykt,wilhuff,0.292,4,693,14
yashykt,AngryLemonn,1.0,3,693,14
yashykt,Norman0406,0.536,6,693,14
yashykt,bimawa,0.679,8,693,14
yashykt,davidben,0.377,7,693,14
yashykt,lizan,0.333,2,693,14
yashykt,vishalpowar,0.952,3,693,14
yashykt,pavel-odintsov,0.5,1,693,14
yashykt,chrisboulton,0.25,1,693,13
yashykt,tjb1216,0.194,2,693,13
yashykt,meawoppl,0.665,7,693,13
yashykt,julianoes,0.333,4,693,13
yashykt,jshlbrd,0.389,3,693,13
yashykt,yiakwy,0.689,3,693,13
yashykt,fengli79,0.929,2,693,12
yashykt,frenkel,0.512,4,693,12
yashykt,danzh2010,0.75,2,693,12
yashykt,blerest,1.0,1,693,12
yashykt,iancoolidge,1.0,2,693,12
yashykt,peter-edge,0.433,3,693,12
yashykt,sab24,0.8,2,693,12
yashykt,davidfowl,0.812,4,693,12
yashykt,zhaohuang2016,0.15,5,693,12
yashykt,equinox1993,0.533,3,693,12
yashykt,Garu94,0.558,4,693,12
yashykt,thedrow,1.0,3,693,12
yashykt,nevernet,0.0,1,693,12
yashykt,pcj,0.333,3,693,11
yashykt,RyanGordon,0.5,1,693,11
yashykt,wjackson,0.233,5,693,11
yashykt,wjywbs,0.528,6,693,11
yashykt,topillar,0.708,6,693,11
yashykt,sgreenstein,0.625,4,693,11
yashykt,GuillaumeCisco,0.074,3,693,11
yashykt,ndglover,0.125,4,693,11
yashykt,santoshankr,0.5,6,693,11
yashykt,jinq0123,0.5,1,693,11
yashykt,wcevans,1.0,1,693,10
yashykt,chhsia0,0.715,6,693,10
yashykt,plaisted,0.385,8,693,10
yashykt,pongad,0.5,2,693,10
yashykt,drigz,0.2,1,693,10
yashykt,subhayu89,1.0,4,693,10
yashykt,evanj,0.75,2,693,10
yashykt,sandersaares,0.742,4,693,10
yashykt,haberman,1.0,1,693,10
yashykt,svycka,0.25,4,693,10
yashykt,maxw,0.508,5,693,10
yashykt,drobertduke,0.0,2,693,10
yashykt,chenbaggio,0.389,3,693,10
yashykt,lumpidu,0.75,2,693,10
yashykt,mattolson,0.438,2,693,9
yashykt,shanshanzhu,0.833,2,693,9
yashykt,xorander00,0.0,1,693,9
yashykt,MakMukhi,0.875,1,693,9
yashykt,dapengzhang0,0.667,3,693,9
yashykt,ax3l,0.286,1,693,9
yashykt,richtera,0.333,1,693,9
yashykt,NanXiao,0.0,2,693,9
yashykt,tinganho,0.75,2,693,9
yashykt,listepo-alterpost,0.667,3,693,9
yashykt,dontsovcmc,0.63,5,693,9
yashykt,dunkymole,0.825,5,693,9
yashykt,jmillikin-stripe,0.333,2,693,9
yashykt,hacst,0.5,2,693,9
yashykt,vosst,0.667,3,693,9
yashykt,connorjacobsen,0.5,4,693,9
yashykt,jsmouret,0.458,4,693,9
yashykt,alertedsnake,0.417,4,693,9
yashykt,bond-,0.511,3,693,9
yashykt,ebenoist,0.308,4,693,9
yashykt,e-heller,0.262,2,693,9
yashykt,abhishek-carbon3d,0.778,2,693,9
yashykt,thomasvl,0.188,2,693,9
yashykt,mcos,1.0,1,693,8
yashykt,dwsupplee,0.0,1,693,8
yashykt,i5ting,0.0,1,693,8
yashykt,remicollet,0.556,1,693,8
yashykt,ravikamaraj,1.0,3,693,8
yashykt,tgummerer,0.0,1,693,8
yashykt,kskalski,0.0,1,693,8
yashykt,sgleizes,1.0,1,693,8
yashykt,dalebrubaker,1.0,1,693,8
yashykt,hubo1016,0.33,4,693,8
yashykt,renning22,0.344,4,693,8
yashykt,Auxilus,0.167,3,693,8
yashykt,qingling128,0.333,4,693,8
yashykt,dnarc,0.3,5,693,8
yashykt,TeBoring,1.0,1,693,8
yashykt,JonasVautherin,0.75,2,693,8
yashykt,rongjiecomputer,0.5,4,693,8
yashykt,chenkan0104,0.0,1,693,8
yashykt,kalman5,1.0,3,693,8
yashykt,levi-rs,0.5,2,693,8
yashykt,erickertz,0.833,1,693,8
yashykt,dpsenner,0.625,4,693,8
yashykt,bsyk,1.0,1,693,7
yashykt,tenderlove,0.333,3,693,7
yashykt,benwulfe,0.667,2,693,7
yashykt,hrdwdmrbl,1.0,1,693,7
yashykt,Zeks,0.667,3,693,7
yashykt,phlippieb,0.25,1,693,7
yashykt,whiplash86,1.0,3,693,7
yashykt,WandyLau,1.0,1,693,7
yashykt,illicitonion,0.5,3,693,7
yashykt,luchunminglu,0.939,3,693,7
yashykt,smflorentino,0.417,3,693,7
yashykt,alexvy86,0.333,4,693,7
yashykt,Thaina,0.5,2,693,7
yashykt,mit-mit,0.667,2,693,7
yashykt,deeglaze,0.463,5,693,7
yashykt,forestphoenix,0.7,5,693,7
yashykt,ssarangi,0.641,3,693,7
yashykt,acozzette,0.48,3,693,7
yashykt,cearny,0.0,2,693,7
yashykt,mxr,0.562,2,693,7
yashykt,toc007,0.952,3,693,7
yashykt,tlg-bf,0.5,6,693,7
yashykt,ryanpbrewster,0.694,3,693,7
yashykt,ShirinNajdi,0.389,6,693,7
yashykt,kellegous,0.271,2,693,7
yashykt,lhecker,0.5,1,693,7
yashykt,tedsuo,0.0,1,693,6
yashykt,kerrick-lyft,0.306,3,693,6
yashykt,congdufs,0.0,2,693,6
yashykt,siacomuzzi,1.0,1,693,6
yashykt,aamitdb,0.333,3,693,6
yashykt,denis-trofimov,0.0,1,693,6
yashykt,andremedeiros,1.0,1,693,6
yashykt,wanderhelen,0.0,1,693,6
yashykt,netroby,0.778,3,693,6
yashykt,0oneo,1.0,2,693,6
yashykt,mdyring,0.667,3,693,6
yashykt,geigerj,0.667,1,693,6
yashykt,dreamyzhang,0.5,1,693,6
yashykt,mitar,0.667,3,693,6
yashykt,boumarc1,0.0,1,693,6
yashykt,bmarkons,0.5,1,693,6
yashykt,ztao1987,0.701,3,693,6
yashykt,ctaggart,0.5,2,693,6
yashykt,tainguyennc,1.0,1,693,6
yashykt,Wisgary,0.667,1,693,6
yashykt,matoro,1.0,1,693,6
yashykt,beamcodeup,1.0,1,693,6
yashykt,victoryang,0.0,1,693,6
yashykt,NivedhaSenthil,0.717,6,693,6
yashykt,dmarvp,0.25,4,693,6
yashykt,a-musing-moose,0.458,3,693,6
yashykt,RahulMitra,0.708,4,693,6
yashykt,dwanderton,0.708,3,693,6
yashykt,ikishchenko,0.25,4,693,6
yashykt,PawelWitak,0.743,5,693,6
yashykt,NathanBockrath,0.148,3,693,6
yashykt,gaeshi,0.25,1,693,6
yashykt,jdwestbro,0.667,3,693,6
yashykt,eaglo,0.75,2,693,6
yashykt,llchan,0.75,2,693,5
yashykt,clemensg,0.917,2,693,5
yashykt,tmatsuo,1.0,1,693,5
yashykt,gongweibao,0.909,2,693,5
yashykt,minorhacks,0.167,2,693,5
yashykt,actgardner,0.625,1,693,5
yashykt,hexinw,0.5,1,693,5
yashykt,wneo003,1.0,2,693,5
yashykt,ProLoDs,1.0,1,693,5
yashykt,dankegel,0.5,2,693,5
yashykt,sheenaqotj,0.74,1,693,5
yashykt,peterdeme,1.0,1,693,5
yashykt,PiotrSikora,1.0,1,693,5
yashykt,stephanemoore,0.75,1,693,5
yashykt,mtl1979,1.0,1,693,5
yashykt,thassss,0.0,2,693,5
yashykt,jxd134,0.667,3,693,5
yashykt,raulAtNines,0.75,4,693,5
yashykt,bobuva,0.667,2,693,5
yashykt,rurounijones,0.0,1,693,5
yashykt,combinatorial,1.0,1,693,5
yashykt,yunnysunny,0.917,2,693,5
yashykt,parachutepy,0.444,3,693,5
yashykt,katbusch,0.667,3,693,5
yashykt,borisovg,0.639,3,693,5
yashykt,amitsaha,0.667,3,693,5
yashykt,namrata-ibm,0.5,1,693,5
yashykt,henry8366,1.0,1,693,5
yashykt,tudor,1.0,1,693,5
yashykt,overvenus,0.417,2,693,5
yashykt,gislan,1.0,1,693,5
yashykt,arajeeva,0.625,2,693,5
yashykt,chingor13,0.455,1,693,5
yashykt,vikasvashisht,0.439,3,693,5
yashykt,d79ima,0.75,2,693,5
yashykt,francbartoli,0.75,2,693,5
yashykt,Kalmalyzer,0.5,2,693,5
yashykt,rainerschoe,0.5,2,693,5
yashykt,fbernaly,0.75,2,693,5
yashykt,Ozaq,0.545,1,693,5
yashykt,tab1293,0.219,2,693,5
yashykt,yifriday,1.0,2,693,5
yashykt,zpencer,0.712,3,693,5
yashykt,dazuma,1.0,2,693,5
yashykt,gertcuykens,0.392,2,693,5
yashykt,medinandres,0.25,1,693,5
yashykt,RNabel,0.0,1,693,5
yashykt,rohitsakala,0.667,3,693,5
yashykt,bagmangood,0.531,4,693,5
yashykt,itfanr,0.556,3,693,5
yashykt,svishalm,0.833,3,693,5
yashykt,gfecher,0.0,2,693,5
yashykt,stefanseefeld,0.8,1,693,5
yashykt,dcoles,0.75,2,693,5
yashykt,arjunroy,0.825,2,693,5
yashykt,prestonvanloon,0.5,2,693,5
yashykt,ryangreen,0.375,2,693,5
yashykt,xtmq,0.375,4,693,5
yashykt,jjinux,1.0,1,693,5
yashykt,karthikravis,0.806,3,693,5
yashykt,begoat,0.125,2,693,5
yashykt,farcaller,0.9,1,693,5
sreecha,thelinuxfoundation,0.138,53,659,589
sreecha,jboeuf,0.487,88,659,565
sreecha,AspirinSJL,0.654,51,659,518
sreecha,adelez,0.722,99,659,487
sreecha,matt-kwong,0.667,77,659,486
sreecha,y-zeng,0.626,76,659,377
sreecha,makdharma,0.696,60,659,313
sreecha,ejona86,0.516,48,659,268
sreecha,srini100,0.743,39,659,268
sreecha,hsaliak,0.552,45,659,259
sreecha,ZhouyihaiDing,0.573,45,659,246
sreecha,tbetbetbe,0.5,4,659,234
sreecha,lidizheng,1.0,1,659,223
sreecha,ericgribkoff,0.67,25,659,217
sreecha,jiangtaoli2016,0.709,26,659,200
sreecha,soltanmm-google,0.595,19,659,199
sreecha,soheilhy,1.0,1,659,177
sreecha,jskeet,0.452,35,659,159
sreecha,thinkerou,0.459,27,659,159
sreecha,yihuazhang,0.564,22,659,154
sreecha,hcaseyal,0.726,12,659,147
sreecha,pgrosu,0.518,18,659,141
sreecha,a11r,0.688,17,659,109
sreecha,kkm000,0.167,13,659,103
sreecha,dklempner,0.619,14,659,97
sreecha,blowmage,0.582,18,659,85
sreecha,carl-mastrangelo,0.771,26,659,80
sreecha,jayantkolhe,0.767,13,659,77
sreecha,dhermes,0.711,6,659,74
sreecha,rjshade,0.9,15,659,73
sreecha,a-veitch,0.894,18,659,71
sreecha,cauthu,0.526,14,659,62
sreecha,thunderboltsid,0.669,18,659,62
sreecha,dcow,0.613,7,659,54
sreecha,mhaidrygoog,0.75,2,659,52
sreecha,larsonmpdx,0.5,2,659,52
sreecha,LisaFC,0.817,10,659,49
sreecha,Falco20019,0.393,7,659,47
sreecha,paralin,0.413,9,659,44
sreecha,GuoJing,0.642,11,659,42
sreecha,theacodes,0.565,11,659,41
sreecha,daniel-j-born,0.875,14,659,39
sreecha,emmenlau,0.63,9,659,38
sreecha,andrewpollock,1.0,1,659,37
sreecha,euroelessar,0.25,2,659,36
sreecha,abaldeva,0.333,9,659,35
sreecha,stephenplusplus,0.455,11,659,35
sreecha,amitwaisel,0.333,9,659,35
sreecha,jgeewax,0.8,5,659,35
sreecha,iamqizhao,0.583,2,659,35
sreecha,ghost,0.667,6,659,34
sreecha,lyuxuan,0.75,11,659,33
sreecha,louiscryan,0.639,9,659,33
sreecha,dfawley,0.617,5,659,33
sreecha,ghostwriternr,0.9,5,659,33
sreecha,leifurhauks,0.532,11,659,32
sreecha,hvardhanx,0.783,10,659,32
sreecha,jacobvosmaer,0.325,4,659,31
sreecha,mastergberry,0.657,3,659,31
sreecha,alamaison,0.542,8,659,31
sreecha,dzbarsky,0.606,10,659,30
sreecha,sulliwane,0.667,3,659,30
sreecha,zj8487,0.361,6,659,29
sreecha,vadimi,0.639,6,659,28
sreecha,tejasmanohar,0.375,4,659,28
sreecha,yongni,0.5,4,659,27
sreecha,yyh-graphsql,0.588,7,659,27
sreecha,goldenbull,0.689,15,659,27
sreecha,gwvo,0.583,6,659,26
sreecha,menghanl,0.767,5,659,26
sreecha,pquerna,0.524,7,659,26
sreecha,guantaol,0.3,1,659,25
sreecha,axot,0.333,1,659,25
sreecha,ganmacs,0.593,4,659,24
sreecha,wenbozhu,0.383,5,659,23
sreecha,coryan,0.521,6,659,23
sreecha,xyzzyz,0.551,13,659,23
sreecha,Capstan,0.562,4,659,22
sreecha,tbillington,0.7,5,659,22
sreecha,kahuang,0.5,2,659,21
sreecha,Disturbing,0.833,5,659,21
sreecha,toanju,0.733,5,659,21
sreecha,zaneclaes,0.667,3,659,21
sreecha,tseaver,0.689,6,659,21
sreecha,therc,0.571,7,659,20
sreecha,bogdandrutu,0.583,10,659,20
sreecha,BusyJay,0.778,3,659,20
sreecha,namsoila,0.8,5,659,20
sreecha,magick93,0.917,6,659,20
sreecha,pszemus,0.604,8,659,19
sreecha,SurferJeffAtGoogle,0.653,6,659,19
sreecha,siddharthab,0.417,2,659,19
sreecha,dutor,0.568,7,659,19
sreecha,g-easy,1.0,2,659,19
sreecha,gcasto,0.875,4,659,19
sreecha,lucifercr07,0.75,1,659,18
sreecha,MrMage,0.556,3,659,18
sreecha,bshaffer,0.25,1,659,18
sreecha,justinburke,0.722,9,659,18
sreecha,JackOfMostTrades,0.667,3,659,18
sreecha,ara-ayvazyan,0.444,3,659,18
sreecha,maxwell-demon,0.5,2,659,18
sreecha,jrick,0.778,3,659,18
sreecha,gkelly,1.0,1,659,17
sreecha,KindDragon,1.0,1,659,17
sreecha,kwasimensah,0.783,6,659,17
sreecha,jadekler,0.267,3,659,17
sreecha,AtosNicoS,1.0,3,659,17
sreecha,lukesneeringer,0.714,7,659,16
sreecha,Vizerai,1.0,3,659,16
sreecha,rafaelsales,0.326,6,659,16
sreecha,fho,0.5,4,659,16
sreecha,Mottl,1.0,1,659,16
sreecha,Croydon,0.861,4,659,15
sreecha,spinorx,0.25,1,659,15
sreecha,chwarr,0.833,2,659,15
sreecha,bobbytables,0.4,5,659,15
sreecha,htuch,0.625,4,659,15
sreecha,YioMidd,0.0,1,659,15
sreecha,timanovsky,0.75,2,659,15
sreecha,dvaldivia,0.5,4,659,14
sreecha,davissp14,0.54,3,659,14
sreecha,rnburn,0.938,4,659,14
sreecha,wilhuff,0.75,2,659,14
sreecha,chelsh,0.75,3,659,14
sreecha,AngryLemonn,0.625,4,659,14
sreecha,Norman0406,0.5,2,659,14
sreecha,davidben,0.0,1,659,14
sreecha,lizan,0.625,4,659,14
sreecha,pavel-odintsov,0.5,3,659,14
sreecha,Op3n4M3,0.667,4,659,13
sreecha,chrisboulton,0.25,2,659,13
sreecha,tjb1216,1.0,2,659,13
sreecha,meawoppl,0.978,5,659,13
sreecha,sunwangme,0.36,5,659,13
sreecha,julianoes,0.333,3,659,13
sreecha,tberghammer,0.5,2,659,13
sreecha,fengli79,0.875,4,659,12
sreecha,frenkel,0.662,3,659,12
sreecha,danzh2010,0.467,5,659,12
sreecha,bmclean,0.438,4,659,12
sreecha,blerest,0.25,2,659,12
sreecha,iancoolidge,0.5,3,659,12
sreecha,sab24,0.917,2,659,12
sreecha,davidfowl,1.0,1,659,12
sreecha,zhaohuang2016,0.0,1,659,12
sreecha,arhuaco,0.25,2,659,12
sreecha,bluecmd,0.367,3,659,12
sreecha,mdering,0.5,2,659,12
sreecha,gfxcc,0.0,1,659,12
sreecha,thedrow,1.0,1,659,12
sreecha,bjwatson,0.5,1,659,12
sreecha,nevernet,0.167,2,659,12
sreecha,jhseu,0.5,3,659,11
sreecha,mattheworiordan,0.667,2,659,11
sreecha,pcj,1.0,1,659,11
sreecha,RyanGordon,0.75,2,659,11
sreecha,austinpagan,0.167,1,659,11
sreecha,wjackson,0.575,4,659,11
sreecha,wjywbs,0.5,1,659,11
sreecha,topillar,0.9,5,659,11
sreecha,sgreenstein,1.0,4,659,11
sreecha,ndglover,0.317,5,659,11
sreecha,santoshankr,0.297,5,659,11
sreecha,BenchR267,0.667,7,659,11
sreecha,podsvirov,1.0,3,659,11
sreecha,proteneer,0.0,1,659,11
sreecha,fxrrrr,1.0,2,659,11
sreecha,dsymonds,0.917,3,659,11
sreecha,ahedberg,0.715,9,659,11
sreecha,jinq0123,0.833,2,659,11
sreecha,wcevans,0.667,3,659,10
sreecha,fabware,0.0,3,659,10
sreecha,hstefan,1.0,3,659,10
sreecha,wisotzky,0.0,1,659,10
sreecha,Crevil,0.75,2,659,10
sreecha,aardappel,1.0,1,659,10
sreecha,zinuga,0.6,5,659,10
sreecha,chhsia0,0.512,2,659,10
sreecha,plaisted,0.5,2,659,10
sreecha,pongad,0.6,5,659,10
sreecha,deepaklukose,0.568,8,659,10
sreecha,chrisdunelm,0.125,4,659,10
sreecha,subhayu89,0.833,2,659,10
sreecha,evanj,0.75,2,659,10
sreecha,mikelehen,1.0,1,659,10
sreecha,sandersaares,0.222,2,659,10
sreecha,haberman,0.036,1,659,10
sreecha,svycka,1.0,1,659,10
sreecha,maxw,0.0,1,659,10
sreecha,drobertduke,0.583,3,659,10
sreecha,lumpidu,0.25,4,659,10
sreecha,daspecster,0.55,3,659,10
sreecha,inconshreveable,0.75,2,659,10
sreecha,hinaria,0.7,5,659,10
sreecha,quartzmo,0.417,4,659,10
sreecha,1N50MN14,0.8,1,659,10
sreecha,malexzx,0.75,4,659,10
sreecha,mpwarres,0.25,2,659,9
sreecha,mattolson,0.667,3,659,9
sreecha,shanshanzhu,0.0,1,659,9
sreecha,neuecc,0.0,3,659,9
sreecha,xorander00,0.5,2,659,9
sreecha,MakMukhi,1.0,4,659,9
sreecha,yancl,0.2,1,659,9
sreecha,dapengzhang0,1.0,2,659,9
sreecha,ax3l,0.571,1,659,9
sreecha,richtera,0.25,2,659,9
sreecha,NanXiao,0.4,3,659,9
sreecha,tinganho,1.0,1,659,9
sreecha,dontsovcmc,0.667,3,659,9
sreecha,dunkymole,0.0,1,659,9
sreecha,jmillikin-stripe,0.833,2,659,9
sreecha,hacst,0.5,2,659,9
sreecha,vosst,0.333,3,659,9
sreecha,wkubiak,0.0,1,659,9
sreecha,connorjacobsen,0.667,1,659,9
sreecha,jsmouret,0.0,3,659,9
sreecha,alertedsnake,1.0,1,659,9
sreecha,bond-,0.683,3,659,9
sreecha,e-heller,0.167,2,659,9
sreecha,abhishek-carbon3d,0.5,1,659,9
sreecha,thomasvl,0.0,2,659,9
sreecha,public,0.889,3,659,9
sreecha,jhspaybar,1.0,3,659,9
sreecha,spf2,0.9,5,659,9
sreecha,sahilshekhawat,0.233,3,659,9
sreecha,ay60,0.5,4,659,9
sreecha,croachrose,0.5,2,659,9
sreecha,ppietrasa,1.0,1,659,9
sreecha,mcos,0.0,1,659,8
sreecha,dwsupplee,0.333,3,659,8
sreecha,amerry,0.667,1,659,8
sreecha,remicollet,0.0,1,659,8
sreecha,ravikamaraj,0.55,2,659,8
sreecha,robiwano,0.5,1,659,8
sreecha,tgummerer,0.75,2,659,8
sreecha,kskalski,1.0,1,659,8
sreecha,sgleizes,0.5,5,659,8
sreecha,david9991,0.889,3,659,8
sreecha,dalebrubaker,0.583,6,659,8
sreecha,hubo1016,1.0,1,659,8
sreecha,renning22,0.833,3,659,8
sreecha,konsumer,0.25,2,659,8
sreecha,Auxilus,0.133,3,659,8
sreecha,ced5,0.722,3,659,8
sreecha,qingling128,0.4,3,659,8
sreecha,dnarc,0.667,3,659,8
sreecha,TeBoring,0.938,2,659,8
sreecha,rongjiecomputer,0.567,5,659,8
sreecha,chenkan0104,0.458,4,659,8
sreecha,levi-rs,1.0,1,659,8
sreecha,erickertz,0.0,1,659,8
sreecha,tomq42,0.511,5,659,8
sreecha,zerbobo,1.0,1,659,8
sreecha,bclermont,1.0,1,659,8
sreecha,craigcitro,0.0,1,659,8
sreecha,omaray,0.833,3,659,8
sreecha,aniongithub,0.694,2,659,8
sreecha,parkan,0.5,2,659,8
sreecha,jerjou,0.5,3,659,8
sreecha,aa57779111,0.333,3,659,8
sreecha,MrMoose,0.5,2,659,8
sreecha,jcvernaleo,0.5,2,659,8
sreecha,pmullaney,0.0,1,659,8
sreecha,trimbo,0.5,2,659,8
sreecha,Andrewjeska,0.625,1,659,8
sreecha,ivucica,0.5,2,659,8
sreecha,cbornet,0.633,1,659,8
sreecha,mmoanis,0.667,2,659,7
sreecha,tatsuhiro-t,1.0,2,659,7
sreecha,sayrer,0.854,4,659,7
sreecha,caniszczyk,1.0,1,659,7
sreecha,jozefizso,1.0,2,659,7
sreecha,pmarks-net,0.833,3,659,7
sreecha,bsyk,1.0,1,659,7
sreecha,tenderlove,0.0,3,659,7
sreecha,benwulfe,0.556,3,659,7
sreecha,Zeks,1.0,1,659,7
sreecha,damleak,0.856,3,659,7
sreecha,mably,0.45,2,659,7
sreecha,phlippieb,0.5,1,659,7
sreecha,whiplash86,0.75,2,659,7
sreecha,WandyLau,0.0,1,659,7
sreecha,illicitonion,0.72,5,659,7
sreecha,luchunminglu,0.922,4,659,7
sreecha,xfxyjwf,0.667,2,659,7
sreecha,smflorentino,0.0,1,659,7
sreecha,alexvy86,0.0,2,659,7
sreecha,Thaina,0.667,3,659,7
sreecha,forestphoenix,0.5,2,659,7
sreecha,nmittler,0.875,2,659,7
sreecha,ssarangi,1.0,1,659,7
sreecha,acozzette,0.5,1,659,7
sreecha,mxr,0.5,1,659,7
sreecha,shuowusc,0.458,3,659,7
sreecha,zhengcai,0.167,3,659,7
sreecha,olibearo,0.625,4,659,7
sreecha,Gurpartap,1.0,2,659,7
sreecha,artushin,0.667,1,659,7
sreecha,zhuochun,0.167,1,659,7
sreecha,rcordeau,0.229,1,659,7
sreecha,pbennett,0.0,1,659,7
sreecha,tbak,0.583,3,659,7
sreecha,rgomoliako,0.0,1,659,7
sreecha,crclark,0.65,2,659,7
sreecha,casesandberg,1.0,1,659,7
sreecha,vish74,0.389,3,659,7
sreecha,lhecker,0.5,4,659,7
sreecha,jaeseunglee,0.333,2,659,7
sreecha,jeady,0.667,3,659,6
sreecha,aaronjheng,0.5,1,659,6
sreecha,zhimingxie,0.5,2,659,6
sreecha,tedsuo,1.0,1,659,6
sreecha,rajnkamr,0.5,2,659,6
sreecha,M-Vivek,0.375,1,659,6
sreecha,kerrick-lyft,0.5,2,659,6
sreecha,dzenanz,0.667,3,659,6
sreecha,maxkondr,1.0,1,659,6
sreecha,congdufs,0.0,1,659,6
sreecha,michaelbausor,1.0,1,659,6
sreecha,varshanbp,1.0,1,659,6
sreecha,aamitdb,0.0,2,659,6
sreecha,denis-trofimov,0.5,2,659,6
sreecha,yallop,0.625,2,659,6
sreecha,wanderhelen,0.167,2,659,6
sreecha,netroby,0.7,3,659,6
sreecha,0oneo,0.333,2,659,6
sreecha,mdyring,0.5,2,659,6
sreecha,markmandel,0.0,1,659,6
sreecha,yugui,0.0,1,659,6
sreecha,geigerj,0.75,2,659,6
sreecha,mitar,0.9,2,659,6
sreecha,bmarkons,0.5,1,659,6
sreecha,ztao1987,0.5,1,659,6
sreecha,r00tat,1.0,1,659,6
sreecha,ctaggart,0.556,3,659,6
sreecha,tainguyennc,1.0,2,659,6
sreecha,photex,0.5,1,659,6
sreecha,victoryang,0.5,1,659,6
sreecha,NivedhaSenthil,0.792,3,659,6
sreecha,dmarvp,0.889,2,659,6
sreecha,a-musing-moose,0.5,1,659,6
sreecha,RahulMitra,0.75,1,659,6
sreecha,annismckenzie,1.0,1,659,6
sreecha,kolmodin,0.0,1,659,6
sreecha,aisotton,0.833,3,659,6
sreecha,vinays,0.333,3,659,6
sreecha,awan1,0.444,3,659,6
sreecha,Rastusik,0.5,1,659,6
sreecha,haisamido,0.0,1,659,6
sreecha,rameshpasunoori,0.767,2,659,6
sreecha,earhart,0.5,2,659,6
sreecha,mgiaco,0.5,1,659,6
sreecha,angshuman,0.556,3,659,6
sreecha,marshauf,0.167,3,659,6
sreecha,eaglo,0.583,3,659,6
sreecha,ambasta,1.0,1,659,6
sreecha,w00lf,0.0,1,659,6
sreecha,timmyzaid,1.0,1,659,6
sreecha,jeremiegirault,0.5,1,659,6
sreecha,allquixotic,0.0,2,659,6
sreecha,bentucker,0.25,2,659,6
sreecha,Arun-KumarH,1.0,1,659,5
sreecha,ipylypiv,0.833,3,659,5
sreecha,llchan,0.779,3,659,5
sreecha,tmatsuo,0.25,2,659,5
sreecha,amarcionek,0.0,1,659,5
sreecha,minorhacks,0.0,1,659,5
sreecha,kuscsik,0.583,3,659,5
sreecha,actgardner,1.0,1,659,5
sreecha,hexinw,0.25,1,659,5
sreecha,wneo003,0.667,1,659,5
sreecha,ProLoDs,1.0,1,659,5
sreecha,Zazakas,1.0,2,659,5
sreecha,TigerLau1985,1.0,1,659,5
sreecha,makroiss,0.833,2,659,5
sreecha,jmuk,0.667,1,659,5
sreecha,peterdeme,1.0,1,659,5
sreecha,ewang,0.667,2,659,5
sreecha,PiotrSikora,0.5,1,659,5
sreecha,mtl1979,1.0,1,659,5
sreecha,thassss,0.5,2,659,5
sreecha,jxd134,0.688,4,659,5
sreecha,danielwaterworth,0.0,1,659,5
sreecha,kirilg,1.0,1,659,5
sreecha,raulAtNines,0.625,2,659,5
sreecha,bobuva,0.375,2,659,5
sreecha,rurounijones,0.0,1,659,5
sreecha,yunnysunny,1.0,1,659,5
sreecha,katbusch,0.278,3,659,5
sreecha,borisovg,0.5,1,659,5
sreecha,amitsaha,0.5,2,659,5
sreecha,Rhysol,0.4,2,659,5
sreecha,namrata-ibm,0.5,2,659,5
sreecha,henry8366,1.0,2,659,5
sreecha,waldandrade,0.25,2,659,5
