"name1","name2","year_week","issue_num","p1","p2"
"dbarbeau","minrk","201344","4448","22202","2"
"damianavila","minrk","201344","4448","1","2"
"Carreau","damianavila","201344","4448","1","1"
"Carreau","ivanov","201349","4448","121","0"
"dbarbeau","ivanov","201349","4448","1","0"
"Carreau","dbarbeau","201349","4448","121","1"
"damianavila","minrk","201344","4449","2","2"
"ivanov","jdfreder","201344","4451","222","22211"
"minrk","takluyver","201344","4452","2","2"
"damianavila","takluyver","201344","4452","2","2"
"ivanov","takluyver","201344","4452","22","2"
"damianavila","minrk","201344","4452","2","2"
"ivanov","minrk","201344","4452","22","2"
"damianavila","ivanov","201344","4452","2","22"
"minrk","takluyver","201347","4452","022","22222"
"minrk","rkern","201344","4453","2","2"
"Carreau","minrk","201345","4453","2","2"
"Carreau","minrk","201346","4453","2","222"
"Carreau","damianavila","201348","4453","1","2"
"damianavila","minrk","201348","4453","2","2"
"Carreau","minrk","201348","4453","1","2"
"Carreau","jenshnielsen","201344","4455","202","202"
"jenshnielsen","orzel","201344","4455","202","2202"
"Carreau","orzel","201344","4455","202","2202"
"minrk","takluyver","201344","4456","2","2"
"ivanov","takluyver","201345","4457","1","2222"
"juliantaylor","takluyver","201345","4457","222","2222"
"ivanov","juliantaylor","201345","4457","1","222"
"flying-sheep","takluyver","201511","4457","2","0"
"ivanov","takluyver","201511","4457","2","0"
"flying-sheep","ivanov","201511","4457","2","2"
"minrk","rkern","201344","4459","1","2"
"rkern","takluyver","201344","4459","2","2"
"minrk","takluyver","201344","4459","1","2"
"minrk","takluyver","201344","4460","22","0"
"Carreau","takluyver","201345","4460","2","2"
"Carreau","stonebig","201344","4462","222","220222112222"
"jdfreder","stonebig","201344","4462","2","220222112222"
"Carreau","takluyver","201344","4462","222","220202222"
"stonebig","takluyver","201344","4462","220222112222","220202222"
"jdfreder","takluyver","201344","4462","2","220202222"
"Carreau","jdfreder","201344","4462","222","2"
"minrk","takluyver","201344","4464","0","2"
"ivanov","minrk","201344","4466","2","0"
"Carreau","damianavila","201345","4466","22","2"
"Carreau","ellisonbg","201345","4467","12","20"
"Carreau","sergiobuj","201345","4467","12","20"
"ellisonbg","sergiobuj","201345","4467","20","20"
"Carreau","Zsailer","201345","4467","12","2"
"ellisonbg","Zsailer","201345","4467","20","2"
"sergiobuj","Zsailer","201345","4467","20","2"
"Carreau","ellisonbg","201347","4467","21","2"
"Carreau","sergiobuj","201347","4467","21","1"
"ellisonbg","sergiobuj","201347","4467","2","1"
"Carreau","ivanov","201344","4468","2","22"
"damianavila","ivanov","201344","4468","1","22"
"Carreau","damianavila","201344","4468","2","1"
"Carreau","hugadams","20154","4468","222222","221020"
"jakevdp","minrk","201536","4468","22","22"
"minrk","stonebig","201344","4469","2","2"
"kotfic","minrk","20144","4469","2","2"
"minrk","takluyver","201344","4470","2","22"
"jakobgager","takluyver","201344","4471","1","2"
"Carreau","minrk","201345","4473","1","2"
"Carreau","minrk","201344","4475","2","22"
"Carreau","takluyver","201345","4475","2","2"
"Carreau","takluyver","201345","4478","20","0222"
"minrk","takluyver","201345","4478","22","0222"
"Carreau","minrk","201345","4478","20","22"
"Bergg","takluyver","201344","4481","221","22"
"damianavila","keflavich","201344","4482","22","011"
"damianavila","minrk","201344","4482","22","21"
"keflavich","minrk","201344","4482","011","21"
"takluyver","vext01","201344","4483","20","222"
"minrk","takluyver","201345","4490","2","2"
"Carreau","minrk","201345","4492","2","1"
"ivanov","minrk","201345","4493","022","2"
"drevicko","takluyver","201345","4495","22","222"
"Carreau","minrk","201345","4497","22","22"
"Carreau","takluyver","201345","4497","22","2"
"minrk","takluyver","201345","4497","22","2"
"minrk","takluyver","201345","4498","22","2"
"minrk","takluyver","201345","4499","22","2"
"lkursell","takluyver","201345","4500","1","2"
"Carreau","takluyver","201345","4500","2","2"
"ElDeveloper","takluyver","201345","4500","1","2"
"Carreau","lkursell","201345","4500","2","1"
"ElDeveloper","lkursell","201345","4500","1","1"
"Carreau","ElDeveloper","201345","4500","2","1"
"olcc","takluyver","201345","4501","2","02"
"ivanov","minrk","201345","4502","22","2222"
"fperez","takluyver","20145","4504","21","2"
"jasongrout","takluyver","20145","4504","1","2"
"fperez","jasongrout","20145","4504","21","1"
"Carreau","nipunbatra","201345","4507","22","222"
"Carreau","nklever","201345","4509","2211","20"
"minrk","nklever","201345","4509","2","20"
"Carreau","minrk","201345","4509","2211","2"
"minrk","sglyon","201345","4511","2","2"
"Carreau","jankatins","201346","4512","2","22"
"damianavila","jankatins","201346","4512","2","22"
"jankatins","mardukbp","201346","4512","22","11"
"Carreau","mardukbp","201346","4512","2","11"
"damianavila","mardukbp","201346","4512","2","11"
"Carreau","damianavila","201346","4512","2","2"
"jankatins","minrk","201346","4512","22","2"
"mardukbp","minrk","201346","4512","11","2"
"Carreau","minrk","201346","4512","2","2"
"damianavila","minrk","201346","4512","2","2"
"Carreau","skirpichev","201345","4513","02","2"
"Carreau","minrk","201345","4515","20","222"
"Carreau","minrk","201346","4515","2","22"
"damianavila","takluyver","201346","4517","2","2"
"minrk","takluyver","201346","4522","2","2"
"Carreau","minrk","201346","4526","21","2"
"Carreau","ivanov","201346","4528","2","211"
"ivanov","ngoldbaum","201346","4528","211","222"
"Carreau","ngoldbaum","201346","4528","2","222"
"juliantaylor","ngoldbaum","201346","4528","22","222"
"jakobgager","ngoldbaum","201346","4528","22","222"
"ivanov","juliantaylor","201346","4528","211","22"
"Carreau","juliantaylor","201346","4528","2","22"
"jakobgager","juliantaylor","201346","4528","22","22"
"ivanov","jakobgager","201346","4528","211","22"
"Carreau","jakobgager","201346","4528","2","22"
"Carreau","minrk","201346","4529","02","2"
"Carreau","takluyver","201346","4529","02","2"
"minrk","takluyver","201346","4529","2","2"
"Carreau","sirinath","201346","4530","2","22"
"rkern","sirinath","201346","4530","0","22"
"Carreau","rkern","201346","4530","2","0"
"ivanov","minrk","201346","4533","22","0"
"Carreau","ivanov","201349","4533","2","22"
"Carreau","minrk","201349","4533","2","2"
"ivanov","minrk","201349","4533","22","2"
"ivanov","minrk","20142","4533","21","221"
"minrk","stevengj","201346","4534","122222","222"
"Carreau","stevengj","201346","4534","220222","222"
"gibiansky","stevengj","201346","4534","12","222"
"StefanKarpinski","stevengj","201346","4534","2","222"
"Carreau","minrk","201346","4534","220222","122222"
"gibiansky","minrk","201346","4534","12","122222"
"Carreau","gibiansky","201346","4534","220222","12"
"minrk","StefanKarpinski","201346","4534","122222","2"
"Carreau","StefanKarpinski","201346","4534","220222","2"
"gibiansky","StefanKarpinski","201346","4534","12","2"
"certik","ellisonbg","201346","4535","1","2"
"Carreau","minrk","201415","4536","0","22001"
"minrk","stevengj","201415","4536","22001","221202020"
"Carreau","stevengj","201415","4536","0","221202020"
"minrk","takluyver","201415","4536","22001","2"
"stevengj","takluyver","201415","4536","221202020","2"
"Carreau","takluyver","201415","4536","0","2"
"dsblank","gibiansky","201416","4536","22","122"
"Carreau","gibiansky","201416","4536","12","122"
"Carreau","dsblank","201416","4536","12","22"
"gibiansky","minrk","201416","4536","122","00022"
"dsblank","minrk","201416","4536","22","00022"
"Carreau","minrk","201416","4536","12","00022"
"jdfreder","minrk","201416","4536","2","00022"
"gibiansky","jdfreder","201416","4536","122","2"
"dsblank","jdfreder","201416","4536","22","2"
"Carreau","jdfreder","201416","4536","12","2"
"dpsanders","jdfreder","201346","4537","1","02"
"jankatins","minrk","201346","4538","2222","222222"
"jdfreder","minrk","201346","4538","22","222222"
"jankatins","jdfreder","201346","4538","2222","22"
"dpsanders","jakobgager","201346","4539","0","22"
"marcmolla","minrk","201351","4539","022","1"
"Carreau","takluyver","201346","4540","1","21"
"Carreau","jankatins","201346","4541","2","22"
"Carreau","minrk","201346","4541","2","22"
"jankatins","minrk","201346","4541","22","22"
"Carreau","damianavila","201347","4542","2","1"
"Carreau","minrk","201347","4542","2","1"
"damianavila","minrk","201347","4542","1","1"
"ivanov","minrk","201347","4542","2","1"
"Carreau","ivanov","201347","4542","2","2"
"damianavila","ivanov","201347","4542","1","2"
"ivanov","minrk","201346","4543","1212","22"
"asmeurer","pfmoore","201346","4544","2","0"
"asmeurer","takluyver","201346","4544","2","2"
"pfmoore","takluyver","201346","4544","0","2"
"damianavila","pfmoore","201351","4544","2","11"
"damianavila","takluyver","201351","4544","2","02"
"pfmoore","takluyver","201351","4544","11","02"
"Carreau","devmax","201346","4545","22","1"
"Carreau","damianavila","201347","4546","2","2"
"dholth","minrk","201346","4547","2","2221002"
"minrk","ncoghlan","201346","4547","2221002","2"
"dholth","ncoghlan","201346","4547","2","2"
"pfmoore","takluyver","201350","4547","0","2"
"guziy","minrk","201346","4548","111","2"
"damianavila","minrk","201346","4548","2","2"
"Carreau","minrk","201346","4548","2","2"
"damianavila","guziy","201346","4548","2","111"
"Carreau","guziy","201346","4548","2","111"
"Carreau","damianavila","201346","4548","2","2"
"damianavila","ellisonbg","20144","4548","2","0"
"Carreau","chebee7i","201346","4549","2","22"
"damianavila","takluyver","201348","4549","2","0"
"minrk","mrocklin","201346","4551","222","1"
"mmckerns","mrocklin","201346","4551","2","1"
"minrk","mmckerns","201346","4551","222","2"
"minrk","mrocklin","201348","4551","2","2"
"Carreau","takluyver","201347","4552","2","2"
"mmckerns","takluyver","201347","4552","2","2"
"minrk","takluyver","201347","4552","2","2"
"Carreau","mmckerns","201347","4552","2","2"
"minrk","mmckerns","201347","4552","2","2"
"Carreau","minrk","201347","4552","2","2"
"Carreau","minrk","201348","4552","2","2"
"minrk","mrocklin","201348","4552","2","2"
"Carreau","mrocklin","201348","4552","2","2"
"flacjacket","takluyver","201346","4553","0","1"
"jankatins","minrk","201346","4554","0","22"
"minrk","takluyver","201413","4554","2","2"
"pablooliveira","satra","201347","4555","12","21"
"damianavila","ellisonbg","20152","4556","2","2"
"ellisonbg","takluyver","20144","4557","2","2"
"juhasch","minrk","201347","4558","1","2"
"ellisonbg","takluyver","201347","4561","22","220"
"minrk","takluyver","201347","4561","2221","220"
"rkern","takluyver","201347","4561","22","220"
"ellisonbg","minrk","201347","4561","22","2221"
"ellisonbg","rkern","201347","4561","22","22"
"minrk","rkern","201347","4561","2221","22"
"ivanov","minrk","201349","4561","2","1222"
"ivanov","rkern","201349","4561","2","12"
"minrk","rkern","201349","4561","1222","12"
"minrk","takluyver","201347","4562","2","2"
"minrk","takluyver","201347","4563","2","1"
"juhasch","takluyver","201347","4564","1","22"
"Carreau","minrk","201350","4565","2","222"
"ivanov","minrk","201350","4565","2","222"
"Carreau","ivanov","201350","4565","2","2"
"ivanov","minrk","20142","4565","2","22"
"ellisonbg","minrk","201347","4566","22","222"
"Carreau","ellisonbg","201347","4567","1","2"
"Carreau","damianavila","201348","4567","2","02"
"Carreau","ellisonbg","201349","4567","0022","022222"
"damianavila","ellisonbg","201349","4567","1","022222"
"ellisonbg","takluyver","201349","4567","022222","2"
"Carreau","takluyver","201349","4567","0022","2"
"minrk","takluyver","201349","4567","22","2"
"damianavila","takluyver","201349","4567","1","2"
"jdfreder","takluyver","201349","4567","2","2"
"ellisonbg","minrk","201349","4567","022222","22"
"Carreau","minrk","201349","4567","0022","22"
"damianavila","minrk","201349","4567","1","22"
"jdfreder","minrk","201349","4567","2","22"
"Carreau","damianavila","201349","4567","0022","1"
"ellisonbg","jdfreder","201349","4567","022222","2"
"Carreau","jdfreder","201349","4567","0022","2"
"damianavila","jdfreder","201349","4567","1","2"
"damianavila","minrk","201347","4568","2","2"
"Carreau","damianavila","201349","4570","2212","2"
"Carreau","mdboom","201349","4570","2212","0122"
"damianavila","mdboom","201349","4570","2","0122"
"jorisvandenbossche","mdboom","201349","4570","0","0122"
"Carreau","takluyver","201349","4570","2212","221"
"damianavila","takluyver","201349","4570","2","221"
"mdboom","takluyver","201349","4570","0122","221"
"jorisvandenbossche","takluyver","201349","4570","0","221"
"Carreau","jorisvandenbossche","201349","4570","2212","0"
"damianavila","jorisvandenbossche","201349","4570","2","0"
"chebee7i","jorisvandenbossche","201350","4570","1","0"
"damianavila","jorisvandenbossche","201350","4570","2","0"
"jorisvandenbossche","takluyver","201350","4570","0","2"
"chebee7i","takluyver","201350","4570","1","2"
"minrk","takluyver","201350","4570","2","2"
"damianavila","takluyver","201350","4570","2","2"
"jorisvandenbossche","minrk","201350","4570","0","2"
"chebee7i","minrk","201350","4570","1","2"
"damianavila","minrk","201350","4570","2","2"
"chebee7i","damianavila","201350","4570","1","2"
"chebee7i","jorisvandenbossche","201351","4570","20002","200"
"jorisvandenbossche","mdboom","201351","4570","200","22"
"chebee7i","mdboom","201351","4570","20002","22"
"Carreau","takluyver","201347","4572","220","202"
"damianavila","takluyver","201347","4572","1","202"
"ivanov","takluyver","201347","4572","2","202"
"Carreau","damianavila","201347","4572","220","1"
"Carreau","ivanov","201347","4572","220","2"
"damianavila","ivanov","201347","4572","1","2"
"Carreau","minrk","201351","4575","2","2"
"Carreau","damianavila","201347","4576","221","2200"
"Carreau","ellisonbg","201347","4576","221","22200"
"damianavila","ellisonbg","201347","4576","2200","22200"
"Carreau","fperez","201349","4576","211","1"
"ellisonbg","fperez","201349","4576","2","1"
"damianavila","fperez","201349","4576","1","1"
"Carreau","ellisonbg","201349","4576","211","2"
"damianavila","ellisonbg","201349","4576","1","2"
"Carreau","damianavila","201349","4576","211","1"
"Carreau","damianavila","201347","4577","2","222"
"damianavila","rossant","201347","4577","222","2"
"dcarrera","rossant","201347","4577","2022","2"
"Carreau","rossant","201347","4577","2","2"
"damianavila","dcarrera","201347","4577","222","2022"
"Carreau","dcarrera","201347","4577","2","2022"
"Carreau","dcarrera","201348","4577","2","2"
"dcarrera","minrk","201348","4577","2","2"
"Carreau","minrk","201348","4577","2","2"
"jdfreder","takluyver","201347","4578","22","22"
"ahmadia","takluyver","201347","4578","1","22"
"ahmadia","jdfreder","201347","4578","1","22"
"ahmadia","takluyver","201347","4579","22","22"
"jdfreder","takluyver","201347","4579","0","22"
"ahmadia","jdfreder","201347","4579","22","0"
"damianavila","minrk","201347","4580","2","2"
"Carreau","minrk","201347","4580","2","2"
"Carreau","damianavila","201347","4580","2","2"
"ArcTanSusan","Carreau","201349","4580","22","2"
"ArcTanSusan","damianavila","201349","4580","22","2"
"Carreau","damianavila","201349","4580","2","2"
"ArcTanSusan","ivanov","201349","4580","22","2"
"Carreau","ivanov","201349","4580","2","2"
"damianavila","ivanov","201349","4580","2","2"
"ahmadia","jdfreder","201347","4581","2","12"
"damianavila","jdfreder","201347","4581","2","12"
"ahmadia","damianavila","201347","4581","2","2"
"ahmadia","takluyver","201347","4581","2","2"
"jdfreder","takluyver","201347","4581","12","2"
"damianavila","takluyver","201347","4581","2","2"
"damianavila","takluyver","201351","4582","221","22"
"minrk","samskillman","201347","4584","21","2"
"chenleo","isakkarlsson","201349","4585","2","2"
"bjarnason","chenleo","20145","4585","2","1"
"minrk","rossant","201347","4586","22","2"
"Carreau","damianavila","201348","4588","2","1"
"Carreau","minrk","201347","4589","2","22"
"damianavila","minrk","201347","4589","0","22"
"Carreau","damianavila","201347","4589","2","0"
"Carreau","damianavila","201348","4589","1","1"
"Carreau","damianavila","201348","4590","1","1"
"damianavila","takluyver","201348","4591","22210211","12221"
"ivanov","takluyver","201348","4591","22","12221"
"damianavila","ivanov","201348","4591","22210211","22"
"minrk","takluyver","201348","4594","222","1222"
"damianavila","takluyver","201348","4594","21222","1222"
"ivanov","takluyver","201348","4594","01221","1222"
"ArcTanSusan","takluyver","201348","4594","2220","1222"
"damianavila","minrk","201348","4594","21222","222"
"ivanov","minrk","201348","4594","01221","222"
"ArcTanSusan","minrk","201348","4594","2220","222"
"ArcTanSusan","damianavila","201348","4594","2220","21222"
"damianavila","ivanov","201348","4594","21222","01221"
"ArcTanSusan","ivanov","201348","4594","2220","01221"
"ArcTanSusan","ellisonbg","201349","4594","2","221"
"Carreau","damianavila","201349","4596","2","1"
"ArcTanSusan","damianavila","201351","4596","121","12"
"damianavila","minrk","201351","4596","12","2"
"ArcTanSusan","minrk","201351","4596","121","2"
"ellisonbg","minrk","201351","4596","2","2"
"damianavila","ellisonbg","201351","4596","12","2"
"ArcTanSusan","ellisonbg","201351","4596","121","2"
"ArcTanSusan","damianavila","201352","4596","2","11"
"Carreau","ellisonbg","20144","4596","2","2"
"ellisonbg","mattijn","20144","4596","2","2"
"Carreau","mattijn","20144","4596","2","2"
"minrk","RussellTaylor","201348","4598","2","2"
"herrlich10","minrk","201348","4600","1","22"
"damianavila","minrk","201348","4600","2","22"
"damianavila","herrlich10","201348","4600","2","1"
"minrk","takluyver","201348","4600","22","2"
"herrlich10","takluyver","201348","4600","1","2"
"damianavila","takluyver","201348","4600","2","2"
"minrk","takluyver","201348","4602","2","22"
"mnishida","takluyver","201348","4602","2","22"
"minrk","mnishida","201348","4602","2","2"
"ArcTanSusan","damianavila","201348","4603","222","2201"
"Carreau","damianavila","201348","4603","0","2201"
"damianavila","takluyver","201348","4603","2201","1202"
"ArcTanSusan","takluyver","201348","4603","222","1202"
"minrk","takluyver","201348","4603","01","1202"
"Carreau","takluyver","201348","4603","0","1202"
"damianavila","minrk","201348","4603","2201","01"
"ArcTanSusan","minrk","201348","4603","222","01"
"Carreau","minrk","201348","4603","0","01"
"ArcTanSusan","Carreau","201348","4603","222","0"
"ellisonbg","takluyver","201349","4603","202","2"
"damianavila","takluyver","201349","4603","1","2"
"damianavila","ellisonbg","201349","4603","1","202"
"ArcTanSusan","ellisonbg","20144","4603","0","2"
"Carreau","ellisonbg","20144","4604","2","0"
"damianavila","minrk","201348","4606","1","2"
"Carreau","damianavila","201348","4608","0","21"
"juliantaylor","takluyver","20144","4609","1","2"
"damianavila","ivanov","201348","4610","11","2"
"ArcTanSusan","ivanov","201348","4610","22","2"
"ellisonbg","ivanov","201348","4610","0","2"
"ArcTanSusan","damianavila","201348","4610","22","11"
"ivanov","minrk","201348","4610","2","2"
"damianavila","minrk","201348","4610","11","2"
"ArcTanSusan","minrk","201348","4610","22","2"
"ellisonbg","minrk","201348","4610","0","2"
"damianavila","ellisonbg","201348","4610","11","0"
"ArcTanSusan","ellisonbg","201348","4610","22","0"
"ivanov","takluyver","201348","4610","2","2"
"damianavila","takluyver","201348","4610","11","2"
"minrk","takluyver","201348","4610","2","2"
"ArcTanSusan","takluyver","201348","4610","22","2"
"ellisonbg","takluyver","201348","4610","0","2"
"Carreau","ruffsl","201350","4610","2","0"
"ruffsl","takluyver","201350","4610","0","2"
"Carreau","takluyver","201350","4610","2","2"
"ArcTanSusan","minrk","201348","4611","21","2"
"damianavila","minrk","201348","4611","2","2"
"ArcTanSusan","damianavila","201348","4611","21","2"
"minrk","takluyver","201348","4611","2","2"
"ArcTanSusan","takluyver","201348","4611","21","2"
"damianavila","takluyver","201348","4611","2","2"
"Carreau","damianavila","201348","4613","22","222"
"jenshnielsen","minrk","201348","4614","0","1"
"minrk","watercrossing","201349","4614","2","1"
"minrk","zunayed","201349","4615","2","22121"
"takluyver","zunayed","201349","4615","2222","22121"
"minrk","takluyver","201349","4615","2","2222"
"michaelaye","takluyver","201348","4616","02222022","200"
"ArcTanSusan","Carreau","201349","4617","22","2020"
"Carreau","damianavila","201349","4617","2020","02"
"ArcTanSusan","damianavila","201349","4617","22","02"
"damianavila","takluyver","201349","4618","111","202"
"Carreau","takluyver","201349","4618","2","202"
"Carreau","damianavila","201349","4618","2","111"
"damianavila","ivanov","201350","4618","2","2"
"ivanov","takluyver","201350","4618","2","2"
"damianavila","takluyver","201350","4618","2","2"
"Carreau","michaelaye","201349","4619","21","2"
"michaelaye","minrk","201349","4620","22","22"
"Carreau","minrk","201349","4622","0","22"
"damianavila","minrk","201349","4622","1","22"
"Carreau","takluyver","201349","4622","0","0"
"minrk","takluyver","201349","4622","22","0"
"damianavila","takluyver","201349","4622","1","0"
"Carreau","damianavila","201349","4622","0","1"
"malmaud","minrk","201352","4622","22","2"
"Carreau","damianavila","201349","4623","2","2"
"ArcTanSusan","damianavila","201351","4623","022","12"
"damianavila","takluyver","201351","4623","12","2"
"ArcTanSusan","takluyver","201351","4623","022","2"
"ArcTanSusan","Carreau","201349","4625","22","1"
"Carreau","damianavila","201349","4625","1","2"
"ArcTanSusan","damianavila","201349","4625","22","2"
"Carreau","ivanov","201349","4625","1","122"
"ArcTanSusan","ivanov","201349","4625","22","122"
"damianavila","ivanov","201349","4625","2","122"
"Carreau","minrk","201349","4625","1","2"
"ArcTanSusan","minrk","201349","4625","22","2"
"damianavila","minrk","201349","4625","2","2"
"ivanov","minrk","201349","4625","122","2"
"ArcTanSusan","takluyver","201350","4625","2","22"
"Carreau","takluyver","201350","4625","0","22"
"ArcTanSusan","Carreau","201350","4625","2","0"
"0x0L","Carreau","201349","4626","01","221"
"anntzer","damianavila","201349","4627","220","2"
"damianavila","takluyver","201349","4627","2","22"
"anntzer","takluyver","201349","4627","220","22"
"minrk","takluyver","201349","4628","2","2"
"carloslesmes","takluyver","201349","4628","1","2"
"Carreau","takluyver","201349","4628","1","2"
"carloslesmes","minrk","201349","4628","1","2"
"Carreau","minrk","201349","4628","1","2"
"carloslesmes","Carreau","201349","4628","1","1"
"takluyver","watercrossing","201349","4629","22","22"
"Carreau","damianavila","201349","4631","2","222"
"Carreau","watercrossing","201349","4631","2","2"
"damianavila","watercrossing","201349","4631","222","2"
"takluyver","watercrossing","201349","4631","2","2"
"Carreau","takluyver","201349","4631","2","2"
"damianavila","takluyver","201349","4631","222","2"
"ivanov","takluyver","201349","4632","21","2"
"Carreau","takluyver","201349","4633","1","2"
"damianavila","takluyver","201349","4633","2","2"
"Carreau","damianavila","201349","4633","1","2"
"damianavila","minrk","201349","4634","221","22"
"damianavila","GueTr","201349","4636","22","1"
"Carreau","GueTr","201349","4638","2","22"
"Carreau","minrk","201349","4639","22","0"
"ivanov","minrk","201349","4641","2","2"
"Carreau","damianavila","201349","4642","2","121"
"damianavila","takluyver","201349","4642","121","12"
"Carreau","takluyver","201349","4642","2","12"
"insertinterestingnamehere","ivanov","201349","4643","021","2"
"ivanov","stevefox","201349","4643","2","22"
"insertinterestingnamehere","stevefox","201349","4643","021","22"
"Carreau","runa","201349","4644","22","1"
"damianavila","runa","201349","4644","2","1"
"Carreau","damianavila","201349","4644","22","2"
"Carreau","jdfreder","201350","4645","2","21"
"damianavila","ellisonbg","201349","4646","1","2"
"Carreau","ellisonbg","201349","4646","2","2"
"Carreau","damianavila","201349","4646","2","1"
"Carreau","damianavila","201349","4647","222","220202"
"ahmadia","damianavila","201349","4647","02222222","220202"
"ahmadia","Carreau","201349","4647","02222222","222"
"damianavila","minrk","201349","4647","220202","22"
"Carreau","minrk","201349","4647","222","22"
"ahmadia","minrk","201349","4647","02222222","22"
"ahmadia","Carreau","201350","4647","2","2"
"Carreau","damianavila","201350","4647","2","20"
"ahmadia","damianavila","201350","4647","2","20"
"Carreau","eaaltonen","201349","4648","20","2202"
"eaaltonen","takluyver","201349","4648","2202","2"
"Carreau","takluyver","201349","4648","20","2"
"arunpersaud","takluyver","201349","4649","2","2"
"damianavila","jdfreder","201349","4650","2","2"
"jdfreder","minrk","201349","4650","2","2"
"damianavila","minrk","201349","4650","2","2"
"takluyver","toryhaavik","201719","4652","1","2"
"marcopigg","minrk","201349","4653","0","2"
"ahmadia","Carreau","201349","4655","22","2"
"Carreau","minrk","201349","4655","2","00"
"ahmadia","minrk","201349","4655","22","00"
"Carreau","takluyver","201349","4655","2","2"
"ahmadia","takluyver","201349","4655","22","2"
"minrk","takluyver","201349","4655","00","2"
"damianavila","ellisonbg","201350","4655","2","0"
"ahmadia","minrk","20143","4655","2","22"
"damianavila","minrk","20143","4655","2","22"
"ahmadia","damianavila","20143","4655","2","2"
"damianavila","minrk","20144","4655","2","2"
"Carreau","takluyver","201349","4656","22","22"
"minrk","takluyver","201349","4656","02","22"
"Carreau","minrk","201349","4656","22","02"
"Carreau","damianavila","201350","4656","20","21"
"damianavila","takluyver","201350","4656","21","2222222"
"Carreau","takluyver","201350","4656","20","2222222"
"minrk","takluyver","201350","4656","2","2222222"
"ellisonbg","takluyver","201350","4656","200","2222222"
"jdfreder","takluyver","201350","4656","2","2222222"
"damianavila","westurner","201350","4656","21","2222"
"takluyver","westurner","201350","4656","2222222","2222"
"Carreau","westurner","201350","4656","20","2222"
"minrk","westurner","201350","4656","2","2222"
"ellisonbg","westurner","201350","4656","200","2222"
"jdfreder","westurner","201350","4656","2","2222"
"damianavila","minrk","201350","4656","21","2"
"Carreau","minrk","201350","4656","20","2"
"ellisonbg","minrk","201350","4656","200","2"
"jdfreder","minrk","201350","4656","2","2"
"damianavila","ellisonbg","201350","4656","21","200"
"Carreau","ellisonbg","201350","4656","20","200"
"damianavila","jdfreder","201350","4656","21","2"
"Carreau","jdfreder","201350","4656","20","2"
"ellisonbg","jdfreder","201350","4656","200","2"
"minrk","mrmagooey","201351","4656","0","2"
"mrmagooey","westurner","201351","4656","2","2"
"takluyver","westurner","201351","4656","2","2"
"minrk","westurner","201351","4656","0","2"
"mrmagooey","takluyver","201351","4656","2","2"
"minrk","takluyver","201351","4656","0","2"
"ellisonbg","minrk","201349","4657","12","2"
"Carreau","minrk","201349","4657","0","2"
"Carreau","ellisonbg","201349","4657","0","12"
"Carreau","damianavila","201350","4657","2","2"
"damianavila","ellisonbg","20144","4657","21","2"
"Carreau","ellisonbg","201426","4657","2","2"
"Carreau","takluyver","201350","4658","2","2"
"Carreau","damianavila","201352","4658","1","21"
"Carreau","ellisonbg","20145","4659","21","2"
"ellisonbg","minrk","20145","4659","2","2"
"Carreau","minrk","20145","4659","21","2"
"Carreau","ellisonbg","20149","4659","2","2"
"Carreau","minrk","201349","4661","2","222"
"Carreau","sabyari","201349","4661","2","2"
"minrk","sabyari","201349","4661","222","2"
"ellisonbg","takluyver","201349","4662","012022","1"
"minrk","takluyver","201349","4662","000","1"
"Carreau","takluyver","201349","4662","1","1"
"Carreau","ellisonbg","201349","4662","1","012022"
"ellisonbg","minrk","201349","4662","012022","000"
"Carreau","minrk","201349","4662","1","000"
"damianavila","fperez","201350","4662","1","2"
"damianavila","ellisonbg","20144","4662","1","1"
"ellisonbg","takluyver","20145","4662","22222","122"
"minrk","takluyver","20145","4662","2","122"
"ellisonbg","minrk","20145","4662","22222","2"
"bvborisov","takluyver","201349","4663","221","202"
"certik","moriarty","201350","4664","1","22"
"ellisonbg","moriarty","20144","4664","0","2"
"minrk","westurner","201350","4666","2220","220022222222021122"
"takluyver","westurner","201350","4666","20000","220022222222021122"
"Carreau","westurner","201350","4666","000","220022222222021122"
"Carreau","minrk","201350","4666","000","2220"
"minrk","takluyver","201350","4666","2220","20000"
"Carreau","takluyver","201350","4666","000","20000"
"Carreau","takluyver","201350","4668","2","2"
"juliantaylor","minrk","20144","4668","2","22"
"damianavila","takluyver","201350","4669","2","2"
"Carreau","damianavila","201350","4670","2","2"
"damianavila","minrk","201350","4670","2","1"
"Carreau","minrk","201350","4670","2","1"
"Carreau","ivanov","201350","4672","2","2"
"ivanov","westurner","201350","4673","12","22222222"
"minrk","westurner","201350","4673","2","22222222"
"takluyver","westurner","201350","4673","2","22222222"
"ivanov","minrk","201350","4673","12","2"
"ivanov","takluyver","201350","4673","12","2"
"minrk","takluyver","201350","4673","2","2"
"ellisonbg","westurner","20144","4673","2","2"
"fperez","westurner","20145","4673","00","1"
"Carreau","mgaitan","201350","4674","10","0"
"damianavila","mgaitan","201351","4674","2","0"
"damianavila","takluyver","201352","4674","2","1"
"Carreau","ivanov","201350","4675","0","1"
"ivanov","takluyver","201350","4675","1","2"
"Carreau","takluyver","201350","4675","0","2"
"bfeeny","minrk","201350","4676","1","02"
"bfeeny","ellisonbg","20144","4676","2","0"
"archerpro","ivanov","201350","4677","1","121"
