name1,name2,date,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
Carreau,takluyver,2015-09-07,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Carreau,takluyver,2015-12-28,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Carreau,takluyver,2016-01-04,0.6,0.0,0.0,0.0,0.8333333333333334,0.7833333333333333,28,0,0,0,6,25
Carreau,takluyver,2016-01-11,0.767,0.017,0.017,0.05,0.85,0.85,15,1,1,1,10,30
Carreau,takluyver,2016-01-18,0.7442857142857143,0.0,0.0,0.0,0.905,0.9107142857142857,30,0,0,0,14,47
Carreau,takluyver,2016-01-25,0.7866666666666666,0.04,0.04,0.0,0.9333333333333332,1.0,12,3,3,0,3,15
Carreau,takluyver,2016-02-01,0.5,0.0,0.25,0.0,1.0,1.0,2,0,1,0,1,4
Carreau,takluyver,2016-02-08,0.4475,0.0,0.0,0.04125,0.95875,0.53125,9,0,0,1,8,25
Carreau,takluyver,2016-02-15,0.5,0.0,0.08333333333333333,0.0,0.8333333333333334,0.75,7,0,2,0,6,17
Carreau,takluyver,2016-02-22,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,5
Carreau,takluyver,2016-02-29,0.7233333333333333,0.0,0.16666666666666666,0.0,0.89,1.0,4,0,1,0,3,9
Carreau,takluyver,2016-03-14,0.7,0.0,0.0,0.0,0.8,0.9,7,0,0,0,5,14
Carreau,takluyver,2016-03-21,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
Carreau,takluyver,2016-03-28,0.49,0.0825,0.0,0.0,1.0,0.7,10,1,0,0,4,21
Carreau,takluyver,2016-04-04,0.665,0.0,0.06,0.0,0.915,1.0,19,0,1,0,2,15
Carreau,takluyver,2016-04-11,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,4,0,1,0,3,7
Carreau,takluyver,2016-04-18,1.0,0.0,0.0,0.5,0.5,0.5,2,0,0,1,2,4
Carreau,takluyver,2016-04-25,0.49624999999999997,0.025,0.0625,0.0,0.90875,0.83375,23,1,1,0,8,35
Carreau,takluyver,2016-05-02,0.6666666666666666,0.02666666666666667,0.0,0.0,0.89,1.0,10,1,0,0,3,14
Carreau,takluyver,2016-05-09,0.5307692307692308,0.09615384615384616,0.0,0.07692307692307693,0.6807692307692308,0.8076923076923077,30,2,0,1,13,51
Carreau,takluyver,2016-05-16,0.5037499999999999,0.0175,0.00375,0.0075,0.68875,0.975,30,4,1,2,8,33
Carreau,takluyver,2016-05-23,0.5904999999999999,0.0,0.0,0.0,0.937,0.9385,50,0,0,0,20,82
Carreau,takluyver,2016-05-30,0.5352631578947369,0.039473684210526314,0.02631578947368421,0.0,0.8526315789473684,0.8157894736842105,29,2,1,0,19,66
Carreau,takluyver,2016-06-06,0.492,0.1,0.05,0.0,1.0,0.85,15,3,2,0,10,37
Carreau,takluyver,2016-06-13,0.4,0.0,0.0,0.0175,0.9175,0.7,10,0,0,1,4,14
Carreau,takluyver,2016-06-20,0.5,0.0,0.0,0.0,1.0,0.75,6,0,0,0,5,17
Carreau,takluyver,2016-06-27,0.8325,0.0,0.0,0.0,0.91625,1.0,13,0,0,0,8,24
Carreau,takluyver,2016-07-04,0.6875,0.0,0.0,0.0,0.875,0.9375,11,0,0,0,4,21
Carreau,takluyver,2016-07-11,0.65,0.0,0.0,0.0,1.0,0.867,12,0,0,0,10,27
Carreau,takluyver,2016-07-18,0.6,0.0,0.0,0.0,0.8,1.0,7,0,0,0,5,14
Carreau,takluyver,2016-07-25,0.585,0.085,0.0,0.085,0.5,0.915,2,1,0,1,2,9
Carreau,takluyver,2016-08-01,0.7,0.0,0.0,0.0,1.0,1.0,8,0,0,0,5,15
Carreau,takluyver,2016-08-08,0.75,0.0,0.25,0.0,1.0,1.0,3,0,1,0,2,6
Carreau,takluyver,2016-08-15,0.4,0.2,0.0,0.0,1.0,0.8,3,1,0,0,5,12
Carreau,takluyver,2016-08-22,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,3,8
Carreau,takluyver,2016-09-05,0.51,0.023333333333333334,0.0,0.0,1.0,0.89,9,1,0,0,3,12
Carreau,takluyver,2016-09-26,0.56,0.06,0.06,0.0,1.0,0.75,2,1,1,0,2,8
Carreau,takluyver,2016-10-17,0.5825,0.2925,0.0425,0.0,0.9175,0.75,6,3,2,0,4,13
Carreau,takluyver,2016-10-31,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
Carreau,takluyver,2016-11-07,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Carreau,takluyver,2016-11-28,0.25,0.0,0.0,0.25,0.0,0.75,1,0,0,1,1,5
Carreau,takluyver,2016-12-12,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Carreau,takluyver,2016-12-26,0.5,0.5,0.0,0.0,0.5,1.0,1,1,0,0,2,4
Carreau,takluyver,2017-01-02,0.6,0.1,0.0,0.0,0.9,0.967,16,1,0,0,10,33
Carreau,takluyver,2017-01-09,0.6428571428571429,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,8,0,0,0,7,19
Carreau,takluyver,2017-01-16,0.38181818181818183,0.08181818181818182,0.0,0.018181818181818184,0.9518181818181819,0.6818181818181818,8,3,0,1,11,32
Carreau,takluyver,2017-01-23,0.6071428571428571,0.02428571428571429,0.0,0.011428571428571429,0.9642857142857143,0.8099999999999999,17,2,0,1,7,29
Carreau,takluyver,2017-01-30,0.5795238095238096,0.0,0.015714285714285715,0.05571428571428571,0.8652380952380954,0.8690476190476191,29,0,2,2,21,63
Carreau,takluyver,2017-02-06,0.3,0.2,0.0,0.0,0.8,1.0,3,1,0,0,5,13
Carreau,takluyver,2017-02-13,0.7033333333333334,0.07444444444444445,0.05555555555555555,0.05555555555555555,0.758888888888889,0.8888888888888888,17,2,2,1,9,31
Carreau,takluyver,2017-02-20,0.6392857142857142,0.05928571428571429,0.0,0.0,0.7978571428571428,0.9464285714285714,28,2,0,0,14,51
Carreau,takluyver,2017-02-27,0.25,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,5
Carreau,takluyver,2017-03-06,0.4575,0.0,0.0,0.125,0.625,0.75,17,0,0,1,4,17
Carreau,takluyver,2017-03-27,0.33,0.0,0.0,0.0,0.33,1.0,2,0,0,0,1,5
Carreau,takluyver,2017-04-03,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,2,4
Carreau,takluyver,2017-04-10,0.44333333333333336,0.05666666666666667,0.11,0.0,0.9433333333333334,1.0,5,2,4,0,3,12
Carreau,takluyver,2017-04-17,0.2783333333333333,0.0,0.0,0.0,0.7783333333333333,0.8333333333333334,6,0,0,0,6,16
Carreau,takluyver,2017-04-24,0.375,0.0,0.0,0.0,0.75,1.0,5,0,0,0,4,14
Carreau,takluyver,2017-05-01,0.4375,0.0,0.083125,0.03125,0.8125,0.96875,13,0,2,1,16,46
Carreau,takluyver,2017-05-15,0.75,0.0,0.0,0.125,0.875,0.75,8,0,0,1,8,19
Carreau,takluyver,2017-05-22,0.6436363636363637,0.0,0.0,0.13636363636363635,0.8181818181818182,0.7272727272727273,18,0,0,2,11,37
Carreau,takluyver,2017-05-29,0.72,0.055,0.5,0.0,1.0,0.835,5,1,1,0,2,8
Carreau,takluyver,2017-06-05,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,2,6
Carreau,takluyver,2017-06-12,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Carreau,takluyver,2017-06-26,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,7
Carreau,takluyver,2017-07-03,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Carreau,takluyver,2017-07-24,0.5,0.0,0.5,0.0,1.0,0.5,1,0,1,0,2,4
Carreau,takluyver,2017-08-07,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,4,0,0,0,1,5
Carreau,takluyver,2017-09-04,0.3611111111111111,0.027777777777777776,0.17555555555555558,0.0,0.9444444444444444,0.7777777777777778,9,1,5,0,9,30
Carreau,takluyver,2017-09-11,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
Carreau,takluyver,2017-09-18,0.666,0.034,0.084,0.0,0.95,0.9,16,2,3,0,5,24
Carreau,takluyver,2017-09-25,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Carreau,takluyver,2017-10-02,0.5,0.0,0.0,0.5,0.5,0.5,1,0,0,1,2,4
Carreau,takluyver,2017-10-09,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Carreau,takluyver,2017-10-16,0.5,0.0,0.0,0.0,1.0,0.75,4,0,0,0,1,6
Carreau,takluyver,2017-10-23,0.5,0.0,0.5,0.0,1.0,1.0,2,0,2,0,2,6
Carreau,takluyver,2017-11-06,0.51,0.02,0.02,0.0,0.9,1.0,14,1,1,0,2,13
Carreau,takluyver,2017-11-13,0.5625,0.0,0.25,0.0,0.875,1.0,6,0,2,0,8,20
Carreau,takluyver,2017-11-27,0.25,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,5
Carreau,takluyver,2017-12-04,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
Carreau,takluyver,2017-12-11,0.33,0.0,0.0,0.33,0.0,0.6699999999999999,1,0,0,1,1,4
Carreau,takluyver,2018-01-01,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,2,6
Carreau,takluyver,2018-01-22,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Carreau,takluyver,2018-03-12,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
Carreau,takluyver,2018-03-26,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
Carreau,takluyver,2018-04-02,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Carreau,takluyver,2018-04-16,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Carreau,takluyver,2018-04-30,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
Carreau,takluyver,2018-05-07,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,4
Carreau,takluyver,2018-05-14,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
Carreau,takluyver,2018-05-21,0.6666666666666666,0.0,0.0,0.0,1.0,0.6666666666666666,2,0,0,0,3,6
Carreau,takluyver,2018-06-18,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,10
Carreau,takluyver,2018-06-25,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Carreau,takluyver,2018-08-27,0.42,0.08,0.08,0.0,0.83,1.0,5,1,1,0,1,8
Carreau,takluyver,2018-10-22,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,5
Carreau,takluyver,2019-01-14,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,4,9
Carreau,takluyver,2019-01-21,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,1,4
Carreau,talkaminker,2016-08-29,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Carreau,tallpeak,2014-11-17,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,1,6
Carreau,tanderl,2015-07-13,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Carreau,tartavull,2014-09-22,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
Carreau,tarunlalwani,2015-04-20,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
Carreau,tarzzz,2014-08-11,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Carreau,tayfun,2015-11-23,0.17,0.08,0.17,0.0,1.0,0.6699999999999999,2,1,2,0,1,7
Carreau,tbekolay,2015-09-21,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Carreau,tebeka,2018-10-08,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
Carreau,techtonik,2014-08-18,0.75,0.0,0.0,0.0,0.75,1.0,9,0,0,0,1,7
Carreau,techtonik,2014-10-13,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,7
Carreau,techtonik,2015-08-24,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
Carreau,techtonik,2016-01-18,0.8,0.0,0.0,0.0,1.0,0.8,16,0,0,0,1,12
Carreau,techtonik,2019-01-14,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Carreau,teeberg,2018-09-10,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Carreau,temp4746,2016-07-04,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Carreau,terhardt,2013-02-04,0.5,0.0,0.0,0.5,0.0,0.5,1,0,0,1,1,3
Carreau,thatneat,2016-05-23,0.6,0.0,0.07,0.0,1.0,1.0,9,0,1,0,1,8
Carreau,theengineear,2014-12-15,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Carreau,theengineear,2015-01-19,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
Carreau,themuniz,2017-06-12,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
Carreau,thequackdaddy,2018-10-15,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Carreau,thequackdaddy,2018-12-31,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Carreau,thisch,2014-02-17,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Carreau,thmosqueiro,2015-03-23,0.53,0.07,0.0,0.0,0.6699999999999999,1.0,8,1,0,0,1,8
Carreau,thomasaarholt,2017-03-27,0.5,0.0,0.0,0.5,0.0,0.5,1,0,0,1,1,3
Carreau,thomasballinger,2014-10-13,0.0,0.0,0.0,0.0,1.0,0.33,0,0,0,0,1,5
Carreau,thomasballinger,2014-10-27,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Carreau,tillahoffmann,2016-09-05,0.6,0.0,0.07,0.0,1.0,1.0,9,0,1,0,1,8
Carreau,tillahoffmann,2017-10-02,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
Carreau,timmie,2013-08-12,0.8,0.0,0.0,0.0,0.8,1.0,11,0,0,0,2,11
Carreau,timo,2013-01-21,0.5,0.25,0.0,0.5,0.5,0.0,1,1,0,1,2,5
Carreau,titsworth,2014-04-14,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
Carreau,tkanmae,2013-09-09,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Carreau,tkf,2012-04-16,0.17,0.33,0.0,0.17,0.0,0.83,1,2,0,1,1,7
Carreau,tkf,2012-04-30,0.35,0.1,0.0,0.0,0.55,1.0,5,2,0,0,2,13
Carreau,tkf,2012-05-28,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Carreau,tkf,2012-06-04,0.53,0.055,0.0,0.03,0.75,0.78,11,2,0,1,2,16
Carreau,tkf,2012-08-06,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Carreau,tkf,2012-08-20,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
Carreau,tkf,2012-08-27,0.72,0.03,0.0,0.0625,0.875,0.875,9,1,0,2,4,16
Carreau,tkf,2012-09-03,0.56,0.0,0.11,0.0,1.0,1.0,5,0,1,0,1,6
Carreau,tkf,2012-09-24,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Carreau,tkf,2012-10-29,0.5,0.0,0.0,0.38,0.25,0.5,4,0,0,3,1,6
Carreau,tkf,2012-11-05,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,2,5
Carreau,tkf,2012-11-12,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,4
Carreau,tkf,2012-11-19,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,1,4
Carreau,tkf,2012-11-26,0.45,0.05,0.0,0.1,0.5,0.8,9,1,0,2,1,12
Carreau,tkf,2012-12-03,0.835,0.0,0.0,0.0,1.0,0.835,3,0,0,0,2,6
Carreau,tkf,2013-03-18,0.33,0.0,0.0,0.0,1.0,0.6699999999999999,1,0,0,0,1,4
Carreau,tkf,2013-03-25,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Carreau,tkf,2013-04-08,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,5
Carreau,tkf,2013-05-06,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,4
Carreau,tkf,2013-06-10,0.0,0.5,0.0,0.0,0.0,1.0,0,1,0,0,1,3
Carreau,tkf,2018-09-03,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
Carreau,tkf,2018-09-10,0.33,0.0,0.33,0.0,1.0,1.0,2,0,2,0,1,5
Carreau,tkf,2018-10-15,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
Carreau,tmbdev,2012-07-23,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
Carreau,tmbdev,2012-07-30,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
Carreau,tmbdev,2012-11-05,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
Carreau,tmtabor,2015-03-30,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Carreau,toddrjen,2014-10-20,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Carreau,toddrme2178,2018-10-08,0.5,0.0,0.0,0.17,0.6699999999999999,0.5,6,0,0,2,1,7
Carreau,toddrme2178,2018-10-15,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
Carreau,tommis,2015-03-02,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Carreau,tomowind,2017-05-01,0.6,0.0,0.0,0.0,1.0,0.8,3,0,0,0,1,6
Carreau,tomowind,2017-05-15,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Carreau,tomspur,2013-01-21,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Carreau,tomspur,2014-01-20,0.5,0.0,0.0,0.17,0.6699999999999999,0.5,3,0,0,1,1,5
Carreau,tomspur,2014-07-07,0.2,0.0,0.0,0.0,1.0,0.8,1,0,0,0,1,6
Carreau,tomspur,2014-07-28,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
Carreau,tonyfast,2018-10-01,0.65,0.0,0.05,0.0,1.0,1.0,26,0,2,0,1,13
Carreau,tonysimpson,2015-06-22,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
Carreau,tonyzhoujingtao,2017-01-30,0.67,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,4
Carreau,travigd,2019-03-25,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,1,4
Carreau,travisbot,2012-07-30,0.9175,0.0,0.0,0.0,0.9175,1.0,7,0,0,0,4,12
Carreau,travisbot,2012-08-06,0.625,0.0,0.0,0.0,0.75,1.0,13,0,0,0,2,13
Carreau,travisbot,2012-08-13,0.62,0.0,0.0,0.0,0.96,1.0,8,0,0,0,5,18
Carreau,travisbot,2012-08-20,0.3875,0.0,0.0,0.0,0.7875,1.0,15,0,0,0,8,28
Carreau,travisbot,2012-08-27,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,2,8
Carreau,treyhunner,2018-09-24,0.42,0.08,0.08,0.0,0.75,1.0,5,1,1,0,1,7
Carreau,tritemio,2014-09-01,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Carreau,tritemio,2015-03-30,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Carreau,tritemio,2015-04-06,0.75,0.0,0.0,0.1,0.75,0.8,8,0,0,2,2,11
Carreau,tsela,2018-09-10,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
Carreau,twiecki,2014-01-06,0.5,0.0,0.0,0.0,1.0,0.88,4,0,0,0,1,9
Carreau,tysonclugg,2017-05-15,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Carreau,uderani,2018-10-08,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Carreau,user3477071,2018-06-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Carreau,v3ss0n,2014-12-01,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
Carreau,v923z,2011-12-26,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
Carreau,v923z,2012-01-23,0.41500000000000004,0.0,0.165,0.0,1.0,0.835,4,0,1,0,2,11
Carreau,v923z,2012-07-09,0.6,0.0,0.0,0.0,1.0,1.0,9,0,0,0,1,8
Carreau,v923z,2012-07-16,0.46,0.0,0.0,0.0,1.0,0.54,6,0,0,0,1,14
Carreau,v923z,2014-02-03,0.75,0.0,0.0,0.0,1.0,1.0,9,0,0,0,1,7
Carreau,v923z,2014-11-03,0.38,0.0,0.19,0.0,1.0,1.0,6,0,3,0,1,8
Carreau,vabada,2016-07-25,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
Carreau,vadimkantorov,2017-04-03,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Carreau,vaibhavsagar,2014-09-29,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
Carreau,valhallasw,2015-01-05,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
Carreau,varzan,2013-12-23,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Carreau,vbraun,2015-03-09,0.83,0.0,0.0,0.0,1.0,0.83,5,0,0,0,1,7
Carreau,vegabondx,2016-02-29,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
Carreau,vegabondx,2016-03-14,0.0,0.5,0.0,0.0,0.5,1.0,0,2,0,0,1,4
Carreau,venabled,2012-02-20,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Carreau,vext01,2013-03-04,0.0,0.5,0.0,0.0,0.5,1.0,0,1,0,0,1,3
Carreau,vext01,2013-03-18,0.33,0.22,0.22,0.0,0.6699999999999999,1.0,3,2,2,0,1,6
Carreau,vext01,2015-11-30,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Carreau,vharitonsky,2013-12-16,0.33,0.17,0.0,0.0,0.5,1.0,2,1,0,0,1,5
Carreau,victorozoh,2017-01-02,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
Carreau,vidartf,2015-09-07,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Carreau,vidartf,2017-03-13,0.5,0.0,0.17,0.0,1.0,1.0,3,0,1,0,1,5
Carreau,vincentwoo,2016-04-04,0.0,0.5,0.0,0.0,0.0,1.0,0,1,0,0,1,3
Carreau,vincentwoo,2016-04-11,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Carreau,vitaly-zdanevich,2017-06-19,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
Carreau,vivainio,2015-03-16,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,1,6
Carreau,vivainio,2015-03-23,0.5,0.0,0.5,0.0,1.0,1.0,2,0,2,0,1,4
Carreau,vmalloc,2016-08-15,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,4
Carreau,vovkkk,2015-06-08,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
Carreau,vspinu,2017-04-10,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
Carreau,wangliangster,2018-11-05,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
Carreau,wanick,2019-04-01,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Carreau,wasade,2013-01-07,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Carreau,wasade,2014-01-20,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
Carreau,wasade,2017-07-10,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Carreau,watercrossing,2013-12-02,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Carreau,wcbeard,2014-01-20,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Carreau,wcbeard,2017-12-11,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Carreau,wegamekinglc,2014-08-25,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Carreau,wesm,2012-09-10,0.0,0.5,0.0,0.0,0.5,1.0,0,1,0,0,1,3
Carreau,westurner,2013-12-09,0.335,0.055,0.0,0.085,0.25,0.915,7,2,0,3,2,25
Carreau,westurner,2014-01-27,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Carreau,westurner,2014-04-28,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Carreau,westurner,2014-11-03,0.5,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,7
Carreau,westurner,2018-11-26,0.78,0.0,0.5,0.0,0.9450000000000001,1.0,41,0,1,0,2,19
Carreau,westurner,2019-02-18,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Carreau,wgwz,2015-06-22,0.5,0.0,0.5,0.0,1.0,1.0,3,0,3,0,1,5
Carreau,wholmgren,2016-02-01,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Carreau,wholmgren,2016-06-27,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Carreau,williamgilpin,2015-03-02,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
Carreau,williamjameshandley,2018-08-27,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
Carreau,williamstein,2013-04-08,0.5,0.5,0.0,0.5,0.0,0.5,1,1,0,1,1,3
Carreau,williamstein,2013-09-09,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
Carreau,williamstein,2013-09-23,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Carreau,williamstein,2017-07-10,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Carreau,willingc,2016-01-18,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
Carreau,willingc,2016-04-25,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
Carreau,willingc,2016-05-30,0.7233333333333333,0.0,0.16666666666666666,0.0,1.0,1.0,5,0,1,0,3,10
Carreau,willingc,2016-06-13,0.69,0.06,0.69,0.0,0.94,1.0,4,1,4,0,2,11
Carreau,willingc,2016-06-20,0.5,0.0,0.25,0.0,1.0,1.0,5,0,1,0,2,9
Carreau,willingc,2016-07-11,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,4,1,1,0,3,8
Carreau,willingc,2016-08-01,0.8333333333333334,0.0,0.6666666666666666,0.0,1.0,1.0,4,0,3,0,3,8
Carreau,willingc,2016-08-08,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,2,5
Carreau,willingc,2016-08-15,0.215,0.0,0.0,0.0,0.9299999999999999,1.0,3,0,0,0,2,10
Carreau,willingc,2016-08-22,0.75,0.0,0.5,0.0,1.0,1.0,2,0,1,0,2,5
